Time(us),Frequency(kHz)
35025240,3082107
35035246,3072166
35045250,3088052
35055253,3082130
35065258,3087492
35075261,3059295
35085264,3081127
35095265,3075403
35105271,3078808
35115278,3072775
35125279,3075227
35135285,3066149
35145288,3081607
35155294,3006458
35165298,2972112
35175305,2947122
35185306,2938109
35195308,3060208
35205314,3081668
35215317,3015591
35225322,3003427
35235328,3066116
35245330,3078582
35255335,3075621
35265341,3078048
35275345,3072039
35285350,3081536
35295356,3075514
35305362,3087980
35315365,3081558
35325370,3073779
35335376,3066699
35345382,3081541
35355386,3076222
35365389,3075878
35375391,3072373
35385395,3066758
35395399,3056231
35405406,3081472
35415413,3068924
35425419,3069562
35435421,3072680
35445423,3081732
35455429,3069244
35465433,3087956
35475434,3082054
35485440,3087475
35495443,3072140
35505450,3082027
35515451,3072560
35525453,3081491
35535457,3065534
35545458,3075344
35555462,3072208
35565465,3069853
35575472,3066684
35585479,3080872
35595482,3081816
35605486,3088454
35615487,3082510
35625490,3062981
35635495,3069175
35645499,3080800
35655506,3078760
35665510,3087600
35675516,3081902
35685518,3059221
35695524,3072907
35705525,3081606
35715529,3067225
35725531,3080523
35735537,3072720
35745544,3081839
35755550,3072125
35765550,3084764
35775557,3075133
35785559,3084225
35795561,3081452
35805567,3075748
35815569,3071836
35825576,3084663
35835581,3075530
35845586,3087664
35855588,3048342
35865593,3081800
35875597,3066128
35885602,3081705
35895606,3074970
35905613,3087969
35915617,3081810
35925620,3087621
35935624,3082226
35945628,3088051
35955631,3081861
35965633,3088005
35975634,3081393
35985639,3077760
35995644,3072495
36005649,3084762
36015651,3082655
36025657,3087962
36035661,3059178
36045665,3081984
36055667,3081524
36065671,3075600
36075673,3066348
36085674,3080950
36095679,3066172
36105684,3082120
36115688,3057055
36125694,3070945
36135698,3066107
36145701,3073968
36155702,3072782
36165704,3081855
36175711,3066616
36185712,3081041
36195716,3071813
36205723,3021220
36215728,3049524
36225729,2968078
36235735,2964140
36245740,3052914
36255742,2953108
36265750,2948959
36275755,3060076
36285758,3071677
36295763,3072259
36305765,3088317
36315771,3082340
36325772,3075302
36335774,3072272
36345780,3084868
36355786,3072487
36365791,3069719
36375797,3072458
36385802,3074845
36395806,3072357
36405810,3075471
36415813,3072783
36425816,3070045
36435823,3053143
36445828,3068965
36455833,3072503
36465835,3085168
36475839,3082484
36485843,3087507
36495847,3081586
36505849,3087613
36515856,3078486
36525862,3077780
36535867,3065515
36545870,3070551
36555872,3072143
36565879,3082147
36575891,3065744
36585896,3060974
36595903,3052018
36605909,3082074
36615911,3081928
36625918,3087845
36635920,3075665
36645925,3072399
36655928,3072276
36665934,3082158
36675938,3078521
36685941,3074911
36695943,3072491
36705950,3082000
36715956,3081762
36725957,3075795
36735958,3072753
36745961,3088326
36755963,3075652
36765966,3084333
36775969,3082257
36785974,3087614
36795977,3081901
36805983,3081419
36815985,3066487
36825992,3084884
36835998,3082146
36846002,3074586
36856009,3056107
36866010,3078034
36876012,3060189
36886018,3082185
36896024,3068489
36906027,3081111
36916033,3078455
36926036,3074890
36936041,3065871
36946043,3088467
36956048,3082593
36966054,3078023
36976055,3072550
36986061,3084602
36996067,3082500
37006072,3087907
37016077,3081902
37026080,3087838
37036084,3069085
37046091,3069550
37056092,3059608
37066095,3075702
37076097,3072572
37086098,3081724
37096104,3072729
37106109,3081879
37116113,3072625
37126117,3078592
37136123,3081998
37146125,3088207
37156126,3078630
37166128,3075500
37176130,3065580
37186137,3081910
37196143,3072690
37206148,3078624
37216155,3066176
37226161,3082113
37236162,3073588
37246168,3081688
37256171,3003190
37266176,3023743
37276182,3054737
37286185,3081655
37296191,3075265
37306197,3087856
37316199,3081757
37326201,3078685
37336203,3072745
37346206,3081970
37356213,3072123
37366218,3081218
37376219,3072490
37386221,3088294
37396223,3078654
37406225,3088048
37416228,3081939
37426234,3087917
37436238,3081529
37446244,3034851
37456249,3057546
37466256,2965173
37476261,3072144
37486267,3061158
37496273,3071445
37506275,3087908
37516276,3082662
37526280,3087559
37536283,3066425
37546285,3081465
37556290,3075507
37566296,3088343
37576299,3074497
37586304,3075139
37596307,3066790
37606311,3078797
37616314,3062911
37626316,3081668
37636323,3078713
37646330,3084492
37656331,3082020
37666337,3081093
37676340,3072618
37686341,3081632
37696347,3072927
37706350,3075913
37716353,3071878
37726359,3081670
37736363,3072546
37746369,3081085
37756373,3075622
37766375,3088107
37776381,3081156
37786385,3072730
37796390,3072018
37806391,3084225
37816397,3073042
37826397,3081962
37836402,3072015
37846404,3081783
37856407,3061612
37866411,3075668
37876413,3065748
37886416,3081427
37896418,3066238
37906421,3081811
37916426,3075533
37926427,3088039
37936431,3082143
37946437,3087713
37956443,3072920
37966446,3081589
37976452,3075507
37986457,3068688
37996461,3066261
38006462,3075481
38016469,3072323
38026473,3081882
38036475,3072918
38046478,3079880
38056479,3071942
38066486,3069428
38076492,3066803
38086497,3081680
38096501,3078378
38106507,3075534
38116513,3072528
38126517,3088056
38136520,3075860
38146524,3075572
38156530,3072031
38166533,3084782
38176540,3082534
38186545,3087865
38196555,3081869
38206556,3087888
38216561,3081651
38226564,3081901
38236570,3072685
38246568,3081044
38256575,3066652
38266578,3081916
38276591,3066049
38286565,3076165
38296659,2980843
38306662,2906766
38316669,2925608
38326674,2946801
38336680,2990383
38346683,3064933
38356689,3070392
38366696,3049835
38376700,2923855
38386566,3068397
38396726,3050262
38406726,3077180
38416736,3057510
38426740,3076486
38436745,3077210
38446748,3070542
38456755,3077718
38466567,3080842
38476795,3076700
38486798,3068993
38496800,3079358
38506801,3073343
38516804,3077324
38526565,3072929
38536861,3075079
38546878,3053918
38556880,3081311
38566879,3072699
38576894,3064453
38586900,3063866
38596917,3075413
38606924,3037206
38616931,3078423
38626933,3066460
38636936,3075005
38646938,3046347
38656941,3068839
38666947,3066304
38676963,3081833
38686966,3060213
38696970,3078263
38706971,3066412
38716973,3087992
38726977,3082231
38736979,3087946
38746981,3078121
38756985,3081604
38766986,3068427
38776989,3082094
38786990,3078256
38796995,3084325
38806996,3069940
38816997,3057560
38827002,3069232
38837003,3078723
38847010,3074697
38857016,3068516
38867019,3072793
38877021,3075598
38887025,3069122
38897030,3088036
38907032,3081816
38917033,3088132
38927040,3081030
38937042,3087605
38947047,3082217
38957049,3078561
38967050,3072931
38977051,3081643
38987054,3072387
38997056,3080493
39007057,3072552
39017059,3075658
39027066,3066591
39037068,3081356
39047074,3078145
39057077,3081468
39067083,3072156
39077085,3081895
39087088,3081248
39097093,3081079
39107096,3072774
39117100,3075380
39127102,3072549
39137105,3075278
39147109,3065953
39157114,3081671
39167116,3069265
39177122,3075560
39187125,3072687
39197128,3088018
39207131,3069927
39217139,3074731
39227144,3072709
39237147,3081622
39247151,3072015
39257157,3082169
39267163,3060176
39277169,3075858
39287170,3072039
39297177,3058257
39307182,3072202
39317188,3075553
39327189,3072490
39337194,3081553
39347196,2998470
39357199,2957626
39367206,2955879
39377212,2949648
39387218,2934718
39397225,3068434
39407229,2937366
39417232,2935585
39427235,3066100
39437241,3088303
39447243,3081300
39457249,3087961
39467255,3061834
39477258,3075879
39487264,3071798
39497267,3081926
39507270,3075189
39517273,3075439
39527278,3072640
39537283,3087824
39547286,3081692
39557292,3088099
39567298,3081801
39577302,3081968
39587307,3066464
39597314,3081967
39607320,3081966
39617325,3075679
39627329,3068721
39637333,3088233
39647336,3066541
39657339,3081578
39667341,3079023
39677346,3075580
39687352,3072829
39697359,3078732
39707366,3068845
39717372,3072617
39727375,3066466
39737378,3081496
39747379,3065988
39757382,3081690
39767386,3072327
39777387,3087472
39787392,3081536
39797397,3087449
39807403,3071901
39817408,3082317
39827409,3072061
39837411,3074934
39847414,3072457
39857415,3071701
39867416,3075861
39877423,3087329
39887426,3082049
39897427,3087911
39907432,3075651
39917434,3075451
39927437,3072727
39937442,3088096
39947445,3072114
39957450,3082338
39967454,3064591
39977455,3078354
39987461,3075487
39997466,3080417
40007468,3066323
40017471,3076011
40027472,3059332
40037479,3081600
40047481,3057336
40057486,3078620
40067491,3072712
40077495,3081577
40087501,3072070
40097505,3082106
40107512,3066606
40117517,3074851
40127518,3066200
40137519,3074769
40147526,3078547
40157530,3088333
40167534,3069041
40177537,3081393
40187543,3079209
40197549,3071697
40207553,3070673
40217556,3075893
40227563,3063962
40237566,3081627
40247569,3075018
40257574,3087965
40267577,3081814
40277580,3082133
40287584,3066380
40297586,3082109
40307588,3071675
40317593,3081348
40327597,3081688
40337603,3084821
40347608,3075755
40357613,3085011
40367619,3075669
40377626,3084689
40387629,3062879
40397630,2930959
40407637,2884814
40417643,2866293
40427644,2865790
40437650,3034329
40447655,3017065
40457661,2894168
40467663,3045542
40477665,3075906
40487670,3059307
40497674,3081975
40507678,3081947
40517680,3087882
40527681,3071424
40537684,3087558
40547689,3081733
40557694,3087927
40567698,3076492
40577700,3087538
40587704,3058843
40597707,3072306
40607710,3066188
40617714,3076069
40627721,3056891
40637726,3069769
40647727,3072275
40657735,3078892
40667736,3054653
40677740,3087708
40687742,3082120
40697745,3078425
40707747,3065948
40717754,3081962
40727761,3065780
40737765,3087579
40747772,3081672
40757778,3087904
40767782,3081910
40777786,3087639
40787789,3068877
40797795,3067972
40807801,3059446
40817803,3081586
40827809,3078847
40837815,3087975
40847822,3081592
40857822,3077540
40867829,3075242
40877832,3062722
40887835,3066972
40897842,3078106
40907843,3075900
40917846,3078868
40927852,3054766
40937856,3071836
40947860,3072977
40957865,3081831
40967867,3072395
40977871,3081604
40987875,3076029
40997880,3057651
41007887,3059769
41017892,3075263
41027894,3072156
41037900,3081278
41047905,3066393
41057910,3075980
41067912,3072419
41077918,3076043
41087925,3072584
41097928,3061209
41107929,3071557
41117932,3075714
41127937,3060311
41137943,3070861
41147949,3078765
41157955,3087575
41167961,3081532
41177963,3087726
41187966,3082093
41197969,3082182
41207970,3072236
41217974,3082037
41227978,3024673
41237983,3082111
41247988,3072307
41257989,3088069
41267992,3068615
41277995,3069062
41288000,3072347
41298005,3078502
41308012,3072416
41318021,3075637
41328024,3072419
41338026,3074985
41348033,3072578
41358035,3081775
41368038,3073100
41378040,3077365
41388045,3072402
41398052,3081387
41408057,3078809
41418060,3084981
41428067,3074529
41438070,3068994
41448076,3062941
41458079,3081672
41468080,3040324
41478084,2985530
41488090,3022089
41498091,3057397
41508094,3059421
41518100,2978896
41528105,3072403
41538108,3081634
41548111,3065354
41558112,3081042
41568116,3036405
41578121,3081961
41588124,3072219
41598128,3084727
41608129,3079002
41618130,3088000
41628135,3082402
41638140,3081584
41648146,3069256
41658153,3081642
41668158,3062718
41678160,3078553
41688165,2879909
41698167,3017786
41708170,3047911
41718174,3069177
41728180,3065846
41738182,3078537
41748187,3065442
41758192,3078466
41768196,3065910
41778198,3081681
41788199,3075457
41798205,3075495
41808212,3066342
41818218,3079215
41828222,3066233
41838226,3076421
41848232,3066206
41858236,3059320
41868240,3059939
41878246,3079013
41888252,3060444
41898255,3075290
41908258,3075795
41918264,3084845
41928271,3075299
41938273,3078834
41948279,3066608
41958289,3081728
41968292,3081241
41978298,3061919
41988304,3069014
41998306,3081586
42008310,3043170
42018315,3072434
42028319,3068658
42038323,3081998
42048326,3053398
42058329,3076026
42068334,3072258
42078337,3081492
42088338,3048981
42098343,3081700
42108347,3042368
42118351,3081198
42128352,3072359
42138355,3084412
42148357,3077148
42158364,3074699
42168370,3042917
42178375,3081579
42188380,3079087
42198384,3087835
42208388,3072546
42218393,3036741
42228399,3071785
42238404,3069739
42248409,3063063
42258414,3076116
42268419,3081628
42278422,3088346
42288424,3066201
42298428,3075780
42308432,3060104
42318437,3075832
42328439,3072854
42338444,3084164
42348451,3078826
42358457,3074573
42368462,3072363
42378466,3081514
42388472,3081169
42398476,3087605
42408481,3081442
42418483,3049721
42428489,3062227
42438494,3069209
42448495,3062695
42458498,3081910
42468502,3069116
42478505,3075462
42488511,3042351
42498518,3032585
42508522,3060091
42518526,2983358
42528533,2986711
42538537,3075911
42548543,3069490
42558551,3081561
42568557,3072283
42578564,3057541
42588570,3082551
42598574,3087730
42608588,3081806
42618723,3059089
42628730,3084930
42638731,3083823
42648737,3073098
42658737,3076915
42668741,3077048
42678747,3084588
42688753,3037957
42698757,3039624
42708761,3042915
42718767,2892534
42728774,3075989
42738777,3062060
42748784,3068058
42758947,3070014
42768956,3074853
42778960,3066758
42788967,3078908
42798969,3066545
42808973,3072483
42818979,3066330
42828980,3078616
42838987,3075108
42848989,3075311
42858990,3053145
42868996,3078266
42879000,3071798
42889003,3071962
42899010,3062716
42909014,3060561
42919021,3067064
42929027,3079530
42939031,3069591
42949033,3084568
42959040,3059387
42969045,3074919
42979048,3072015
42989053,3078289
42999057,3066325
43009061,3075201
43019067,3072245
43029072,3075302
43039076,3063651
43049081,3069306
43059092,3072434
43069097,3081446
43079102,3081783
43089106,3076771
43099109,3072042
43109115,3084600
43119119,3078677
43129121,3084967
43139125,3075298
43149130,3084615
43159131,3075061
43169132,3084860
43179137,3072090
43189142,3075317
43199144,3057675
43209146,3078573
43219147,3075877
43229151,3084359
43239155,3068815
43249156,3069034
43259162,3057037
43269164,3072581
43279171,3066020
43289173,3056744
43299176,3053692
43309178,3078333
43319183,3075605
43329185,3075184
43339189,3062127
43349192,3072442
43359198,3058336
43369199,3079480
43379206,3061758
43389213,3078581
43399219,3066072
43409225,3076271
43419232,3060282
43429237,3075377
43439239,3075583
43449245,3078841
43459251,3054217
43469252,3071884
43479256,3075081
43489258,3084831
43499264,3078823
43509266,3084206
43519272,3081467
43529278,3082346
43539284,3072984
43549287,3055032
43559292,2979409
43569298,2989615
43579303,2913895
43589305,3006965
43599308,2933257
43609313,3016539
43619318,3068899
43629324,3076098
43639329,3072316
43649336,3081445
43659343,3065923
43669350,3081872
43679356,3058925
43689360,3082230
43699367,3075505
43709371,3082111
43719376,3081821
43729380,3084203
43739386,3075960
43749392,3066064
43759398,3069507
43769399,3055216
43779400,3062443
43789403,3072635
43799407,3066246
43809414,3055879
43819416,3059907
43829419,3066788
43839423,3066402
43849425,3072176
43859429,3055546
43869430,3082238
43879434,3075584
43889437,3084603
43899441,3082837
43909446,3087709
43919452,3072510
43929454,3040863
43939459,3063348
43949463,3075657
43959469,3069169
43969475,3075837
43979482,3040867
43989486,3074010
43999494,3059809
44009501,3069421
44019505,3072571
44029508,3085216
44039510,3071928
44049517,3078370
44059523,3072389
44069526,3081685
44079529,3075459
44089534,3081224
44099535,3072411
44109537,3084748
44119542,3076476
44129548,3061684
44139551,3072666
44149553,3081835
44159556,3081999
44169560,3081535
44179561,3064437
44189567,3082101
44199574,3066262
44209575,3081993
44219579,3072579
44229583,3081031
44239588,3036832
44249591,3075182
44259598,3064247
44269605,3081809
44279608,3066450
44289610,3076255
44299617,3072438
44309621,3084728
44319627,3055813
44329630,3088078
44339631,3081998
44349633,3087689
44359641,3081477
44369647,3074479
44379651,3072618
44389652,3076489
44399654,3055062
44409655,3081275
44419661,3075633
44429666,3073086
44439668,3068537
44449669,3069638
44459676,3063209
44469677,3077862
44479678,3060490
44489680,3081141
44499681,3072383
44509686,3081623
44519690,3069544
44529691,3078438
44539698,3068938
44549700,3035084
44559701,3072669
44569704,3082011
44579708,3069006
44589714,3070521
44599718,2996774
44609724,2950839
44619728,2992320
44629735,2894020
44639739,2965666
44649743,2958513
44659748,2972663
44669754,3087990
44679759,3072671
44689769,3081866
44699772,3062508
44709774,3059599
44719777,3081507
44729778,3088005
44739780,3076529
44749782,3074987
44759788,3069365
44769795,3081934
44779798,3071761
44789804,3081795
44799806,3072149
44809810,3078596
44819816,3066339
44829822,3081466
44839825,3066708
44849829,3080218
44859835,3061649
44869840,3062451
44879829,3063200
44889848,3072806
44899849,3063121
44909851,3081513
44919852,3061844
44929858,3070313
44939862,3065917
44949869,3081801
44959874,3078641
44969879,3084984
44979885,3075398
44989887,3070832
44999895,3063774
45009897,3041845
45019903,3056840
45029907,3073097
45039910,3072812
45049912,3081749
45059913,3075316
45069920,3064263
45079924,3079705
45089930,3084566
45099931,3078685
45109932,3088344
45119937,3081754
45129943,2973379
45139945,3050970
45149949,3068173
45159952,3055672
45169958,3075395
45179963,3062725
45189967,3065751
45199971,3035621
45209976,3069347
45219977,3056162
45229984,3072424
45239988,3065124
45249991,3075521
45259992,3072285
45269993,3084322
45279996,3081806
45290000,3079307
45300004,3072441
45310006,3084272
45320013,3082127
45330018,3081644
45340021,3062238
45350027,3082108
45360034,3081849
45370039,3087829
45380043,3080477
45390044,3064390
45400045,3063291
45410050,3075228
45420053,3061766
45430056,3087679
45440066,3060117
45450073,3075623
45460075,3057666
45470076,3074788
45480079,3060127
45490083,3081743
45500090,3072578
45510091,3087835
45520093,3082174
45530095,3082212
45540096,3069598
45550101,3077541
45560105,3072420
45570112,3081672
45580114,3078967
45590116,3087777
45600120,3081422
45610121,3087840
45620125,3051787
45630126,3081733
45640131,3047912
45650139,2903775
45660130,2978217
45670143,3015569
45680144,2933384
45690151,3043240
45700154,3056960
45710157,3054835
45720161,2891043
45730168,3033897
45740174,3075646
45750180,3088337
45760183,3082242
45770190,3081591
45780196,3066718
45790199,3055201
45800203,3064993
45810210,3081510
45820212,3074854
45830219,3081157
45840220,3082242
45850230,3088151
45860233,3042094
45870235,3088164
45880236,3082527
45890238,3081800
45900245,3068671
45910247,3071894
45920254,3059591
45930258,3081840
45940264,3075530
45950269,3079031
45960273,3071963
45970277,3084357
45980282,3070274
45990285,3056556
46000287,3081322
46010293,3087881
46020299,3081777
46030306,3055766
46040310,3066415
46050314,3081947
46060321,3075717
46070325,3081725
46080330,3072858
46090333,3075148
46100340,3059821
46110345,3081475
46120346,3072477
46130352,3074199
46140356,3072165
46150362,3075440
46160366,3069366
46170371,3081326
46180376,3081488
46190380,3087991
46200386,3082259
46210391,3087816
46220398,3082122
46230404,3087650
46240411,3061964
46250417,3081624
46260419,3072096
46270423,3080993
46280428,3066459
46290430,3081498
46300436,3043120
46310441,3075339
46320447,3072241
46330450,3081600
46340451,3063470
46350456,3045854
46360460,3071834
46370466,3076006
46380471,3060450
46390476,3081260
46400478,3075041
46410485,3087826
46420489,3057593
46430493,3076757
46440498,3053244
46450503,3075601
46460509,2949681
46470516,3011833
46480520,3045751
46490522,3069259
46500526,3060335
46510528,3078207
46520532,3031508
46530533,3081415
46540536,3071610
46550543,3085030
46560544,3079015
46570547,3084665
46580549,3054930
46590551,3081548
46600558,3074921
46610562,3084713
46620564,3078537
46630567,3084815
46640590,3068598
46650570,3081908
46660731,3080814
46670857,3082302
46680865,3075112
46690871,3066975
46700887,3080946
46710890,3067598
46720896,3019663
46730904,2904219
46740922,3027089
46750924,3064836
46760941,3022086
46770945,2961609
46780950,3081716
46790955,3075158
46800959,3087687
46810959,3082107
46820964,3088102
46830969,3081703
46840974,3088178
46850978,3075530
46860981,3042548
46870985,3072373
46880987,3075733
46890990,3058502
46900992,3078644
46910996,3073010
46920998,3072105
46931001,3063071
46941006,3078578
46951007,3057233
46961009,3075963
46971011,3066597
46981017,3081085
46991018,3075219
47001024,3084941
47011029,3051668
47021034,3072728
47031038,3066369
47041044,3072701
47051045,3059560
47061051,3066526
47071057,3049852
47081059,3075198
47091068,3069533
47101087,3068900
47111094,3060113
47121098,3079026
47131105,3069177
47141108,3072103
47151109,3066399
47161114,3081430
47171121,3081516
47181126,3082228
47191131,3037194
47201134,3081301
47211135,3069251
47221137,3087641
47231141,3081395
47241142,3088051
47251149,3074905
47261152,3088005
47271157,3082059
47281163,3087903
47291168,3055651
47301174,3087319
47311177,3082257
47321178,3072198
47331184,3072459
47341188,3049073
47351194,3072812
47361197,3075593
47371198,3065729
47381200,3081665
47391201,3048001
47401205,3081644
47411209,3075816
47421211,3070079
47431217,3078454
47441218,3084606
47451219,3081730
47461222,3056335
47471225,3073963
47481231,3081840
47491232,3071920
47501236,3075417
47511242,3072978
47521245,3084712
47531250,3081988
47541252,3069159
47551254,3066282
47561257,3076121
47571260,3062829
47581265,3087801
47591267,3081326
47601270,3088108
47611275,3082262
47621278,3088174
47631283,3081008
47641286,3081623
47651293,3072275
47661297,3074093
47671305,3072679
47681307,3085005
47691310,3072370
47701316,3079122
47711321,3056228
47721324,3075776
47731331,3056471
47741334,3072529
47751336,3072398
47761337,3075636
47771343,2959463
47781345,2967471
47791352,3072249
47801358,3084808
47811361,3081718
47821368,3084530
47831369,3053586
47841372,3071978
47851376,3059929
47861377,3071969
47871378,3066660
47881381,3087840
47891387,3081205
47901389,3087877
47911395,3081462
47921397,3088248
47931404,3081546
47941409,3081852
47951413,3016169
47961419,2967979
47971423,3039915
47981425,3062946
47991426,3071701
48001430,2990254
48011434,2978285
48021441,3057721
48031444,3054185
48041447,3075737
48051450,3063005
48061454,3081715
48071460,3065423
48081462,3081952
48091467,3072390
48101473,3084625
48111475,3073516
48121480,3081666
48131487,3075771
48141492,3087600
48151494,3081851
48161500,3078496
48171504,3066710
48181510,3081815
48191513,3072297
48201519,3081559
48211525,3069192
48221529,3081679
48231534,3075874
48241537,3083179
48251543,3056921
48261551,3075866
48271552,2996808
48281558,2887964
48291559,2853867
48301564,2865159
48311570,2991087
48321574,3058815
48331579,3059838
48341582,3081581
48351586,3064125
48361588,3078194
48371595,3060337
48381597,3082125
48391603,3045136
48401604,3075750
48411606,3064369
48421609,3081403
48431616,3038115
48441623,3081474
48451628,3066354
48461635,3081711
48471636,3068661
48481638,3075181
48491643,3062782
48501649,3081538
48511654,3072009
48521661,3081838
48531668,3059537
48541673,3072180
48551678,3072370
48561684,3072744
48571686,3072713
48581688,3081939
48591694,3058236
48601696,3066708
48611697,3063439
48621699,3081970
48631701,3081569
48641706,3087671
48651711,3072588
48661713,3087521
48671718,3054196
48681721,3074531
48691726,3072897
48701733,3084834
48711738,3075756
48721743,3087736
48731749,3081517
48741753,3075831
48751758,3062828
48761760,3069192
48771761,3072575
48781764,3081184
48791771,3054447
48801778,2893967
48811781,2902438
48821784,2908800
48831786,2946037
48841791,3017614
48851794,2902828
48861797,3068207
48871804,3059131
48881805,3078837
48891805,3059214
48901812,3081536
48911818,3075247
48921822,3078199
48931827,3062511
48941831,3087932
48951834,3082180
48961841,3087768
48971845,3081574
48981850,3087875
48991856,3081596
49001863,3087943
49011868,3060166
49021870,3081605
49031875,3081112
49041879,3087353
49051879,3081804
49061887,3087611
49071890,3082224
49081895,3065796
49091897,3058957
49101901,3075875
49111906,3062831
49121909,3075247
49131915,3072459
49141922,3084538
49151925,3082305
49161928,3087763
49171931,3072834
49181933,3072548
49191939,3071108
49201943,3081747
49211944,3058344
49221946,3087530
49231953,3056206
49241960,3075719
49251965,3072444
49261970,3081693
49271974,3078314
49281980,3087774
49291982,3055648
49301988,3075552
49311993,3063208
49321997,3082070
49332000,3072529
49342001,3081902
49352007,3055042
49362010,3079894
49372011,3071815
49382015,3081561
49392018,3081009
49402023,3087894
49412027,3075312
49422033,3078351
49432040,3062914
49442047,3081536
49452053,3071759
49462059,3076566
49472061,3062987
49482063,3075823
49492065,3072493
49502070,3067090
49512073,3059690
49522078,3081582
49532080,3066512
49542082,3080916
49552088,3069337
49562095,3078652
49572101,3066275
49582105,3075961
49592115,3064061
49602118,3072408
49612119,3064316
49622122,3069032
49632126,3074888
49642131,3081017
49652134,3072220
49662140,3081505
49672145,3079322
49682148,3078311
49692151,3072588
49702152,3074917
49712156,3072189
49722161,3075950
49732166,3072553
49742170,3081931
49752171,3075269
49762178,3087514
49772181,3082264
49782183,3087532
49792187,3081622
49802194,3087589
49812199,3068717
49822200,3081727
49832201,3065709
49842204,3075578
49852207,3016162
49862214,2929458
49872215,2988821
49882223,2968391
49892224,3049790
49902228,3069912
49912234,3055362
49922234,3065667
49932237,2961054
49942240,3072411
49952243,3078631
49962246,3081769
49972249,3071797
49982252,3078579
49992256,3031987
50002263,3087963
50012265,3081898
50022267,3069192
50032271,3072222
50042274,3078104
50052276,2974866
50062282,3017314
50072286,3055599
50082288,3062189
50092292,3053561
50102293,3069657
50112298,3047919
50122302,3069889
50132307,3042992
50142309,3075832
50152313,3066069
50162318,3081923
50172323,3075292
50182326,3078409
50192332,3072351
50202339,3081569
50212344,3078753
50222351,3087899
50232355,3057113
50242358,3075681
50252360,3072350
50262361,3081599
50272367,3078115
50282372,3088454
50292374,3069100
50302376,3081982
50312383,3068816
50322386,3087841
50332390,3081916
50342397,3088138
50352401,3081917
50362408,3087791
50372414,3081904
50382421,3087807
50392423,3081848
50402427,3087973
50412430,3067346
50422435,3074948
50432439,3066589
50442442,3063101
50452446,3066087
50462453,3085204
50472459,3082315
50482460,3087810
50492462,3081906
50502467,3082140
50512473,3072800
50522477,3069517
50532479,3072238
50542482,3078412
50552486,3072054
50562492,3087874
50572497,3055867
50582503,3075211
50592507,3063054
50602511,3077834
50612517,3075216
50622524,3088428
50632530,3073558
50642533,3081406
50652539,3072462
50662542,3068478
50672547,3043358
50682549,3076115
50692555,3072322
50702561,3084328
50712563,3075620
50722576,3081553
50732593,3076205
50742598,3077940
50752604,3072875
50762858,3079644
50772863,3081636
50782869,3072640
50792873,3081481
50802874,3075092
50812880,3087624
50822884,3082020
50832890,3087102
50842895,3072323
50852913,3077352
50862905,3059838
50872922,3062735
50882926,3062699
50892933,3080944
50902939,2914369
50912941,2972964
50922937,3032853
50932950,2953752
50942951,2951031
50952955,3065132
50962964,2914594
50972967,3069822
50982969,3072494
50992975,3078203
51002979,3072358
51012983,3081356
51022990,3072797
51032994,3060425
51042999,3075658
51053003,3088301
51063006,3072504
51073008,3081970
51083009,3072580
51093011,3081628
51103015,3072688
51113020,3082056
51123026,3078396
51133031,2997008
51143034,3065504
51153037,3078476
51163042,3061364
51173050,3068740
51183057,3066169
51193064,3084810
51203065,3082212
51213072,3082880
51223073,3072096
51233075,3084825
51243080,3082127
51253086,3088001
51263087,3081774
51273088,3088143
51283091,3070726
51293093,3081638
51303097,3075929
51313099,3084722
51323106,3069698
51333112,3077735
51343118,3078408
51353122,3087679
51363126,3081643
51373133,3088042
51383136,3082430
51393141,3078457
51403148,3065493
51413152,3085069
51423157,3081979
51433160,3075490
51443166,3069116
51453168,3088451
51463175,3081674
51473181,3079408
51483184,3081735
51493190,3081973
51503197,3071987
51513203,3081914
51523208,3069848
51533216,3081926
51543218,3069410
51553223,3087495
51563228,3082216
51573233,3087470
51583235,3077220
51593242,3080663
51603246,3072297
51613250,3081762
51623255,3072239
51633257,3081196
51643264,3075221
51653277,3088150
51663283,3063218
51673286,3066516
51683289,3052767
51693292,3079042
51703300,3069567
51713302,3078954
51723305,3078503
51733307,3075573
51743310,3056698
51753317,3068021
51763321,3060233
51773327,3078873
51783333,3057797
51793335,3072082
51803337,3066717
51813339,3081549
51823344,3068069
51833347,3082018
51843351,3063437
51853354,3071478
51863358,3075289
51873363,3087801
51883368,3063582
51893375,3075169
51903382,3072427
51913385,3075648
51923390,3071820
51933394,3054993
51943399,3065816
51953400,2964932
51963406,2911234
51973411,3037278
51983415,3021779
51993421,3081271
52003423,3066120
52013427,3063800
52023429,3054110
52033431,2977830
52043438,2976085
52053437,3075712
52063446,3069534
52073453,3075898
52083456,3069175
52093462,3082010
52103468,3072739
52113471,3078662
52123475,3066055
52133480,3078585
52143486,3066032
52153492,3063177
52163497,3066284
52173499,3078430
52183505,3075665
52193506,3078813
52203513,3072190
52213515,3081814
52223520,3081404
52233526,3088201
52243529,3071266
52253530,3069545
52263532,3073132
52273535,3081713
52283538,3081839
52293544,3088141
52303548,3081887
52313550,3087911
52323556,3081634
52333561,3070948
52343563,3072521
52353565,3078605
52363572,3082386
52373575,3078683
52383580,3072664
52393585,3081766
52403588,3081039
52413594,3076689
52423596,3072689
52433603,3061668
52443607,3053899
52453608,3068447
52463610,3047334
52473612,3075444
52483614,3068760
52493618,3081766
52503622,3069139
