Time(us),Frequency(kHz)
35045099,3082153
35055105,3072606
35065111,3069572
35075113,3069762
35085117,3087465
35095123,3081812
35105130,3087888
35115131,3081892
35125138,3087958
35135141,3078851
35145144,3088279
35155146,3076607
35165149,3087873
35175153,3062188
35185158,3088323
35195164,3079232
35205167,3087919
35215171,3081836
35225174,3088254
35235175,3082164
35245180,3081780
35255181,3081865
35265182,3087990
35275187,3082244
35285188,3088137
35295193,3081525
35305195,3084500
35315196,3072852
35325198,3078358
35335200,3058830
35345204,3078386
35355206,3075675
35365211,3075717
35375218,3055290
35385220,3084671
35395221,3078928
35405226,3084783
35415231,3075323
35425236,3084554
35435243,3079454
35445244,3077855
35455250,3075728
35465256,3085089
35475263,3079081
35485269,3084873
35495272,3075966
35505275,3084183
35515276,3078802
35525281,3084603
35535282,3081847
35545286,3087916
35555289,3082583
35565294,3088133
35575299,3081983
35585301,3087810
35595303,3082090
35605305,3088300
35615310,3081730
35625313,3087903
35635318,3082236
35645324,3088148
35655330,3075709
35665332,3087796
35675338,3082455
35685340,3088246
35695341,3081901
35705346,3088232
35715351,3082055
35725357,3087792
35735364,3081271
35745368,3088083
35755374,3081984
35765376,3081978
35775377,3082202
35785381,3088139
35795385,3081927
35805389,3088315
35815393,3082142
35825396,3088275
35835397,3081730
35845402,3087955
35855406,3062964
35865410,3081814
35875414,3072716
35885416,3082402
35895421,3072673
35905424,3081913
35915428,3072329
35925435,3081990
35935436,3072575
35945442,3081949
35955446,3072499
35965450,3082249
35975456,3079085
35985462,3088313
35995469,3081778
36005471,3087915
36015476,3082277
36025478,3084855
36035485,3078874
36045488,3084048
36055490,3075512
36065495,3088299
36075502,3063093
36085509,3088443
36095512,3082108
36105518,3087647
36115520,3082233
36125524,3087847
36135526,3082073
36145529,3088256
36155530,3076310
36165537,3087902
36175539,3082194
36185544,3088288
36195551,3082200
36205556,3088243
36215562,3082080
36225566,3087933
36235573,3082011
36245578,3087865
36255582,3081823
36265589,3078571
36275592,3082361
36285596,3088346
36295598,3082229
36305601,3088090
36315603,3082505
36325607,3088221
36335613,3071454
36345621,3084764
36355623,3079623
36365626,3084467
36375629,3075225
36385633,3085173
36395640,3078791
36405645,3084417
36415648,3082529
36425649,3088169
36435655,3081942
36445659,3088115
36455660,3082389
36465666,3080925
36475667,3081441
36485673,3088308
36495674,3082394
36505680,3087965
36515682,3075798
36525688,3088211
36535691,3081965
36545697,3088313
36555701,3081761
36565708,3088402
36575714,3082091
36585722,3087962
36595729,3081920
36605736,3088272
36615739,3082290
36625746,3088023
36635748,3081709
36645752,3088287
36655755,3082134
36665758,3088299
36675763,3075190
36685766,3088192
36695769,3081897
36705776,3088056
36715781,3069047
36725788,3081744
36735790,3079174
36745791,3087644
36755795,3081386
36765797,3088219
36775798,3081905
36785805,3088035
36795809,3081712
36805811,3087891
36815813,3082160
36825817,3087698
36835822,3082199
36845825,3087564
36855831,3066885
36865833,3078043
36875836,3075170
36885842,3088345
36895849,3082362
36905856,3088016
36915861,3081853
36925868,3087562
36935871,3081892
36945875,3088328
36955880,3082046
36965885,3087893
36975886,3082349
36985891,3064564
36995895,3082223
37005898,3087918
37015903,3069133
37025908,3069079
37035915,3063224
37045919,3082084
37055923,3069464
37065925,3084582
37075930,3075339
37085935,3087835
37095937,3081771
37105941,3088297
37115948,3081590
37125949,3088277
37135954,3081106
37145961,3088318
37155964,3076221
37165968,3087659
37175973,3081615
37185974,3088308
37195978,3082009
37205982,3088322
37215984,3078950
37225991,3087780
37235995,3081747
37245999,3087464
37256000,3081728
37266005,3087819
37276010,3082519
37286015,3081505
37296021,3081418
37306028,3088339
37316033,3081538
37326034,3082427
37336038,3071293
37346042,3088235
37356048,3082190
37366054,3088264
37376055,3082312
37386058,3088120
37396062,3081449
37406065,3088291
37416066,3081952
37426068,3088314
37436073,3081560
37446080,3088320
37456086,3082406
37466089,3088320
37476096,3082319
37486098,3080829
37496104,3069949
37506108,3081570
37516110,3072683
37526113,3081724
37536118,3071817
37546122,3081842
37556124,3082404
37566130,3084402
37576134,3075535
37586135,3084720
37596141,3079269
37606143,3085145
37616148,3075133
37626153,3084983
37636157,3079466
37646160,3084843
37656164,3071690
37666167,3088304
37676170,3082346
37686175,3087897
37696177,3075442
37706179,3088142
37716182,3082264
37726184,3088253
37736187,3081911
37746190,3088260
37756196,3082385
37766203,3087983
37776210,3082173
37786217,3088280
37796223,3082457
37806224,3088207
37816231,3075505
37826232,3088292
37836237,3082742
37846241,3088041
37856243,3081486
37866245,3088151
37876251,3082797
37886253,3061390
37896255,3074855
37906256,3083635
37916263,3079380
37926264,3084933
37936272,3075672
37946279,3085150
37956284,3079022
37966288,3084592
37976290,3075604
37986296,3084745
37996301,3078688
38006308,3084704
38016314,3075524
38026317,3084705
38036320,3079062
38046325,3084897
38056332,3081821
38066335,3088264
38076340,3078639
38086344,3079196
38096346,3069174
38106350,3085089
38116352,3078638
38126359,3084755
38136364,3074970
38146371,3088394
38156376,3076254
38166380,3088292
38176386,3081869
38186389,3087663
38196391,3081643
38206396,3087990
38216401,3082338
38226406,3088236
38236412,3081229
38246414,3088335
38256415,3081699
38266422,3088282
38276427,3081914
38286430,3088216
38296437,3082411
38306442,3081544
38316447,3081892
38326451,3088309
38336458,3072142
38346461,3087856
38356467,3081872
38366474,3087580
38376480,3082547
38386482,3088359
38396486,3081561
38406490,3088266
38416496,3081978
38426500,3080959
38436507,3081611
38446512,3087405
38456519,3082639
38466521,3088099
38476526,3081593
38486528,3088281
38496535,3082567
38506542,3081241
38516549,3081987
38526543,3085573
38536705,3084663
38546708,3084952
38556711,3084830
38566716,3084889
38576722,3085346
38586723,3084836
38596726,3085183
38606728,3084653
38616734,3085457
38626741,3084294
38636745,3085889
38646747,3084166
38656752,3085534
38666753,3084343
38676760,3085671
38686760,3084197
38696765,3085687
38706767,3080971
38716773,3083161
38726779,3083116
38736784,3086902
38746786,3083833
38756788,3086929
38766790,3083496
38776794,3086632
38786797,3063506
38796802,3086326
38806808,3082957
38816813,3071235
38826814,3074195
38836816,3065777
38846820,3067390
38856827,3080528
38866829,3074245
38876835,3061564
38886840,3082595
38896844,3087115
38906846,3082541
38916850,3080987
38926857,3082124
38936864,3088205
38946871,3082062
38956874,3087670
38966879,3078588
38976896,3087780
38986900,3081571
38996902,3087979
39006903,3082287
39016909,3087970
39026911,3081783
39036918,3065478
39046920,3054282
39056924,3069332
39066930,3053485
39076935,3087964
39086941,3082059
39096948,3087907
39106954,3081910
39116955,3081024
39126956,3082590
39136961,3088190
39146967,3081502
39156973,3082415
39166980,3082231
39176984,3088239
39186991,3082341
39196995,3088287
39207001,3082115
39217006,3087703
39227011,3078194
39237013,3088066
39247019,3082556
39257022,3088325
39267029,3081402
39277033,3088351
39287036,3081946
39297037,3087733
39307041,3078566
39317045,3078556
39327049,3061706
39337056,3065056
39347063,3068362
39357065,3084972
39367069,3065420
39377073,3075134
39387076,3082260
39397083,3085226
39407088,3076251
39417095,3087557
39427097,3082440
39437102,3088120
39447105,3081934
39457109,3087952
39467114,3082432
39477118,3088118
39487119,3082133
39497124,3087674
39507128,3082334
39517135,3088067
39527139,3075433
39537143,3087885
39547146,3082499
39557152,3088116
39567153,3081993
39577155,3088155
39587156,3081646
39597160,3088203
39607161,3082363
39617163,3087816
39627167,3081864
39637170,3087440
39647171,3082125
39657176,3065909
39667177,3072589
39677182,3081580
39687190,3072130
39697191,3065285
39707197,3075463
39717198,3088294
39727200,3075735
39737203,3087399
39747208,3081907
39757209,3087941
39767213,3081743
39777216,3088250
39787221,3081280
39797228,3088027
39807232,3081960
39817237,3087840
39827240,3082215
39837246,3087972
39847250,3082124
39857254,3088240
39867256,3082249
39877258,3088011
39887262,3082319
39897264,3088008
39907268,3082084
39917275,3088046
39927277,3082416
39937284,3081785
39947288,3081657
39957293,3088433
39967297,3081787
39977299,3088241
39987304,3082403
39997309,3080149
40007313,3081951
40017319,3087975
40027322,3082280
40037327,3087960
40047331,3082432
40057338,3088039
40067340,3081995
40077342,3087949
40087349,3081820
40097352,3088213
40107357,3082260
40117364,3087945
40127366,3073245
40137367,3075742
40147369,3079340
40157371,3081875
40167374,3081815
40177378,3087462
40187383,3081987
40197389,3087739
40207393,3082026
40217394,3082364
40227398,3078740
40237403,3088233
40247404,3078129
40257406,3088329
40267411,3081479
40277413,3088356
40287416,3081190
40297421,3088167
40307423,3081937
40317426,3088294
40327429,3081498
40337435,3078013
40347441,3075854
40357448,3087882
40367452,3081785
40377458,3088413
40387463,3081772
40397464,3087900
40407466,3081583
40417469,3087674
40427471,3082165
40437476,3087852
40447479,3075350
40457480,3085087
40467486,3078760
40477490,3087570
40487497,3081836
40497499,3088355
40507501,3081555
40517502,3087961
40527509,3082074
40537513,3088284
40547519,3075465
40557522,3087520
40567525,3082059
40577531,3080879
40587535,3081954
40597538,3074458
40607543,3075325
40617547,3084944
40627553,3078883
40637555,3084328
40647558,3075548
40657560,3084990
40667567,3078933
40677570,3085208
40687573,3075819
40697576,3084688
40707581,3079210
40717582,3084964
40727587,3075652
40737588,3084909
40747595,3072150
40757599,3084814
40767601,3075799
40777606,3084951
40787608,3079166
40797610,3084755
40807617,3082223
40817622,3088342
40827623,3081499
40837629,3087938
40847633,3081847
40857634,3073064
40867637,3071858
40877640,3087938
40887643,3082474
40897647,3088452
40907653,3081355
40917656,3087941
40927661,3082602
40937663,3088172
40947670,3082421
40957673,3081540
40967679,3082332
40977680,3081022
40987687,3078793
40997688,3088378
41007689,3081963
41017692,3070831
41027695,3059855
41037695,3075244
41047699,3063570
41057701,3081985
41067705,3082023
41077706,3088345
41087711,3081702
41097714,3088221
41107718,3075314
41117721,3081431
41127728,3081592
41137732,3087585
41147739,3078734
41157744,3072348
41167748,3075603
41177751,3084946
41187753,3079100
41197758,3084756
41207762,3075068
41217764,3087682
41227771,3081606
41237776,3088317
41247777,3081923
41257783,3088219
41267788,3081535
41277790,3087684
41287795,3082382
41297801,3087862
41307807,3082281
41317813,3088310
41327820,3081837
41337826,3077421
41347830,3081811
41357831,3088174
41367834,3075226
41377838,3088177
41387839,3081484
41397845,3082278
41407849,3082116
41417855,3087610
41427859,3081906
41437863,3087632
41447866,3081798
41457872,3087679
41467879,3081314
41477885,3087816
41487890,3082095
41497893,3070755
41507895,3082040
41517901,3088199
41527903,3081952
41537907,3087519
41547914,3082254
41557916,3088277
41567922,3074973
41577926,3088266
41587929,3081417
41597935,3088529
41607939,3081709
41617943,3087960
41627949,3081968
41637952,3081603
41647955,3082428
41657959,3084598
41667962,3072784
41677968,3078560
41687973,3066574
41697979,3075738
41707983,3069619
41717985,3067395
41727986,3063176
41737993,3081288
41747998,3079242
41758000,3084926
41768002,3069028
41778009,3085345
41788014,3078198
41798019,3087879
41808023,3082275
41818025,3087819
41828026,3081705
41838031,3087832
41848036,3082032
41858040,3088143
41868041,3082131
41878045,3087944
41888049,3081748
41898052,3081367
41908055,3081896
41918061,3087525
41928064,3082231
41938070,3088314
41948074,3082042
41958076,3088051
41968080,3082031
41978081,3081499
41988088,3082137
41998093,3087989
42008094,3082132
42018101,3087858
42028105,3082139
42038107,3087842
42048109,3082342
42058114,3088349
42068116,3081683
42078123,3087802
42088128,3082406
42098133,3088264
42108139,3082115
42118145,3088260
42128150,3081952
42138154,3088294
42148158,3082153
42158160,3082273
42168164,3078150
42178166,3081449
42188168,3082260
42198175,3088274
42208180,3081888
42218186,3088044
42228188,3082624
42238192,3088222
42248196,3081403
42258198,3088040
42268202,3081927
42278207,3088376
42288212,3081906
42298214,3088139
42308221,3082436
42318226,3087934
42328232,3080999
42338237,3077855
42348243,3082320
42358246,3087951
42368253,3081373
42378259,3087704
42388260,3075369
42398265,3068101
42408270,3078711
42418273,3087829
42428279,3081557
42438283,3087524
42448287,3081948
42458290,3078221
42468293,3072461
42478300,3081739
42488303,3078490
42498305,3084931
42508308,3079102
42518313,3085034
42528315,3075391
42538318,3084589
42548323,3079189
42558328,3084472
42568331,3075753
42578337,3084870
42588339,3075488
42598343,3087767
42608344,3081538
42618349,3087822
42628354,3081789
42638360,3087901
42648363,3081828
42658365,3087610
42668371,3082066
42678374,3087518
42688377,3075226
42698383,3084988
42708388,3078719
42718392,3085141
42728397,3074568
42738400,3088025
42748404,3082649
42758407,3088306
42768412,3081600
42778414,3088271
42788415,3074921
42798418,3088227
42808424,3081369
42818430,3087956
42828431,3082329
42838433,3088328
42848436,3081818
42858443,3087620
42868449,3082281
42878452,3063249
42888454,3081977
42898458,3087881
42908460,3079818
42918461,3088449
42928467,3081261
42938472,3087942
42948478,3081785
42958479,3088238
42968483,3081689
42978486,3087824
42988491,3082526
42998496,3081775
43008499,3078825
43018500,3087806
43028505,3082078
43038510,3064644
43048513,3072739
43058518,3081965
43068523,3072051
43078528,3087883
43088535,3082302
43098541,3087976
43108551,3081768
43118541,3085470
43128698,3085296
43138705,3084676
43148711,3085144
43158714,3070398
43168719,3085327
43178724,3084760
43188729,3085736
43198735,3077814
43208742,3086199
43218745,3084502
43228750,3082312
43238756,3083549
43248765,3086043
43258769,3075734
43268773,3079161
43278778,3077411
43288786,3086567
43298791,3083271
43308795,3067250
43318799,3074487
43328803,3082833
43338806,3063723
43348812,3082334
43358816,3078897
43368819,3071338
43378823,3070342
43388830,3087369
43398831,3077620
43408836,3085869
43418839,3082232
43428837,3088002
43438848,3079233
43448851,3079150
43458859,3079143
43468863,3087114
43478859,3081836
43488874,3087908
43498889,3081775
43508892,3088164
43518896,3081274
43528897,3088255
43538899,3081366
43548901,3087920
43558905,3082126
43568907,3088229
43578908,3081356
43588913,3088339
43598915,3082409
43608919,3081472
43618923,3081800
43628925,3088290
43638931,3081980
43648937,3088329
43658940,3082040
43668946,3087592
43678952,3082591
43688958,3088373
43698962,3081635
43708967,3087137
43718972,3082144
43728977,3088282
43738984,3082214
43748986,3088334
43758989,3081457
43768994,3087532
43778995,3082288
43788998,3088085
43799004,3082149
43809006,3081193
43819012,3081080
43829019,3087753
43839025,3081634
43849030,3087983
43859035,3081587
43869040,3081389
43879044,3072130
43889051,3081458
43899057,3072618
43909064,3081987
43919066,3072817
43929072,3085002
43939076,3081822
43949083,3088325
43959085,3082223
43969091,3087949
43979092,3081876
43989097,3087748
43999104,3082145
44009111,3088298
44019115,3055844
44029121,3087615
44039127,3082287
44049132,3088276
44059138,3081662
44069144,3087755
44079145,3082705
44089150,3087861
44099156,3081736
44109159,3088507
44119162,3082224
44129165,3087922
44139159,3082098
44149171,3087775
44159175,3075976
44169180,3088313
44179186,3082082
44189192,3087835
44199195,3082179
44209200,3062892
44219204,3074983
44229207,3088345
44239212,3081853
44249216,3088159
44259217,3082143
44269221,3088220
44279225,3082269
44289227,3088057
44299230,3081505
44309232,3087546
44319237,3081522
44329240,3088277
44339243,3071456
44349245,3088196
44359251,3082638
44369252,3087699
44379259,3081667
44389264,3087523
44399266,3082273
44409267,3088288
44419269,3075442
44429274,3087688
44439278,3081906
44449284,3087913
44459290,3081622
44469291,3087918
44479294,3082198
44489301,3087869
44499308,3081918
44509311,3087858
44519315,3082589
44529317,3087627
44539324,3081564
44549331,3088056
44559338,3082259
44569339,3087540
44579342,3081660
44589348,3087860
44599350,3081981
44609354,3087894
44619356,3082324
44629363,3081331
44639368,3082102
44649372,3087622
44659375,3081528
44669378,3087568
44679382,3081721
44689385,3087947
44699389,3081779
44709394,3087613
44719401,3081794
44729408,3087320
44739413,3081094
44749415,3087745
44759419,3081840
44769423,3087927
44779426,3081208
44789431,3088051
44799438,3082278
44809443,3088364
44819448,3081933
44829454,3081764
44839461,3081855
44849463,3087916
44859469,3056787
44869473,3087903
44879477,3082178
44889481,3088164
44899484,3081957
44909487,3087636
44919493,3081753
44929498,3087834
44939503,3081718
44949511,3088386
44959513,3081653
44969520,3087736
44979523,3081665
44989531,3084379
44999538,3082422
45009543,3087808
45019550,3058536
45029555,3079236
45039559,3066426
45049563,3082014
45059567,3077967
45069570,3088232
45079577,3058513
45089580,3078061
45099587,3072983
45109591,3064052
45119597,3073105
45129602,3088133
45139608,3082362
45149615,3084801
45159622,3078946
45169623,3088343
45179629,3081639
45189630,3088290
45199634,3081507
45209639,3087550
45219645,3082320
45229648,3088031
45239651,3071477
45249654,3088017
45259657,3081524
45269662,3088043
45279665,3081477
45289671,3088042
45299674,3081678
45309679,3087816
45319686,3082223
45329692,3088153
45339696,3071330
45349698,3088310
45359704,3081754
45369708,3087766
45379711,3081439
45389717,3088277
45399719,3082101
45409722,3088376
45419726,3082026
45429732,3087762
45439737,3075003
45449738,3087918
45459742,3082095
45469746,3088297
45479749,3082034
45489757,3088000
45499760,3081887
45509763,3087705
45519768,3082355
45529771,3087916
45539776,3081380
45549780,3087968
45559782,3081644
45569783,3088073
45579786,3081503
45589789,3087642
45599791,3081586
45609793,3088020
45619798,3082097
45629802,3087719
45639807,3081856
45649814,3078373
45659820,3072418
45669825,3079453
45679827,3081008
45689833,3087493
45699838,3081695
45709841,3087890
45719848,3082669
45729852,3006934
45739857,3072435
45749864,3087967
45759866,3075715
45769872,3084555
45779878,3081650
45789883,3087410
45799890,3081619
45809896,3087955
45819899,3081722
45829905,3087505
45839907,3081841
45849911,3081511
45859912,3081832
45869914,3088293
45879920,3081127
45889925,3088126
45899931,3082230
45909936,3087837
45919940,3082206
45929946,3087563
45939951,3081460
45949958,3088211
45959965,3081840
45969970,3088469
45979972,3081927
45989976,3087670
45999980,3081814
46009985,3088402
46019989,3059107
46029995,3087911
46040002,3081978
46050006,3088329
46060009,3075580
46070011,3088006
46080015,3082093
46090017,3087957
46100022,3082449
46110026,3087814
46120029,3081446
46130034,3088464
46140035,3078289
46150042,3082436
46160048,3081839
46170050,3087742
46180052,3081463
46190055,3087925
46200059,3081511
46210065,3087947
46220072,3082547
46230077,3088057
46240080,3081003
46250086,3087871
46260093,3075734
46270095,3084279
46280099,3074751
46290103,3088041
46300110,3082164
46310112,3087986
46320115,3081703
46330121,3088097
46340125,3071007
46350130,3087842
46360135,3081954
46370138,3087820
46380140,3082451
46390141,3087634
46400148,3081842
46410150,3088443
46420153,3082544
46430154,3087972
46440159,3081939
46450163,3088348
46460170,2983559
46470171,3088079
46480175,3081848
46490182,3088248
46500186,3081933
46510190,3087622
46520194,3081554
46530196,3087883
46540199,3076480
46550203,3087744
46560206,3082341
46570212,3088080
46580218,3082097
46590220,3084178
46600223,3075387
46610227,3084584
46620230,3078443
46630232,3085256
46640234,3075444
46650241,3084694
46660244,3078761
46670250,3081779
46680253,3081841
46690258,3088023
46700262,3082165
46710264,3088309
46720266,3082236
46730272,3087904
46740278,3082240
46750285,3087895
46760291,3081886
46770293,3087515
46780294,3078454
46790297,3084883
46800301,3074571
46810310,3088030
46820315,3081893
46830320,3087838
46840322,3081745
46850324,3088066
46860331,3081305
46870340,3048557
46880343,3057437
46890345,3088173
46900350,3082303
46910353,3087709
46920356,3058543
46930359,3088311
46940362,3081279
46950362,3087759
46960365,3081867
46970366,3087920
46980373,3082421
46990379,3088477
47000383,3078189
47010388,3087975
47020393,3081954
47030395,3088081
47040399,3058725
47050402,3088390
47060407,3081181
47070411,3087458
47080419,3075554
47090420,3087929
47100427,3081468
47110432,3087908
47120434,3081576
47130438,3088223
47140439,3081470
47150445,3082195
47160452,3082477
47170457,3088012
47180464,3081067
47190466,3087693
47200470,3082260
47210473,3088314
47220476,3082011
47230481,3084713
47240486,3081809
47250489,3088274
47260493,3080993
47270500,3087992
47280506,3075612
47290512,3087717
47300514,3081824
47310520,3085213
47320526,3066304
47330532,3081741
47340535,3061486
47350541,3079445
47360839,3084254
47370845,3057411
47380853,3083673
47390855,3082087
47400859,3087905
47410864,3082019
47420871,3087319
47430880,3082173
47440883,3087652
47450888,3081112
47460893,3087529
47470900,3081816
47480901,3081568
47490903,3081409
47500908,3087717
47510915,3081532
47520919,3087987
47530925,3081969
47540931,3087965
47550933,3082612
47560939,3087986
47570942,3081198
47580948,3088203
47590952,3081720
47600954,3087853
47610959,3081547
47620961,3087651
47630966,3081849
47640970,3087840
47650972,3079886
47660978,3082841
47670984,3081806
47680989,3088074
47690995,3074897
47700998,3087639
47711005,3081871
47721009,3087740
47731012,3081099
47741014,3087820
47751016,3082435
47761022,3088042
47771027,3081356
47781034,3087664
47791038,3081998
47801043,3087704
47811045,3081681
47821049,3072296
47831056,3078876
47841059,3088374
47851063,3081927
47861064,3087504
47871069,3081658
47881071,3087718
47891073,3074496
47901076,3088259
47911080,3077224
47921084,3088261
47931090,3081426
47941094,3087992
47951096,3082400
47961099,3087637
47971105,3081801
47981108,3088407
47991111,3081151
48001116,3087951
48011121,3081894
48021123,3088199
48031130,3081719
48041132,3087621
48051138,3082010
48061142,3087928
48071144,3082035
48081151,3087922
48091153,3074601
48101156,3088072
48111163,3082137
48121169,3087344
48131174,3081010
48141175,3087989
48151178,3076621
48161182,3088302
48171188,3081442
48181191,3087959
48191197,3081635
48201201,3088273
48211205,3081616
48221206,3087650
48231212,3082591
48241219,3087903
48251224,3081382
48261226,3087695
48271232,3082476
48281239,3087421
48291241,3081863
48301246,3080972
48311247,3081313
48321249,3087629
48331254,3081639
48341257,3077591
48351261,3081980
48361268,3087848
48371273,3082133
48381274,3087864
48391281,3082311
48401283,3087790
48411290,3081882
48421294,3088021
48431299,3082225
48441302,3087995
48451308,3082132
48461313,3088184
48471314,3082529
48481319,3088057
48491324,3081169
48501331,3081248
48511334,3082544
48521339,3088440
48531345,3082031
48541349,3088103
48551354,3081815
48561361,3088334
48571367,3081496
48581373,3088088
48591379,3082370
48601385,3087862
48611389,3056003
48621390,3075720
48631394,3072943
48641398,3087774
48651402,3081829
48661408,3087867
48671410,3081938
48681412,3087447
48691417,3081965
48701422,3087579
48711426,3075323
48721429,3087852
48731436,3059980
48741442,3087928
48751446,3082632
48761448,3087840
48771454,3082281
48781459,3088240
48791463,3082358
48801470,3087520
48811471,3081183
48821475,3087910
48831477,3081550
48841484,3088306
48851489,3081306
48861492,3063177
48871495,3082259
48881496,3087519
48891503,3081206
48901509,3087481
48911512,3075136
48921514,3088251
48931515,3082047
48941518,3087950
48951519,3081619
48961525,3088298
48971530,3081345
48981537,3087547
48991540,3075560
49001544,3088354
49011547,3082277
49021552,3065194
49031553,3063732
49041555,3075277
49051557,3063503
49061559,3075530
49071561,3072529
49081563,3087468
49091566,3081360
49101568,3088033
49111570,3074928
49121573,3087617
49131577,3081282
49141581,3088287
49151583,3075904
49161584,3087880
49171586,3080851
49181592,3087459
49191597,3081528
49201604,3088249
49211605,3081777
49221610,3088250
49231615,3082007
49241621,3084535
49251622,3082355
49261627,3088304
49271633,3081715
49281638,3088293
49291645,3081824
49301646,3088015
49311649,3082086
49321652,3081431
49331660,3081549
49341666,3077905
49351668,3082093
49361671,3087856
49371678,3081393
49381683,3087856
49391689,3082598
49401694,3088273
49411699,3081726
49421705,3088225
49431710,3081982
49441718,3087848
49451719,3082267
49461724,3088235
49471725,3081925
49481731,3087992
49491736,3081943
49501743,3087413
49511745,3082056
49521747,3080844
49531753,3081858
49541757,3088274
49551764,3082085
49561768,3087782
49571773,3081600
49581776,3087598
49591778,3082128
49601784,3087935
49611787,3081615
49621792,3088056
49631795,3065423
49641801,3088017
49651804,3063393
49661807,3081483
49671809,3073333
49681811,3081960
49691814,3072666
49701815,3081816
49711819,3072837
49721822,3084073
49731829,3075948
49741833,3075510
49751839,3072605
49761842,3084888
49771845,3081982
49781851,3088245
49791856,3082050
49801858,3087689
49811859,3081829
49821862,3087940
49831866,3082026
49841867,3075854
49851872,3071853
49861874,3081474
49871876,3075134
49881880,3087740
49891884,3081698
49901890,3088032
49911896,3082200
49921900,3087610
49931902,3075674
49941909,3087942
49951910,3081831
49961917,3087595
49971921,3081287
49981924,3088212
49991929,3081758
50001935,3087571
50011942,3081826
50021948,3087990
50031949,3082205
50041954,3087926
50051955,3081826
50061957,3087937
50071963,3081726
50081966,3088315
50091970,3081844
50101973,3088040
50111976,3081453
50121978,3088321
50131983,3075625
50141987,3087855
50151988,3076065
50161992,3087580
50171994,3082325
50181997,3087914
50192001,3081696
50202008,3087786
50212009,3082551
50222016,3088076
50232017,3077910
50242018,3088295
50252021,3081505
50262026,3087481
50272033,3081963
50282037,3087949
50292044,3082284
50302046,3087468
50312049,3081549
50322055,3087625
50332056,3081459
50342058,3074374
50352063,3081088
50362067,3084807
50372069,3079073
50382073,3069338
50392076,3066356
50402079,3084655
50412084,3075229
50422090,3084624
50432096,3079035
50442099,3085298
50452102,3075133
50462108,3084420
50472111,3078870
50482114,3084848
50492120,3075541
50502123,3084998
50512128,3078779
50522131,3084794
50532138,3052976
50542140,3081959
50552146,3082021
50562152,3087863
50572156,3081830
50582160,3087861
50592163,3082286
50602168,3078572
50612171,3072616
50622178,3081676
50632183,3081970
50642190,3088398
50652197,3075635
50662203,3088202
50672209,3082236
50682214,3087976
50692217,3082103
50702224,3088098
50712226,3081548
50722229,3087545
50732234,3081663
50742236,3087665
50752238,3074944
50762242,3088035
50772246,3081875
50782252,3087649
50792256,3081600
50802257,3087592
50812258,3081930
50822263,3087887
50832267,3080986
50842273,3088001
50852276,3081810
50862281,3087880
50872286,3066418
50882288,3074805
50892292,3078295
50902296,3087852
50912299,3081318
50922302,3088059
50932306,3082469
50942308,3088097
50952315,3075580
50962318,3088113
50972319,3082117
50982325,3080994
50992328,3081752
51002334,3084182
51012336,3077948
51022341,3087744
51032348,3068912
51042352,3068390
51052360,3072366
51062367,3081959
51072373,3075933
51082375,3088461
51092377,3081944
51102380,3087427
51112382,3067607
51122388,3088171
51132394,3081366
51142399,3087581
51152402,3069033
51162409,3087472
51172410,3082011
51182417,3087585
51192419,3081692
51202422,3088097
51212426,3081032
51222430,3087834
51232435,3078855
51242437,3087565
51252443,3081896
51262446,3083976
51272450,3081947
51282451,3087840
51292453,3081694
51302454,3087917
51312459,3075761
51322464,3078208
51332469,3075101
51342473,3073543
51352480,3079010
51362480,3078492
51372487,3055215
51382489,3084870
51392496,3081117
51402501,3087817
51412503,3081149
51422509,3087363
51432516,3064090
51442524,3083839
51452529,3081352
51462534,3087889
51472539,3082531
51482548,3087944
51492560,3081882
51502541,3085462
51512702,3084788
51522708,3085028
51532713,3085407
51542714,3084835
51552717,3085469
51562721,3077828
51572724,3085547
51582729,3084220
51592735,3085065
51602741,3083950
51612747,3085220
51622753,3083677
51632757,3085907
51642764,3077611
51652771,3085926
51662778,3083437
51672785,3086437
51682793,3083096
51692800,3086691
51702801,3083032
51712806,3086200
51722807,3082765
51732814,3087027
51742816,3082282
51752818,3087951
51762825,3078171
51772831,3084786
51782838,3082291
51792841,3087639
51802848,3081706
51812854,3087683
51822857,3081676
51832861,3088191
51842865,3081512
51852871,3087655
51862872,3082175
51872874,3087970
51882881,3081844
51892888,3087950
51902895,3074720
51912901,3087998
51922904,3081626
51932909,3087857
51942915,3081301
51952918,3088009
51962920,3081851
51972923,3081311
51982926,3082070
51992929,3088165
52002935,3081355
52012938,3088185
52022944,3082396
52032948,3087923
52042953,3081861
52052954,3088220
52062959,3082079
52072962,3088339
52082968,3081761
52092969,3087804
52102971,3081755
52112978,3087495
52122980,3081342
52132983,3087688
52142989,3081778
52152992,3081917
52162998,3081515
52172999,3081500
52183000,3081797
52193001,3088254
52203005,3081535
52213010,3087640
52223016,3081661
52233019,3087614
52243026,3081988
52253027,3087949
52263033,3081713
52273038,3088303
52283040,3081941
52293046,3087764
52303050,3082042
52313057,3088229
52323058,3081690
52333059,3088043
52343062,3051240
52353064,3088033
52363069,3081851
52373070,3087795
52383076,3075383
52393078,3088047
52403084,3081635
52413087,3087127
52423091,3081467
52433097,3088277
52443099,3081773
52453105,3088360
52463107,3082590
52473109,3087888
52483111,3080830
52493113,3087944
52503114,3081812
52513120,3087931
52523122,3081614
