Time(ms),Frequency(kHz)
40027,3059332
40037,3081600
40047,3057336
40057,3078620
40067,3072712
40077,3081577
40087,3072070
40097,3082106
40107,3066606
40117,3074851
40127,3066200
40137,3074769
40147,3078547
40157,3088333
40167,3069041
40177,3081393
40187,3079209
40197,3071697
40207,3070673
40217,3075893
40227,3063962
40237,3081627
40247,3075018
40257,3087965
40267,3081814
40277,3082133
40287,3066380
40297,3082109
40307,3071675
40317,3081348
40327,3081688
40337,3084821
40347,3075755
40357,3085011
40367,3075669
40377,3084689
40387,3062879
40397,2930959
40407,2884814
40417,2866293
40427,2865790
40437,3034329
40447,3017065
40457,2894168
40467,3045542
40477,3075906
40487,3059307
40497,3081975
40507,3081947
40517,3087882
40527,3071424
40537,3087558
40547,3081733
40557,3087927
40567,3076492
40577,3087538
40587,3058843
40597,3072306
40607,3066188
40617,3076069
40627,3056891
40637,3069769
40647,3072275
40657,3078892
40667,3054653
40677,3087708
40687,3082120
40697,3078425
40707,3065948
40717,3081962
40727,3065780
40737,3087579
40747,3081672
40757,3087904
40767,3081910
40777,3087639
40787,3068877
40797,3067972
40807,3059446
40817,3081586
40827,3078847
40837,3087975
40847,3081592
40857,3077540
40867,3075242
40877,3062722
40887,3066972
40897,3078106
40907,3075900
40917,3078868
40927,3054766
40937,3071836
40947,3072977
40957,3081831
40967,3072395
40977,3081604
40987,3076029
40997,3057651
41007,3059769
41017,3075263
41027,3072156
41037,3081278
41047,3066393
41057,3075980
41067,3072419
41077,3076043
41087,3072584
41097,3061209
41107,3071557
41117,3075714
41127,3060311
41137,3070861
41147,3078765
41157,3087575
41167,3081532
41177,3087726
41187,3082093
41197,3082182
41207,3072236
41217,3082037
41227,3024673
41237,3082111
41247,3072307
41257,3088069
41267,3068615
41277,3069062
41288,3072347
41298,3078502
41308,3072416
41318,3075637
41328,3072419
41338,3074985
41348,3072578
41358,3081775
41368,3073100
41378,3077365
41388,3072402
41398,3081387
41408,3078809
41418,3084981
41428,3074529
41438,3068994
41448,3062941
41458,3081672
41468,3040324
41478,2985530
41488,3022089
41498,3057397
41508,3059421
41518,2978896
41528,3072403
41538,3081634
41548,3065354
41558,3081042
41568,3036405
41578,3081961
41588,3072219
41598,3084727
41608,3079002
41618,3088000
41628,3082402
41638,3081584
41648,3069256
41658,3081642
41668,3062718
41678,3078553
41688,2879909
41698,3017786
41708,3047911
41718,3069177
41728,3065846
41738,3078537
41748,3065442
41758,3078466
41768,3065910
41778,3081681
41788,3075457
41798,3075495
41808,3066342
41818,3079215
41828,3066233
41838,3076421
41848,3066206
41858,3059320
41868,3059939
41878,3079013
41888,3060444
41898,3075290
41908,3075795
41918,3084845
41928,3075299
41938,3078834
41948,3066608
41958,3081728
41968,3081241
41978,3061919
41988,3069014
41998,3081586
42008,3043170
42018,3072434
42028,3068658
42038,3081998
42048,3053398
42058,3076026
42068,3072258
42078,3081492
42088,3048981
42098,3081700
42108,3042368
42118,3081198
42128,3072359
42138,3084412
42148,3077148
42158,3074699
42168,3042917
42178,3081579
42188,3079087
42198,3087835
42208,3072546
42218,3036741
42228,3071785
42238,3069739
42248,3063063
42258,3076116
42268,3081628
42278,3088346
42288,3066201
42298,3075780
42308,3060104
42318,3075832
42328,3072854
42338,3084164
42348,3078826
42358,3074573
42368,3072363
42378,3081514
42388,3081169
42398,3087605
42408,3081442
42418,3049721
42428,3062227
42438,3069209
42448,3062695
42458,3081910
42468,3069116
42478,3075462
42488,3042351
42498,3032585
42508,3060091
42518,2983358
42528,2986711
42538,3075911
42548,3069490
42558,3081561
42568,3072283
42578,3057541
42588,3082551
42598,3087730
42608,3081806
42618,3059089
42628,3084930
42638,3083823
42648,3073098
42658,3076915
42668,3077048
42678,3084588
42688,3037957
42698,3039624
42708,3042915
42718,2892534
42728,3075989
42738,3062060
42748,3068058
42758,3070014
42768,3074853
42778,3066758
42788,3078908
42798,3066545
42808,3072483
42818,3066330
42828,3078616
42838,3075108
42848,3075311
42858,3053145
42868,3078266
42879,3071798
42889,3071962
42899,3062716
42909,3060561
42919,3067064
42929,3079530
42939,3069591
42949,3084568
42959,3059387
42969,3074919
42979,3072015
42989,3078289
42999,3066325
43009,3075201
43019,3072245
43029,3075302
43039,3063651
43049,3069306
43059,3072434
43069,3081446
43079,3081783
43089,3076771
43099,3072042
43109,3084600
43119,3078677
43129,3084967
43139,3075298
43149,3084615
43159,3075061
43169,3084860
43179,3072090
43189,3075317
43199,3057675
43209,3078573
43219,3075877
43229,3084359
43239,3068815
43249,3069034
43259,3057037
43269,3072581
43279,3066020
43289,3056744
43299,3053692
43309,3078333
43319,3075605
43329,3075184
43339,3062127
43349,3072442
43359,3058336
43369,3079480
43379,3061758
43389,3078581
43399,3066072
43409,3076271
43419,3060282
43429,3075377
43439,3075583
43449,3078841
43459,3054217
43469,3071884
43479,3075081
43489,3084831
43499,3078823
43509,3084206
43519,3081467
43529,3082346
43539,3072984
43549,3055032
43559,2979409
43569,2989615
43579,2913895
43589,3006965
43599,2933257
43609,3016539
43619,3068899
43629,3076098
43639,3072316
43649,3081445
43659,3065923
43669,3081872
43679,3058925
43689,3082230
43699,3075505
43709,3082111
43719,3081821
43729,3084203
43739,3075960
43749,3066064
43759,3069507
43769,3055216
43779,3062443
43789,3072635
43799,3066246
43809,3055879
43819,3059907
43829,3066788
43839,3066402
43849,3072176
43859,3055546
43869,3082238
43879,3075584
43889,3084603
43899,3082837
43909,3087709
43919,3072510
43929,3040863
43939,3063348
43949,3075657
43959,3069169
43969,3075837
43979,3040867
43989,3074010
43999,3059809
44009,3069421
44019,3072571
44029,3085216
44039,3071928
44049,3078370
44059,3072389
44069,3081685
44079,3075459
44089,3081224
44099,3072411
44109,3084748
44119,3076476
44129,3061684
44139,3072666
44149,3081835
44159,3081999
44169,3081535
44179,3064437
44189,3082101
44199,3066262
44209,3081993
44219,3072579
44229,3081031
44239,3036832
44249,3075182
44259,3064247
44269,3081809
44279,3066450
44289,3076255
44299,3072438
44309,3084728
44319,3055813
44329,3088078
44339,3081998
44349,3087689
44359,3081477
44369,3074479
44379,3072618
44389,3076489
44399,3055062
44409,3081275
44419,3075633
44429,3073086
44439,3068537
44449,3069638
44459,3063209
44469,3077862
44479,3060490
44489,3081141
44499,3072383
44509,3081623
44519,3069544
44529,3078438
44539,3068938
44549,3035084
44559,3072669
44569,3082011
44579,3069006
44589,3070521
44599,2996774
44609,2950839
44619,2992320
44629,2894020
44639,2965666
44649,2958513
44659,2972663
44669,3087990
44679,3072671
44689,3081866
44699,3062508
44709,3059599
44719,3081507
44729,3088005
44739,3076529
44749,3074987
44759,3069365
44769,3081934
44779,3071761
44789,3081795
44799,3072149
44809,3078596
44819,3066339
44829,3081466
44839,3066708
44849,3080218
44859,3061649
44869,3062451
44879,3063200
44889,3072806
44899,3063121
44909,3081513
44919,3061844
44929,3070313
44939,3065917
44949,3081801
44959,3078641
44969,3084984
44979,3075398
44989,3070832
44999,3063774
45009,3041845
45019,3056840
45029,3073097
45039,3072812
45049,3081749
45059,3075316
45069,3064263
45079,3079705
45089,3084566
45099,3078685
45109,3088344
45119,3081754
45129,2973379
45139,3050970
45149,3068173
45159,3055672
45169,3075395
45179,3062725
45189,3065751
45199,3035621
45209,3069347
45219,3056162
45229,3072424
45239,3065124
45249,3075521
45259,3072285
45269,3084322
45279,3081806
45290,3079307
45300,3072441
45310,3084272
45320,3082127
45330,3081644
45340,3062238
45350,3082108
45360,3081849
45370,3087829
45380,3080477
45390,3064390
45400,3063291
45410,3075228
45420,3061766
45430,3087679
45440,3060117
45450,3075623
45460,3057666
45470,3074788
45480,3060127
45490,3081743
45500,3072578
45510,3087835
45520,3082174
45530,3082212
45540,3069598
45550,3077541
45560,3072420
45570,3081672
45580,3078967
45590,3087777
45600,3081422
45610,3087840
45620,3051787
45630,3081733
45640,3047912
45650,2903775
45660,2978217
45670,3015569
45680,2933384
45690,3043240
45700,3056960
45710,3054835
45720,2891043
45730,3033897
45740,3075646
45750,3088337
45760,3082242
45770,3081591
45780,3066718
45790,3055201
45800,3064993
45810,3081510
45820,3074854
45830,3081157
45840,3082242
45850,3088151
45860,3042094
45870,3088164
45880,3082527
45890,3081800
45900,3068671
45910,3071894
45920,3059591
45930,3081840
45940,3075530
45950,3079031
45960,3071963
45970,3084357
45980,3070274
45990,3056556
46000,3081322
46010,3087881
46020,3081777
46030,3055766
46040,3066415
46050,3081947
46060,3075717
46070,3081725
46080,3072858
46090,3075148
46100,3059821
46110,3081475
46120,3072477
46130,3074199
46140,3072165
46150,3075440
46160,3069366
46170,3081326
46180,3081488
46190,3087991
46200,3082259
46210,3087816
46220,3082122
46230,3087650
46240,3061964
46250,3081624
46260,3072096
46270,3080993
46280,3066459
46290,3081498
46300,3043120
46310,3075339
46320,3072241
46330,3081600
46340,3063470
46350,3045854
46360,3071834
46370,3076006
46380,3060450
46390,3081260
46400,3075041
46410,3087826
46420,3057593
46430,3076757
46440,3053244
46450,3075601
46460,2949681
46470,3011833
46480,3045751
46490,3069259
46500,3060335
46510,3078207
46520,3031508
46530,3081415
46540,3071610
46550,3085030
46560,3079015
46570,3084665
46580,3054930
46590,3081548
46600,3074921
46610,3084713
46620,3078537
46630,3084815
46640,3068598
46650,3081908
46660,3080814
46670,3082302
46680,3075112
46690,3066975
46700,3080946
46710,3067598
46720,3019663
46730,2904219
46740,3027089
46750,3064836
46760,3022086
46770,2961609
46780,3081716
46790,3075158
46800,3087687
46810,3082107
46820,3088102
46830,3081703
46840,3088178
46850,3075530
46860,3042548
46870,3072373
46880,3075733
46890,3058502
46900,3078644
46910,3073010
46920,3072105
46931,3063071
46941,3078578
46951,3057233
46961,3075963
46971,3066597
46981,3081085
46991,3075219
47001,3084941
47011,3051668
47021,3072728
47031,3066369
47041,3072701
47051,3059560
47061,3066526
47071,3049852
47081,3075198
47091,3069533
47101,3068900
47111,3060113
47121,3079026
47131,3069177
47141,3072103
47151,3066399
47161,3081430
47171,3081516
47181,3082228
47191,3037194
47201,3081301
47211,3069251
47221,3087641
47231,3081395
47241,3088051
47251,3074905
47261,3088005
47271,3082059
47281,3087903
47291,3055651
47301,3087319
47311,3082257
47321,3072198
47331,3072459
47341,3049073
47351,3072812
47361,3075593
47371,3065729
47381,3081665
47391,3048001
47401,3081644
47411,3075816
47421,3070079
47431,3078454
47441,3084606
47451,3081730
47461,3056335
47471,3073963
47481,3081840
47491,3071920
47501,3075417
47511,3072978
47521,3084712
47531,3081988
47541,3069159
47551,3066282
47561,3076121
47571,3062829
47581,3087801
47591,3081326
47601,3088108
47611,3082262
47621,3088174
47631,3081008
47641,3081623
47651,3072275
47661,3074093
47671,3072679
47681,3085005
47691,3072370
47701,3079122
47711,3056228
47721,3075776
47731,3056471
47741,3072529
47751,3072398
47761,3075636
47771,2959463
47781,2967471
47791,3072249
47801,3084808
47811,3081718
47821,3084530
47831,3053586
47841,3071978
47851,3059929
47861,3071969
47871,3066660
47881,3087840
47891,3081205
47901,3087877
47911,3081462
47921,3088248
47931,3081546
47941,3081852
47951,3016169
47961,2967979
47971,3039915
47981,3062946
47991,3071701
48001,2990254
48011,2978285
48021,3057721
48031,3054185
48041,3075737
48051,3063005
48061,3081715
48071,3065423
48081,3081952
48091,3072390
48101,3084625
48111,3073516
48121,3081666
48131,3075771
48141,3087600
48151,3081851
48161,3078496
48171,3066710
48181,3081815
48191,3072297
48201,3081559
48211,3069192
48221,3081679
48231,3075874
48241,3083179
48251,3056921
48261,3075866
48271,2996808
48281,2887964
48291,2853867
48301,2865159
48311,2991087
48321,3058815
48331,3059838
48341,3081581
48351,3064125
48361,3078194
48371,3060337
48381,3082125
48391,3045136
48401,3075750
48411,3064369
48421,3081403
48431,3038115
48441,3081474
48451,3066354
48461,3081711
48471,3068661
48481,3075181
48491,3062782
48501,3081538
48511,3072009
48521,3081838
48531,3059537
48541,3072180
48551,3072370
48561,3072744
48571,3072713
48581,3081939
48591,3058236
48601,3066708
48611,3063439
48621,3081970
48631,3081569
48641,3087671
48651,3072588
48661,3087521
48671,3054196
48681,3074531
48691,3072897
48701,3084834
48711,3075756
48721,3087736
48731,3081517
48741,3075831
48751,3062828
48761,3069192
48771,3072575
48781,3081184
48791,3054447
48801,2893967
48811,2902438
48821,2908800
48831,2946037
48841,3017614
48851,2902828
48861,3068207
48871,3059131
48881,3078837
48891,3059214
48901,3081536
48911,3075247
48921,3078199
48931,3062511
48941,3087932
48951,3082180
48961,3087768
48971,3081574
48981,3087875
48991,3081596
49001,3087943
49011,3060166
49021,3081605
49031,3081112
49041,3087353
49051,3081804
49061,3087611
49071,3082224
49081,3065796
49091,3058957
49101,3075875
49111,3062831
49121,3075247
49131,3072459
49141,3084538
49151,3082305
49161,3087763
49171,3072834
49181,3072548
49191,3071108
49201,3081747
49211,3058344
49221,3087530
49231,3056206
49241,3075719
49251,3072444
49261,3081693
49271,3078314
49281,3087774
49291,3055648
49301,3075552
49311,3063208
49321,3082070
49332,3072529
49342,3081902
49352,3055042
49362,3079894
49372,3071815
49382,3081561
49392,3081009
49402,3087894
49412,3075312
49422,3078351
49432,3062914
49442,3081536
49452,3071759
49462,3076566
49472,3062987
49482,3075823
49492,3072493
49502,3067090
49512,3059690
49522,3081582
49532,3066512
49542,3080916
49552,3069337
49562,3078652
49572,3066275
49582,3075961
49592,3064061
49602,3072408
49612,3064316
49622,3069032
49632,3074888
49642,3081017
49652,3072220
49662,3081505
49672,3079322
49682,3078311
49692,3072588
49702,3074917
49712,3072189
49722,3075950
49732,3072553
49742,3081931
49752,3075269
49762,3087514
49772,3082264
49782,3087532
49792,3081622
49802,3087589
49812,3068717
49822,3081727
49832,3065709
49842,3075578
49852,3016162
49862,2929458
49872,2988821
49882,2968391
49892,3049790
49902,3069912
49912,3055362
49922,3065667
49932,2961054
49942,3072411
49952,3078631
49962,3081769
49972,3071797
49982,3078579
49992,3031987
50002,3087963
50012,3081898
50022,3069192
50032,3072222
50042,3078104
50052,2974866
50062,3017314
50072,3055599
50082,3062189
50092,3053561
50102,3069657
50112,3047919
50122,3069889
50132,3042992
50142,3075832
50152,3066069
50162,3081923
50172,3075292
50182,3078409
50192,3072351
50202,3081569
50212,3078753
50222,3087899
50232,3057113
50242,3075681
50252,3072350
50262,3081599
50272,3078115
50282,3088454
50292,3069100
50302,3081982
50312,3068816
50322,3087841
50332,3081916
50342,3088138
50352,3081917
50362,3087791
50372,3081904
50382,3087807
50392,3081848
50402,3087973
50412,3067346
50422,3074948
50432,3066589
50442,3063101
50452,3066087
50462,3085204
50472,3082315
50482,3087810
50492,3081906
50502,3082140
50512,3072800
50522,3069517
50532,3072238
50542,3078412
50552,3072054
50562,3087874
50572,3055867
50582,3075211
50592,3063054
50602,3077834
50612,3075216
50622,3088428
50632,3073558
50642,3081406
50652,3072462
50662,3068478
50672,3043358
50682,3076115
50692,3072322
50702,3084328
50712,3075620
50722,3081553
50732,3076205
50742,3077940
50752,3072875
50762,3079644
50772,3081636
50782,3072640
50792,3081481
50802,3075092
50812,3087624
50822,3082020
50832,3087102
50842,3072323
50852,3077352
50862,3059838
50872,3062735
50882,3062699
50892,3080944
50902,2914369
50912,2972964
50922,3032853
50932,2953752
50942,2951031
50952,3065132
50962,2914594
50972,3069822
50982,3072494
50992,3078203
51002,3072358
51012,3081356
51022,3072797
51032,3060425
51042,3075658
51053,3088301
51063,3072504
51073,3081970
51083,3072580
51093,3081628
51103,3072688
51113,3082056
51123,3078396
51133,2997008
51143,3065504
51153,3078476
51163,3061364
51173,3068740
51183,3066169
51193,3084810
51203,3082212
51213,3082880
51223,3072096
51233,3084825
51243,3082127
51253,3088001
51263,3081774
51273,3088143
51283,3070726
51293,3081638
51303,3075929
51313,3084722
51323,3069698
51333,3077735
51343,3078408
51353,3087679
51363,3081643
51373,3088042
51383,3082430
51393,3078457
51403,3065493
51413,3085069
51423,3081979
51433,3075490
51443,3069116
51453,3088451
51463,3081674
51473,3079408
51483,3081735
51493,3081973
51503,3071987
51513,3081914
51523,3069848
51533,3081926
51543,3069410
51553,3087495
51563,3082216
51573,3087470
51583,3077220
51593,3080663
51603,3072297
51613,3081762
51623,3072239
51633,3081196
51643,3075221
51653,3088150
51663,3063218
51673,3066516
51683,3052767
51693,3079042
51703,3069567
51713,3078954
51723,3078503
51733,3075573
51743,3056698
51753,3068021
51763,3060233
51773,3078873
51783,3057797
51793,3072082
51803,3066717
51813,3081549
51823,3068069
51833,3082018
51843,3063437
51853,3071478
51863,3075289
51873,3087801
51883,3063582
51893,3075169
51903,3072427
51913,3075648
51923,3071820
51933,3054993
51943,3065816
51953,2964932
51963,2911234
51973,3037278
51983,3021779
51993,3081271
52003,3066120
52013,3063800
52023,3054110
52033,2977830
52043,2976085
52053,3075712
52063,3069534
52073,3075898
52083,3069175
52093,3082010
52103,3072739
52113,3078662
52123,3066055
52133,3078585
52143,3066032
52153,3063177
52163,3066284
52173,3078430
52183,3075665
52193,3078813
52203,3072190
52213,3081814
52223,3081404
52233,3088201
52243,3071266
52253,3069545
52263,3073132
52273,3081713
52283,3081839
52293,3088141
52303,3081887
52313,3087911
52323,3081634
52333,3070948
52343,3072521
52353,3078605
52363,3082386
52373,3078683
52383,3072664
52393,3081766
52403,3081039
52413,3076689
52423,3072689
52433,3061668
52443,3053899
52453,3068447
52463,3047334
52473,3075444
52483,3068760
52493,3081766
52503,3069139
52513,3082059
52523,3058371
52533,3081682
52543,3075751
52553,3075438
52563,3065797
52573,3080795
52583,3072975
52593,3063809
52603,3056554
52613,3081660
52623,3075580
52633,3087429
52643,3082011
52653,3087918
52663,3081361
52673,3088050
52683,3082205
52693,3074931
52703,3072471
52713,3078922
52723,3082197
52733,3082359
52743,3081539
52753,3088214
52763,3075634
52773,3069216
52783,3072587
52793,3070115
52803,3072487
52813,3081692
52823,3078472
52833,3075050
52843,3056534
52853,3074317
52863,3078769
52873,3080842
52883,3079196
52893,3075375
52903,3060870
52913,3078337
52923,3062720
52933,3065543
52943,3071565
52953,3081946
52963,3068741
52973,3081637
52983,3065743
52993,3081672
53003,3064888
53013,2935375
53023,2931378
53033,2945710
53043,3058684
53053,3081473
53063,3079150
53073,3087713
53083,3081827
53093,3087965
53103,3066334
53113,3081973
53123,3081708
53133,3084409
53143,3079126
53153,3085034
53163,3075532
53173,3077969
53183,3078599
53193,3056990
53203,3065697
53213,3081292
53223,3040739
53233,3072094
53243,3016291
53253,2950471
53263,3066241
53273,3075531
53283,3066453
53293,3072828
53303,3066356
53313,3078717
53323,3075781
53333,3074887
53343,3072653
53353,3082190
53363,3071930
53373,3078698
53384,3075366
53394,3075173
53404,3076044
53414,3087749
53424,3077749
53434,3087757
53444,3075814
53454,3081716
53464,3071944
53474,3078861
53484,3072725
53494,3072275
53504,3072390
53514,3085170
53524,3021763
53534,3081045
53544,3072980
53554,3084383
53564,3081982
53574,3088202
53584,3077908
53594,3078544
53604,3072259
53614,3067202
53624,3062826
53634,3081626
53644,3062688
53654,3081609
53664,3075741
53674,3087956
53684,3079033
53694,3088258
53704,3081948
53714,3082328
53724,3074824
53734,3075283
53744,3055693
53754,3088139
53764,3082322
53774,3075824
53784,3068928
53794,3076100
53804,3072699
53814,3075583
53824,3070205
53834,3059909
53844,3072796
53854,3066980
53864,3066241
53874,3081621
53884,3069066
53894,3069000
53904,3062840
53914,3081222
53924,3081946
53934,3084577
53944,3081390
53954,3088225
53964,3081254
53974,3087857
53984,3075438
53994,3087649
54004,3070059
54014,3076382
54024,3068614
54034,3075540
54044,3068679
54054,3079770
54064,3041836
54074,2893827
54084,2983119
54094,3069138
54104,2900255
54114,3036422
54124,3074603
54134,3087440
54144,3079111
54154,3088316
54164,3075482
54174,3077998
54184,3072824
54194,3077704
54204,3066019
54214,3075599
54224,3072510
54234,3088037
54244,3065665
54254,3075791
54264,3065538
54274,3075427
54284,3072385
54294,3072860
54304,3066032
54314,3081624
54324,3074669
54334,3077697
54344,3072624
54354,3078406
54364,3066333
54374,3069451
54384,3072581
54394,3081551
54404,3072407
54414,3068777
54424,3065446
54434,3084968
54444,3076229
54454,3080909
54464,3071942
54474,3081775
54484,3072629
54494,3081771
54504,3075936
54514,3087627
54524,3081946
54534,3082130
54544,3069370
54554,3081718
54564,3072434
54574,3064228
54584,3054911
54594,3075641
54604,3066202
54614,3084307
54624,3081181
54634,3087694
54644,3065422
54654,3075157
54664,3072641
54674,3084330
54684,3082208
54694,3078518
54704,3072313
54714,3075494
54724,3081642
54734,3081547
54744,3071886
54754,3081756
54764,3075617
54774,3084946
54784,3084565
54794,3085123
54804,3064056
54814,3069548
54824,3064211
54834,3067184
54844,3077141
54854,3068022
54864,3085400
54874,3084431
54884,3086097
54894,3073438
54904,3072154
54914,3075902
54924,3069866
54934,3063532
54944,3072030
54954,3069813
54964,3078279
54974,3080367
54984,3086289
54994,3069205
55004,3072234
55014,3072066
55024,3063599
55034,3058778
55044,3064163
55054,3068448
55064,3076288
55074,3077052
55084,3076299
55094,3017128
55104,2983475
55114,2969727
55124,2978584
55134,2969387
55144,3075500
55154,3072284
55164,3081865
55174,3066550
55184,2963841
55194,3033976
55204,3076057
55214,3068586
55224,3081688
55234,3078683
55244,3087820
55254,3081462
55264,3075472
55274,3066282
55284,3079746
55294,3062742
55304,3081909
55314,3078579
55324,3087977
55334,3072219
55344,3075650
55354,3053225
55364,3070130
55375,3063551
55385,3088108
55395,3082073
55405,3069326
55415,3066760
55425,3081632
55435,3062715
55445,3069334
55455,3066136
55465,3081577
55475,3065960
55485,3081660
55495,3079530
55505,3088257
55515,3081928
55525,3088065
55535,3081952
55545,3074838
55555,3070942
55565,3084408
55575,3082553
55585,3072478
55595,3057132
55605,3069333
55615,3060191
55625,3082331
55635,3071834
55645,3087786
55655,3081810
55665,3083956
55675,3072936
55685,3081916
55695,3072375
55705,3084852
55715,3069485
55725,3085038
55735,3081583
55745,3088074
55755,3082221
55765,3075505
55775,3072574
55785,3087590
55795,3081416
55805,3087890
55815,3082095
55825,3081524
55835,3081684
55845,3087844
55855,3063363
55865,3081676
55875,3079026
55885,3087695
55895,3081908
55905,3088362
55915,3052498
55925,3075382
55935,3063648
55945,3081956
55955,3082184
55965,3087824
55975,3072646
55985,3081160
55995,3072444
56005,3075208
56015,3057309
56025,3075318
56035,3060419
56045,3078528
56055,3075913
56065,3084638
56075,3060060
56085,3078404
56095,3075117
56105,3084662
56115,3075486
56125,3075253
56135,3059957
56145,2969102
56155,2892476
56165,2951257
56175,2942388
56185,3029690
56195,3062507
56205,2962570
56215,3063590
56225,3075472
56235,3065420
56245,3078628
56255,3065802
56265,3078596
56275,3069208
56285,3084887
56295,3075453
56305,3084134
56315,3079139
56325,3084615
56335,3075575
56345,3084920
56355,3078656
56365,3078622
56375,3066191
56385,3039296
56395,3052461
56405,3063178
56415,3062929
56425,3078537
56435,3051421
56445,3078835
56455,3041738
56465,3081690
56475,3069301
56485,3085074
56495,3081730
56505,3087997
56515,3073232
56525,3081725
56535,3075539
56545,3081611
56555,3069722
56565,3075020
56575,3066178
56585,3076909
56595,3048238
56605,3075580
56615,3060000
56625,3081511
56635,3072702
56645,3077345
56655,3064897
56665,3075655
56675,3071929
56685,3081512
56695,3071965
56705,3068364
56715,3068774
56725,3081512
56735,3072500
56745,3087991
56755,3081325
56765,3087480
56775,3081698
56785,3075138
56795,3072562
56805,3087625
56815,3081120
56825,3081653
56835,3066432
56845,3078236
56855,3064526
56865,3084124
56875,3056675
56885,3081491
56895,3062589
56905,3077918
56915,3069077
56925,3072097
56935,3052631
56945,3081276
56955,3056130
56965,3069195
56975,3069472
56985,3084596
56995,3082546
57005,3088283
57015,3072580
57025,3081483
57035,3066831
57045,3075603
57055,3069450
57065,3085032
57075,3067020
57085,3081480
57095,3078450
57105,3081933
57115,3072669
57125,3081580
57135,3081781
57145,3078200
57155,3072254
57165,3072295
57175,3063497
57185,3079676
57195,3072691
57205,3084483
57215,3010291
57225,3073707
57235,3001884
57245,3063433
57255,3056558
57265,2953280
57275,3072555
57285,3081926
57295,3072425
57305,3081694
57315,3063700
57325,3075551
57335,3075877
57345,3087935
57355,3050440
57365,3081603
57375,3078882
57385,3088030
57395,3081522
57405,3084838
57415,3072713
57425,3081746
57435,3075338
57445,3087910
57455,3072170
57465,3075251
57475,3065248
57485,3085187
57495,3082317
57505,3088272
57515,3081497
57525,3078982
57535,3060830
57545,3082093
57555,3061876
57565,3081643
57575,3065515
57585,3082130
57595,3072846
57605,3075182
57615,3072136
57625,3075741
57635,3072206
57645,3084390
57655,3053715
57665,3081499
57675,3063002
57686,3081642
57696,3066183
57706,3067315
57716,3072211
57726,3081407
57736,3072588
57746,3087950
57756,3082755
57766,3087826
57776,3081616
57786,3084692
57796,3069634
57806,3082163
57816,3081537
57826,3087669
57836,3082264
57846,3087702
57856,3071845
57866,3065830
57876,3071984
57886,3075439
57896,3056591
57906,3075055
57916,3063070
57926,3087565
57936,3080941
57946,3073992
57956,3059908
57966,3075598
57976,3072757
57986,3075612
57996,3065695
58006,3081741
58016,3075664
58026,3088010
58036,3082121
58046,3088432
58056,3073097
58066,3077757
58076,3071964
58086,3081984
58096,3076039
58106,3087825
58116,3081857
58126,3082221
58136,3071919
58146,3081671
58156,3075286
58166,3081569
58176,3066695
58186,3081493
58196,3072356
58206,3087921
58216,3081444
58226,3075510
58236,3060679
58246,2965309
58256,2879947
58266,2890741
58276,2957032
58286,3075398
58296,3071850
58306,3081495
58316,3081927
58326,3087591
58336,3082407
58346,3087657
58356,3081871
58366,3087750
58376,3082024
58386,3087444
58396,3081541
58406,3088316
58416,3057388
58426,3087599
58436,3082265
58446,3056948
58456,3061553
58466,3041807
58476,3009239
58486,2963600
58496,3055786
58506,3075874
58516,3072190
58526,3081478
58536,3081964
58546,3087766
58556,3082679
58566,3076964
58576,3047517
58586,3068988
58596,3059392
58606,3072408
58616,3069113
58626,3056618
58636,3045272
58646,3033732
58656,3075536
58666,3088012
58676,3075590
58686,3068954
58696,3063602
58706,3069774
58716,3082318
58726,3087918
58736,3075990
58746,3078588
58756,3072404
58766,3081407
58776,3081759
58786,3087950
58796,3082215
58806,3087503
58816,3078593
58826,3081699
58836,3072738
58846,3072225
58856,3061995
58866,3082047
58876,3081912
58886,3081231
58896,3081779
58906,3088173
58916,3082313
58926,3078567
58936,3072298
58946,3082217
58956,3062359
58966,3081197
58976,3065734
58986,3081330
58996,3072401
59006,3087993
59016,3082299
59026,3088099
59036,3075904
59046,3077168
59056,3073434
59066,3077143
59076,3076874
59086,3072831
59096,3071015
59106,3076749
59116,3078092
59126,3084171
59136,3085699
59146,3075903
59156,3074904
59166,3057029
59176,3078009
59186,3075244
59196,3085347
59206,3067628
59216,3086135
59226,3074216
59236,3079711
59246,3062352
59256,3079313
59266,3070949
59276,3079808
59286,3065410
59296,3075963
59306,3026613
59316,2969312
59326,2878753
59336,2971667
59346,3034494
59356,2953717
59366,2888221
59376,3078108
59386,3075680
59396,3084119
59406,3078579
59416,3078694
59426,3066319
59436,3072808
59446,3063610
59456,3061606
59466,3066122
59476,3087916
59486,3081970
59496,3081237
59506,3072641
59516,3081994
59526,3066438
59536,3081869
59546,3082064
59556,3088420
59566,3072939
59576,3081603
59586,3072679
59596,3085234
59606,3082010
59616,3088328
59626,3055726
59636,3072277
59646,3063688
59656,3075745
59666,3064515
59676,3085215
59687,3081829
59697,3077347
59707,3064708
59717,3081946
59727,3079011
59737,3078602
59747,3072266
59757,3085038
59767,3082170
59777,3088269
59787,3078436
59797,3084742
59807,3078779
59817,3075387
59827,3066500
59837,3072894
59847,3066059
59857,3071692
59867,3075843
59877,3084800
59887,3079185
59897,3084673
59907,3066012
59917,3084447
59927,3069227
59937,3075781
59947,3072786
59957,3081066
59967,3079035
59977,3087704
59987,3081729
59997,3088262
