Time(ms),Frequency(kHz)
40047,3082432
40057,3088039
40067,3081995
40077,3087949
40087,3081820
40097,3088213
40107,3082260
40117,3087945
40127,3073245
40137,3075742
40147,3079340
40157,3081875
40167,3081815
40177,3087462
40187,3081987
40197,3087739
40207,3082026
40217,3082364
40227,3078740
40237,3088233
40247,3078129
40257,3088329
40267,3081479
40277,3088356
40287,3081190
40297,3088167
40307,3081937
40317,3088294
40327,3081498
40337,3078013
40347,3075854
40357,3087882
40367,3081785
40377,3088413
40387,3081772
40397,3087900
40407,3081583
40417,3087674
40427,3082165
40437,3087852
40447,3075350
40457,3085087
40467,3078760
40477,3087570
40487,3081836
40497,3088355
40507,3081555
40517,3087961
40527,3082074
40537,3088284
40547,3075465
40557,3087520
40567,3082059
40577,3080879
40587,3081954
40597,3074458
40607,3075325
40617,3084944
40627,3078883
40637,3084328
40647,3075548
40657,3084990
40667,3078933
40677,3085208
40687,3075819
40697,3084688
40707,3079210
40717,3084964
40727,3075652
40737,3084909
40747,3072150
40757,3084814
40767,3075799
40777,3084951
40787,3079166
40797,3084755
40807,3082223
40817,3088342
40827,3081499
40837,3087938
40847,3081847
40857,3073064
40867,3071858
40877,3087938
40887,3082474
40897,3088452
40907,3081355
40917,3087941
40927,3082602
40937,3088172
40947,3082421
40957,3081540
40967,3082332
40977,3081022
40987,3078793
40997,3088378
41007,3081963
41017,3070831
41027,3059855
41037,3075244
41047,3063570
41057,3081985
41067,3082023
41077,3088345
41087,3081702
41097,3088221
41107,3075314
41117,3081431
41127,3081592
41137,3087585
41147,3078734
41157,3072348
41167,3075603
41177,3084946
41187,3079100
41197,3084756
41207,3075068
41217,3087682
41227,3081606
41237,3088317
41247,3081923
41257,3088219
41267,3081535
41277,3087684
41287,3082382
41297,3087862
41307,3082281
41317,3088310
41327,3081837
41337,3077421
41347,3081811
41357,3088174
41367,3075226
41377,3088177
41387,3081484
41397,3082278
41407,3082116
41417,3087610
41427,3081906
41437,3087632
41447,3081798
41457,3087679
41467,3081314
41477,3087816
41487,3082095
41497,3070755
41507,3082040
41517,3088199
41527,3081952
41537,3087519
41547,3082254
41557,3088277
41567,3074973
41577,3088266
41587,3081417
41597,3088529
41607,3081709
41617,3087960
41627,3081968
41637,3081603
41647,3082428
41657,3084598
41667,3072784
41677,3078560
41687,3066574
41697,3075738
41707,3069619
41717,3067395
41727,3063176
41737,3081288
41747,3079242
41758,3084926
41768,3069028
41778,3085345
41788,3078198
41798,3087879
41808,3082275
41818,3087819
41828,3081705
41838,3087832
41848,3082032
41858,3088143
41868,3082131
41878,3087944
41888,3081748
41898,3081367
41908,3081896
41918,3087525
41928,3082231
41938,3088314
41948,3082042
41958,3088051
41968,3082031
41978,3081499
41988,3082137
41998,3087989
42008,3082132
42018,3087858
42028,3082139
42038,3087842
42048,3082342
42058,3088349
42068,3081683
42078,3087802
42088,3082406
42098,3088264
42108,3082115
42118,3088260
42128,3081952
42138,3088294
42148,3082153
42158,3082273
42168,3078150
42178,3081449
42188,3082260
42198,3088274
42208,3081888
42218,3088044
42228,3082624
42238,3088222
42248,3081403
42258,3088040
42268,3081927
42278,3088376
42288,3081906
42298,3088139
42308,3082436
42318,3087934
42328,3080999
42338,3077855
42348,3082320
42358,3087951
42368,3081373
42378,3087704
42388,3075369
42398,3068101
42408,3078711
42418,3087829
42428,3081557
42438,3087524
42448,3081948
42458,3078221
42468,3072461
42478,3081739
42488,3078490
42498,3084931
42508,3079102
42518,3085034
42528,3075391
42538,3084589
42548,3079189
42558,3084472
42568,3075753
42578,3084870
42588,3075488
42598,3087767
42608,3081538
42618,3087822
42628,3081789
42638,3087901
42648,3081828
42658,3087610
42668,3082066
42678,3087518
42688,3075226
42698,3084988
42708,3078719
42718,3085141
42728,3074568
42738,3088025
42748,3082649
42758,3088306
42768,3081600
42778,3088271
42788,3074921
42798,3088227
42808,3081369
42818,3087956
42828,3082329
42838,3088328
42848,3081818
42858,3087620
42868,3082281
42878,3063249
42888,3081977
42898,3087881
42908,3079818
42918,3088449
42928,3081261
42938,3087942
42948,3081785
42958,3088238
42968,3081689
42978,3087824
42988,3082526
42998,3081775
43008,3078825
43018,3087806
43028,3082078
43038,3064644
43048,3072739
43058,3081965
43068,3072051
43078,3087883
43088,3082302
43098,3087976
43108,3081768
43118,3085470
43128,3085296
43138,3084676
43148,3085144
43158,3070398
43168,3085327
43178,3084760
43188,3085736
43198,3077814
43208,3086199
43218,3084502
43228,3082312
43238,3083549
43248,3086043
43258,3075734
43268,3079161
43278,3077411
43288,3086567
43298,3083271
43308,3067250
43318,3074487
43328,3082833
43338,3063723
43348,3082334
43358,3078897
43368,3071338
43378,3070342
43388,3087369
43398,3077620
43408,3085869
43418,3082232
43428,3088002
43438,3079233
43448,3079150
43458,3079143
43468,3087114
43478,3081836
43488,3087908
43498,3081775
43508,3088164
43518,3081274
43528,3088255
43538,3081366
43548,3087920
43558,3082126
43568,3088229
43578,3081356
43588,3088339
43598,3082409
43608,3081472
43618,3081800
43628,3088290
43638,3081980
43648,3088329
43658,3082040
43668,3087592
43678,3082591
43688,3088373
43698,3081635
43708,3087137
43718,3082144
43728,3088282
43738,3082214
43748,3088334
43758,3081457
43768,3087532
43778,3082288
43788,3088085
43799,3082149
43809,3081193
43819,3081080
43829,3087753
43839,3081634
43849,3087983
43859,3081587
43869,3081389
43879,3072130
43889,3081458
43899,3072618
43909,3081987
43919,3072817
43929,3085002
43939,3081822
43949,3088325
43959,3082223
43969,3087949
43979,3081876
43989,3087748
43999,3082145
44009,3088298
44019,3055844
44029,3087615
44039,3082287
44049,3088276
44059,3081662
44069,3087755
44079,3082705
44089,3087861
44099,3081736
44109,3088507
44119,3082224
44129,3087922
44139,3082098
44149,3087775
44159,3075976
44169,3088313
44179,3082082
44189,3087835
44199,3082179
44209,3062892
44219,3074983
44229,3088345
44239,3081853
44249,3088159
44259,3082143
44269,3088220
44279,3082269
44289,3088057
44299,3081505
44309,3087546
44319,3081522
44329,3088277
44339,3071456
44349,3088196
44359,3082638
44369,3087699
44379,3081667
44389,3087523
44399,3082273
44409,3088288
44419,3075442
44429,3087688
44439,3081906
44449,3087913
44459,3081622
44469,3087918
44479,3082198
44489,3087869
44499,3081918
44509,3087858
44519,3082589
44529,3087627
44539,3081564
44549,3088056
44559,3082259
44569,3087540
44579,3081660
44589,3087860
44599,3081981
44609,3087894
44619,3082324
44629,3081331
44639,3082102
44649,3087622
44659,3081528
44669,3087568
44679,3081721
44689,3087947
44699,3081779
44709,3087613
44719,3081794
44729,3087320
44739,3081094
44749,3087745
44759,3081840
44769,3087927
44779,3081208
44789,3088051
44799,3082278
44809,3088364
44819,3081933
44829,3081764
44839,3081855
44849,3087916
44859,3056787
44869,3087903
44879,3082178
44889,3088164
44899,3081957
44909,3087636
44919,3081753
44929,3087834
44939,3081718
44949,3088386
44959,3081653
44969,3087736
44979,3081665
44989,3084379
44999,3082422
45009,3087808
45019,3058536
45029,3079236
45039,3066426
45049,3082014
45059,3077967
45069,3088232
45079,3058513
45089,3078061
45099,3072983
45109,3064052
45119,3073105
45129,3088133
45139,3082362
45149,3084801
45159,3078946
45169,3088343
45179,3081639
45189,3088290
45199,3081507
45209,3087550
45219,3082320
45229,3088031
45239,3071477
45249,3088017
45259,3081524
45269,3088043
45279,3081477
45289,3088042
45299,3081678
45309,3087816
45319,3082223
45329,3088153
45339,3071330
45349,3088310
45359,3081754
45369,3087766
45379,3081439
45389,3088277
45399,3082101
45409,3088376
45419,3082026
45429,3087762
45439,3075003
45449,3087918
45459,3082095
45469,3088297
45479,3082034
45489,3088000
45499,3081887
45509,3087705
45519,3082355
45529,3087916
45539,3081380
45549,3087968
45559,3081644
45569,3088073
45579,3081503
45589,3087642
45599,3081586
45609,3088020
45619,3082097
45629,3087719
45639,3081856
45649,3078373
45659,3072418
45669,3079453
45679,3081008
45689,3087493
45699,3081695
45709,3087890
45719,3082669
45729,3006934
45739,3072435
45749,3087967
45759,3075715
45769,3084555
45779,3081650
45789,3087410
45799,3081619
45809,3087955
45819,3081722
45829,3087505
45839,3081841
45849,3081511
45859,3081832
45869,3088293
45879,3081127
45889,3088126
45899,3082230
45909,3087837
45919,3082206
45929,3087563
45939,3081460
45949,3088211
45959,3081840
45969,3088469
45979,3081927
45989,3087670
45999,3081814
46009,3088402
46019,3059107
46029,3087911
46040,3081978
46050,3088329
46060,3075580
46070,3088006
46080,3082093
46090,3087957
46100,3082449
46110,3087814
46120,3081446
46130,3088464
46140,3078289
46150,3082436
46160,3081839
46170,3087742
46180,3081463
46190,3087925
46200,3081511
46210,3087947
46220,3082547
46230,3088057
46240,3081003
46250,3087871
46260,3075734
46270,3084279
46280,3074751
46290,3088041
46300,3082164
46310,3087986
46320,3081703
46330,3088097
46340,3071007
46350,3087842
46360,3081954
46370,3087820
46380,3082451
46390,3087634
46400,3081842
46410,3088443
46420,3082544
46430,3087972
46440,3081939
46450,3088348
46460,2983559
46470,3088079
46480,3081848
46490,3088248
46500,3081933
46510,3087622
46520,3081554
46530,3087883
46540,3076480
46550,3087744
46560,3082341
46570,3088080
46580,3082097
46590,3084178
46600,3075387
46610,3084584
46620,3078443
46630,3085256
46640,3075444
46650,3084694
46660,3078761
46670,3081779
46680,3081841
46690,3088023
46700,3082165
46710,3088309
46720,3082236
46730,3087904
46740,3082240
46750,3087895
46760,3081886
46770,3087515
46780,3078454
46790,3084883
46800,3074571
46810,3088030
46820,3081893
46830,3087838
46840,3081745
46850,3088066
46860,3081305
46870,3048557
46880,3057437
46890,3088173
46900,3082303
46910,3087709
46920,3058543
46930,3088311
46940,3081279
46950,3087759
46960,3081867
46970,3087920
46980,3082421
46990,3088477
47000,3078189
47010,3087975
47020,3081954
47030,3088081
47040,3058725
47050,3088390
47060,3081181
47070,3087458
47080,3075554
47090,3087929
47100,3081468
47110,3087908
47120,3081576
47130,3088223
47140,3081470
47150,3082195
47160,3082477
47170,3088012
47180,3081067
47190,3087693
47200,3082260
47210,3088314
47220,3082011
47230,3084713
47240,3081809
47250,3088274
47260,3080993
47270,3087992
47280,3075612
47290,3087717
47300,3081824
47310,3085213
47320,3066304
47330,3081741
47340,3061486
47350,3079445
47360,3084254
47370,3057411
47380,3083673
47390,3082087
47400,3087905
47410,3082019
47420,3087319
47430,3082173
47440,3087652
47450,3081112
47460,3087529
47470,3081816
47480,3081568
47490,3081409
47500,3087717
47510,3081532
47520,3087987
47530,3081969
47540,3087965
47550,3082612
47560,3087986
47570,3081198
47580,3088203
47590,3081720
47600,3087853
47610,3081547
47620,3087651
47630,3081849
47640,3087840
47650,3079886
47660,3082841
47670,3081806
47680,3088074
47690,3074897
47700,3087639
47711,3081871
47721,3087740
47731,3081099
47741,3087820
47751,3082435
47761,3088042
47771,3081356
47781,3087664
47791,3081998
47801,3087704
47811,3081681
47821,3072296
47831,3078876
47841,3088374
47851,3081927
47861,3087504
47871,3081658
47881,3087718
47891,3074496
47901,3088259
47911,3077224
47921,3088261
47931,3081426
47941,3087992
47951,3082400
47961,3087637
47971,3081801
47981,3088407
47991,3081151
48001,3087951
48011,3081894
48021,3088199
48031,3081719
48041,3087621
48051,3082010
48061,3087928
48071,3082035
48081,3087922
48091,3074601
48101,3088072
48111,3082137
48121,3087344
48131,3081010
48141,3087989
48151,3076621
48161,3088302
48171,3081442
48181,3087959
48191,3081635
48201,3088273
48211,3081616
48221,3087650
48231,3082591
48241,3087903
48251,3081382
48261,3087695
48271,3082476
48281,3087421
48291,3081863
48301,3080972
48311,3081313
48321,3087629
48331,3081639
48341,3077591
48351,3081980
48361,3087848
48371,3082133
48381,3087864
48391,3082311
48401,3087790
48411,3081882
48421,3088021
48431,3082225
48441,3087995
48451,3082132
48461,3088184
48471,3082529
48481,3088057
48491,3081169
48501,3081248
48511,3082544
48521,3088440
48531,3082031
48541,3088103
48551,3081815
48561,3088334
48571,3081496
48581,3088088
48591,3082370
48601,3087862
48611,3056003
48621,3075720
48631,3072943
48641,3087774
48651,3081829
48661,3087867
48671,3081938
48681,3087447
48691,3081965
48701,3087579
48711,3075323
48721,3087852
48731,3059980
48741,3087928
48751,3082632
48761,3087840
48771,3082281
48781,3088240
48791,3082358
48801,3087520
48811,3081183
48821,3087910
48831,3081550
48841,3088306
48851,3081306
48861,3063177
48871,3082259
48881,3087519
48891,3081206
48901,3087481
48911,3075136
48921,3088251
48931,3082047
48941,3087950
48951,3081619
48961,3088298
48971,3081345
48981,3087547
48991,3075560
49001,3088354
49011,3082277
49021,3065194
49031,3063732
49041,3075277
49051,3063503
49061,3075530
49071,3072529
49081,3087468
49091,3081360
49101,3088033
49111,3074928
49121,3087617
49131,3081282
49141,3088287
49151,3075904
49161,3087880
49171,3080851
49181,3087459
49191,3081528
49201,3088249
49211,3081777
49221,3088250
49231,3082007
49241,3084535
49251,3082355
49261,3088304
49271,3081715
49281,3088293
49291,3081824
49301,3088015
49311,3082086
49321,3081431
49331,3081549
49341,3077905
49351,3082093
49361,3087856
49371,3081393
49381,3087856
49391,3082598
49401,3088273
49411,3081726
49421,3088225
49431,3081982
49441,3087848
49451,3082267
49461,3088235
49471,3081925
49481,3087992
49491,3081943
49501,3087413
49511,3082056
49521,3080844
49531,3081858
49541,3088274
49551,3082085
49561,3087782
49571,3081600
49581,3087598
49591,3082128
49601,3087935
49611,3081615
49621,3088056
49631,3065423
49641,3088017
49651,3063393
49661,3081483
49671,3073333
49681,3081960
49691,3072666
49701,3081816
49711,3072837
49721,3084073
49731,3075948
49741,3075510
49751,3072605
49761,3084888
49771,3081982
49781,3088245
49791,3082050
49801,3087689
49811,3081829
49821,3087940
49831,3082026
49841,3075854
49851,3071853
49861,3081474
49871,3075134
49881,3087740
49891,3081698
49901,3088032
49911,3082200
49921,3087610
49931,3075674
49941,3087942
49951,3081831
49961,3087595
49971,3081287
49981,3088212
49991,3081758
50001,3087571
50011,3081826
50021,3087990
50031,3082205
50041,3087926
50051,3081826
50061,3087937
50071,3081726
50081,3088315
50091,3081844
50101,3088040
50111,3081453
50121,3088321
50131,3075625
50141,3087855
50151,3076065
50161,3087580
50171,3082325
50181,3087914
50192,3081696
50202,3087786
50212,3082551
50222,3088076
50232,3077910
50242,3088295
50252,3081505
50262,3087481
50272,3081963
50282,3087949
50292,3082284
50302,3087468
50312,3081549
50322,3087625
50332,3081459
50342,3074374
50352,3081088
50362,3084807
50372,3079073
50382,3069338
50392,3066356
50402,3084655
50412,3075229
50422,3084624
50432,3079035
50442,3085298
50452,3075133
50462,3084420
50472,3078870
50482,3084848
50492,3075541
50502,3084998
50512,3078779
50522,3084794
50532,3052976
50542,3081959
50552,3082021
50562,3087863
50572,3081830
50582,3087861
50592,3082286
50602,3078572
50612,3072616
50622,3081676
50632,3081970
50642,3088398
50652,3075635
50662,3088202
50672,3082236
50682,3087976
50692,3082103
50702,3088098
50712,3081548
50722,3087545
50732,3081663
50742,3087665
50752,3074944
50762,3088035
50772,3081875
50782,3087649
50792,3081600
50802,3087592
50812,3081930
50822,3087887
50832,3080986
50842,3088001
50852,3081810
50862,3087880
50872,3066418
50882,3074805
50892,3078295
50902,3087852
50912,3081318
50922,3088059
50932,3082469
50942,3088097
50952,3075580
50962,3088113
50972,3082117
50982,3080994
50992,3081752
51002,3084182
51012,3077948
51022,3087744
51032,3068912
51042,3068390
51052,3072366
51062,3081959
51072,3075933
51082,3088461
51092,3081944
51102,3087427
51112,3067607
51122,3088171
51132,3081366
51142,3087581
51152,3069033
51162,3087472
51172,3082011
51182,3087585
51192,3081692
51202,3088097
51212,3081032
51222,3087834
51232,3078855
51242,3087565
51252,3081896
51262,3083976
51272,3081947
51282,3087840
51292,3081694
51302,3087917
51312,3075761
51322,3078208
51332,3075101
51342,3073543
51352,3079010
51362,3078492
51372,3055215
51382,3084870
51392,3081117
51402,3087817
51412,3081149
51422,3087363
51432,3064090
51442,3083839
51452,3081352
51462,3087889
51472,3082531
51482,3087944
51492,3081882
51502,3085462
51512,3084788
51522,3085028
51532,3085407
51542,3084835
51552,3085469
51562,3077828
51572,3085547
51582,3084220
51592,3085065
51602,3083950
51612,3085220
51622,3083677
51632,3085907
51642,3077611
51652,3085926
51662,3083437
51672,3086437
51682,3083096
51692,3086691
51702,3083032
51712,3086200
51722,3082765
51732,3087027
51742,3082282
51752,3087951
51762,3078171
51772,3084786
51782,3082291
51792,3087639
51802,3081706
51812,3087683
51822,3081676
51832,3088191
51842,3081512
51852,3087655
51862,3082175
51872,3087970
51882,3081844
51892,3087950
51902,3074720
51912,3087998
51922,3081626
51932,3087857
51942,3081301
51952,3088009
51962,3081851
51972,3081311
51982,3082070
51992,3088165
52002,3081355
52012,3088185
52022,3082396
52032,3087923
52042,3081861
52052,3088220
52062,3082079
52072,3088339
52082,3081761
52092,3087804
52102,3081755
52112,3087495
52122,3081342
52132,3087688
52142,3081778
52152,3081917
52162,3081515
52172,3081500
52183,3081797
52193,3088254
52203,3081535
52213,3087640
52223,3081661
52233,3087614
52243,3081988
52253,3087949
52263,3081713
52273,3088303
52283,3081941
52293,3087764
52303,3082042
52313,3088229
52323,3081690
52333,3088043
52343,3051240
52353,3088033
52363,3081851
52373,3087795
52383,3075383
52393,3088047
52403,3081635
52413,3087127
52423,3081467
52433,3088277
52443,3081773
52453,3088360
52463,3082590
52473,3087888
52483,3080830
52493,3087944
52503,3081812
52513,3087931
52523,3081614
52533,3088152
52543,3081789
52553,3088294
52563,3081824
52573,3088008
52583,3075552
52593,3088367
52603,3081314
52613,3088040
52623,3082240
52633,3087960
52643,3081586
52653,3087940
52663,3082191
52673,3088300
52683,3081834
52693,3087916
52703,3082407
52713,3088284
52723,3081672
52733,3087148
52743,3082110
52753,3087899
52763,3081866
52773,3088296
52783,3075210
52793,3088249
52803,3082258
52813,3087933
52823,3082082
52833,3087974
52843,3072215
52853,3087954
52863,3057453
52873,3087961
52883,3081475
52893,3087518
52903,3075977
52913,3088295
52923,3081626
52933,3087953
52943,3081838
52953,3088223
52963,3081651
52973,3088069
52983,3081738
52993,3081173
53003,3081252
53013,3088314
53023,3058185
53033,3087965
53043,3081237
53053,3087854
53063,3082210
53073,3087575
53083,3080871
53093,3088331
53103,3082126
53113,3087825
53123,3081514
53133,3087481
53143,3082038
53153,3081764
53163,3081431
53173,3087892
53183,3082046
53193,3081007
53203,3081593
53213,3087925
53223,3081531
53233,3087452
53243,3061875
53253,3088129
53263,3082113
53273,3088343
53283,3081554
53293,3088342
53303,3082462
53313,3088018
53323,3081195
53333,3087770
53343,3075475
53353,3087613
53363,3081404
53373,3087513
53383,3081753
53393,3087593
53403,3075244
53413,3088351
53423,3081970
53433,3087178
53443,3080982
53453,3088300
53463,3081634
53473,3088146
53483,3081583
53493,3088048
53503,3082400
53513,3088143
53523,3082048
53533,3087831
53543,3081966
53553,3088433
53563,3081814
53573,3087653
53583,3082190
53593,3087909
53603,3074370
53613,3087535
53623,3081830
53633,3088127
53643,3081699
53653,3087938
53663,3081602
53673,3088450
53683,3082041
53693,3088119
53703,3082034
53713,3087593
53723,3081631
53733,3087854
53743,3072648
53753,3081566
53763,3072462
53773,3088362
53783,3081132
53793,3087709
53803,3074992
53813,3087927
53823,3076449
53833,3074735
53843,3072570
53853,3084345
53863,3082246
53873,3087740
53883,3081864
53893,3088276
53903,3081957
53913,3088221
53923,3081996
53933,3087846
53943,3081131
53953,3088025
53963,3081188
53973,3087614
53983,3081713
53993,3088064
54003,3081491
54013,3081147
54023,3082230
54033,3088289
54043,3081369
54053,3088292
54063,3082029
54073,3087685
54083,3081493
54093,3087870
54103,3082247
54113,3087594
54123,3081822
54133,3087870
54143,3058348
54153,3081969
54163,3081627
54173,3087505
54183,3082046
54193,3087763
54203,3081998
54213,3081183
54223,3081910
54233,3087884
54243,3081095
54253,3087688
54263,3081843
54273,3087488
54283,3081547
54293,3087594
54303,3081974
54313,3087922
54323,3081766
54333,3088291
54343,3073975
54353,3088057
54363,3081448
54373,3088068
54383,3081780
54393,3087811
54403,3081979
54413,3087615
54423,3072479
54433,3087518
54443,3081422
54453,3088073
54463,3081227
54473,3087732
54483,3081039
54493,3087602
54503,3082223
54513,3087526
54523,3081778
54533,3087987
54543,3082120
54553,3088236
54563,3081704
54573,3087998
54583,3082580
54593,3088265
54603,3081811
54613,3088084
54623,3075750
54633,3088113
54643,3081135
54653,3087944
54663,3081438
54674,3087956
54684,3081409
54694,3088313
54704,3082308
54714,3087424
54724,3081511
54734,3088024
54744,3082177
54754,3087629
54764,3081771
54774,3087995
54784,3082199
54794,3088382
54804,3081880
54814,3088286
54824,3075562
54834,3087979
54844,3081895
54854,3087862
54864,3082087
54874,3074005
54884,3071785
54894,3088360
54904,3082083
54914,3087897
54924,3081453
54934,3088386
54944,3081815
54954,3087859
54964,3082246
54974,3087280
54984,3082026
54994,3087718
55004,3077622
55014,3088459
55024,3081661
55034,3068160
55044,3069477
55054,3068057
55064,3082084
55074,3087883
55084,3081593
55094,3087656
55104,3081530
55114,3087622
55124,3082386
55134,3087958
55144,3082220
55154,3082020
55164,3081626
55174,3087759
55184,3082015
55194,3087862
55204,3081154
55214,3088285
55224,3082106
55234,3080891
55244,3081889
55254,3088255
55264,3078091
55274,3087936
55284,3081609
55294,3087825
55304,3081614
55314,3081533
55324,3062424
55334,3075529
55344,3064062
55354,3083111
55364,3068274
55374,3071523
55384,3079414
55394,3087559
55404,3081520
55414,3087894
55424,3082450
55434,3088042
55444,3074700
55454,3087419
55464,3081748
55474,3088344
55484,3081395
55494,3087861
55504,3082236
55514,3087671
55524,3081726
55534,3088188
55544,3082124
55554,3087892
55564,3082121
55574,3088371
55584,3082314
55594,3087905
55604,3082281
55614,3087805
55624,3081734
55634,3088006
55644,3074810
55654,3087534
55664,3081895
55674,3088026
55684,3081937
55694,3087951
55704,3082109
55714,3087594
55724,3081867
55734,3087752
55744,3081724
55754,3088382
55764,3082187
55774,3087596
55784,3082561
55794,3087934
55804,3081568
55814,3087968
55824,3081875
55834,3088322
55844,3075259
55854,3087967
55864,3081541
55874,3087970
55884,3082092
55894,3088085
55904,3081554
55914,3087977
55924,3081985
55934,3087532
55944,3082576
55954,3060293
55964,3081510
55974,3085259
55984,3084997
55994,3084390
56004,3084551
56014,3084659
56024,3085399
56034,3084439
56044,3084664
56054,3077645
56064,3085354
56074,3084820
56084,3085285
56094,3084220
56104,3085654
56114,3084026
56124,3081126
56134,3084195
56144,3086328
56154,3077230
56164,3086312
56174,3083311
56184,3086656
56194,3083236
56204,3086701
56214,3083355
56224,3087035
56234,3082996
56244,3086263
56254,3074092
56264,3086523
56274,3082459
56284,3087264
56294,3082963
56304,3086785
56314,3082343
56324,3087468
56334,3080602
56344,3080686
56354,3081993
56364,3087887
56374,3081304
56384,3087188
56394,3064823
56404,3081706
56414,3072479
56424,3088047
56434,3082291
56444,3087939
56454,3075932
56464,3087175
56474,3081416
56484,3088489
56494,3081605
56504,3087606
56514,3081681
56524,3088021
56534,3082213
56544,3087615
56554,3081740
56564,3087869
56574,3082516
56584,3087756
56594,3082406
56604,3088384
56614,3081397
56624,3087670
56634,3081181
56644,3087623
56654,3081729
56664,3081434
56674,3081886
56685,3088001
56695,3082187
56705,3087876
56715,3081899
56725,3088066
56735,3082302
56745,3087640
56755,3081814
56765,3088095
56775,3082231
56785,3088285
56795,3080985
56805,3088042
56815,3082366
56825,3087135
56835,3081907
56845,3087872
56855,3047494
56865,3070713
56875,3082181
56885,3088354
56895,3082318
56905,3087921
56915,3081869
56925,3088307
56935,3081592
56945,3088312
56955,3081132
56965,3087923
56975,3082142
56985,3087995
56995,3081931
57005,3088076
57015,3066551
57025,3075784
57035,3078071
57045,3088025
57055,3081708
57065,3087636
57075,3075559
57085,3087352
57095,3081930
57105,3088052
57115,3081304
57125,3088010
57135,3082027
57145,3084702
57155,3076322
57165,3087987
57175,3082667
57185,3087860
57195,3065847
57205,3081735
57215,3081560
57225,3087741
57235,3081411
57245,3084262
57255,3082343
57265,3088018
57275,3075254
57285,3088036
57295,3081169
57305,3087760
57315,3082247
57325,3087551
57335,3072607
57345,3088051
57355,3081475
57365,3087799
57375,3081425
57385,3088078
57395,3082615
57405,3087834
57415,3081229
57425,3088374
57435,3081719
57445,3087635
57455,3081569
57465,3087656
57475,3075224
57485,3087935
57495,3081379
57505,3088079
57515,3082563
57525,3087850
57535,3075114
57545,3084627
57555,3079149
57565,3081373
57575,3078707
57585,3084506
57595,3075742
57605,3084919
57615,3078770
57625,3084901
57635,3075371
57645,3084115
57655,3075014
57665,3088373
57675,3081875
57685,3081449
57695,3082409
57705,3088178
57715,3081686
57725,3087821
57735,3081337
57745,3088043
57755,3056719
57765,3082148
57775,3072331
57785,3081680
57795,3072898
57805,3082282
57815,3078421
57825,3088058
57835,3081691
57845,3087643
57855,3075484
57865,3084869
57875,3079358
57885,3077756
57895,3082430
57905,3080328
57915,3082300
57925,3088107
57935,3081571
57945,3088221
57955,3082283
57965,3088280
57975,3081622
57985,3088000
57995,3069666
58005,3081561
58015,3072393
58025,3087813
58035,3082462
58045,3084756
58055,3075652
58065,3084847
58075,3078485
58085,3084568
58095,3074430
58105,3087517
58115,3082811
58125,3088142
58135,3082089
58145,3088254
58155,3067056
58165,3087539
58175,3078147
58185,3087675
58195,3082727
58205,3087367
58215,3081842
58225,3087862
58235,3082439
58245,3088053
58255,3081240
58265,3088225
58275,3082278
58285,3087607
58295,3075505
58305,3087859
58315,3082262
58325,3088387
58335,3071058
58345,3088301
58355,3082458
58365,3087387
58375,3081841
58385,3087772
58395,3081805
58405,3087437
58415,3081351
58425,3087920
58435,3081311
58445,3087938
58455,3076052
58465,3087538
58475,3082160
58485,3088015
58495,3075176
58505,3087715
58515,3081584
58525,3087741
58535,3081979
58545,3088054
58555,3078374
58565,3084996
58575,3075120
58585,3084392
58595,3078480
58605,3084765
58615,3075265
58625,3084516
58635,3078406
58645,3084585
58655,3074952
58665,3063222
58675,3078787
58685,3084291
58695,3081163
58705,3081307
58715,3081236
58725,3088023
58735,3081504
58745,3088230
58755,3081484
58765,3088073
58775,3081861
58785,3087897
58795,3081919
58805,3088466
58815,3081682
58825,3087990
58835,3081557
58845,3088254
58855,3081403
58865,3087969
58875,3056572
58885,3078689
58895,3068717
58905,3080783
58915,3081719
58925,3087603
58935,3082162
58945,3088029
58955,3082189
58965,3088149
58975,3082240
58985,3087743
58995,3081534
59005,3087761
59015,3081630
59025,3087626
59036,3057631
59046,3075911
59056,3063500
59066,3074567
59076,3075829
59086,3087876
59096,3082130
59106,3087987
59116,3074951
59126,3087927
59136,3081705
59146,3087567
59156,3076106
59166,3087671
59176,3082340
59186,3087663
59196,3081500
59206,3087715
59216,3082143
59226,3087951
59236,3081850
59246,3088133
59256,3078868
59266,3088147
59276,3081542
59286,3088025
59296,3081879
59306,3087885
59316,3065639
59326,3081509
59336,3065145
59346,3081301
59356,3078106
59366,3079082
59376,3061763
59386,3088008
59396,3081568
59406,3081749
59416,3082321
59426,3087700
59436,3081446
59446,3087400
59456,3081930
59466,3087950
59476,3082000
59486,3087804
59496,3081523
59506,3087690
59516,3075420
59526,3087747
59536,3082314
59546,3087273
59556,3081443
59566,3067648
59576,3081231
59586,3087669
59596,3075149
59606,3081674
59616,3072303
59626,3085023
59636,3081763
59646,3087399
59656,3063968
59666,3087346
59676,3081531
59686,3087633
59696,3081744
59706,3087379
59716,3081911
59726,3081120
59736,3082028
59746,3087587
59756,3081950
59766,3088324
59776,3082066
59786,3088056
59796,3081981
59806,3080454
59816,3082209
59826,3088029
59836,3081241
59846,3087951
59856,3081776
59866,3088287
59876,3082059
59886,3087915
59896,3080932
59906,3087776
59916,3081158
59926,3081189
59936,3081746
59946,3087741
59956,3081548
59966,3088029
59976,3082182
59986,3087607
59996,3081119
60006,3087817
60016,3081516
