Time(ms),Frequency(kHz)
40047,3082213
40057,3087501
40067,3081421
40077,3087912
40087,3047328
40097,3081611
40107,3072842
40117,3087770
40127,3072928
40137,3081811
40147,3075125
40157,3087768
40167,3081947
40177,3088024
40187,3074358
40197,3084826
40207,3072158
40217,3081930
40227,3075395
40237,3088026
40247,3049051
40257,3081816
40267,3081331
40277,3088016
40287,3081976
40297,3078557
40307,3066411
40317,3081553
40327,3072371
40337,3078232
40347,3072858
40357,3081674
40367,3075734
40377,3074709
40387,3047534
40397,3076211
40407,3048793
40417,3075646
40427,3075270
40437,3088041
40447,3081775
40457,3087849
40467,3081148
40477,3088003
40487,3082142
40497,3081818
40507,3065901
40517,3082141
40527,3072112
40537,3087446
40547,3075395
40557,3081440
40567,3072335
40577,3082018
40587,3075426
40597,3081516
40607,3081929
40617,3075563
40627,3069345
40637,3072373
40647,3054988
40657,3078649
40667,3028180
40677,2903431
40687,3037643
40697,3013449
40707,2905374
40717,3075578
40727,3075625
40737,3084670
40747,3074441
40757,3087833
40767,3081570
40777,3078973
40787,3072700
40797,3074973
40807,3072561
40817,3075816
40827,3072428
40837,3081686
40847,3069001
40857,3081953
40867,3072128
40877,3080276
40887,3068510
40897,3076189
40907,3072441
40917,3082062
40927,3081136
40937,3075427
40947,3072756
40957,3084395
40967,3081971
40977,3088319
40987,3081887
40997,3075396
41007,3066571
41017,3081484
41027,3065787
41037,3081926
41047,3078047
41057,3078777
41067,3072237
41077,3081853
41087,3079163
41097,3081659
41107,3062212
41117,3081088
41127,3062158
41137,3081112
41147,3072379
41157,3082025
41167,3069678
41177,3081587
41187,3060102
41197,3081714
41207,3068886
41217,3087951
41227,3082007
41237,3087907
41247,3082216
41257,3087864
41267,3068770
41277,3081487
41287,3074330
41297,3081964
41307,3072583
41317,3068986
41327,3066244
41337,3081297
41347,3060096
41357,3082066
41368,3072124
41378,3075139
41388,3072737
41398,3082160
41408,3068835
41418,3074979
41428,3072662
41438,3081772
41448,3075900
41458,3084756
41468,3063451
41478,3076055
41488,3075472
41498,3069479
41508,3066623
41518,3075548
41528,3069455
41538,3078084
41548,3065604
41558,3078658
41568,3056818
41578,3081619
41588,3072590
41598,3081570
41608,3072351
41618,3069269
41628,3066229
41638,3077221
41648,3067958
41658,3079391
41668,3066209
41678,3069146
41688,3057669
41698,3025554
41708,2967817
41718,2907972
41728,2967892
41738,3063803
41748,3072216
41758,3075552
41768,2922881
41778,2952429
41788,3071567
41798,3088069
41808,3082217
41818,3081543
41828,3081894
41838,3075609
41848,3066648
41858,3081862
41868,3075316
41878,3080286
41888,3069761
41898,3081261
41908,3076501
41918,3078160
41928,3066742
41938,3080068
41948,3071753
41958,3088049
41968,3075711
41978,3075622
41988,3072780
41998,3087927
42008,3072062
42018,3081872
42028,3065898
42038,3076122
42048,3072541
42058,3084768
42068,3082324
42078,3076890
42088,3072760
42098,3067387
42108,3058516
42118,3081694
42128,3078705
42138,3088038
42148,3081937
42158,3087807
42168,3072629
42178,3070225
42188,3071984
42198,3075530
42208,3072574
42218,3081630
42228,3075014
42238,3084413
42248,3072578
42258,3070384
42268,3071974
42278,3088187
42288,3082092
42298,3088349
42308,3069108
42318,3081562
42328,3072086
42338,3081729
42348,3072557
42358,3085249
42368,3075510
42378,3084711
42388,3079213
42398,3084979
42408,3076062
42418,3081207
42428,3066090
42438,3081820
42448,3059772
42458,3081159
42468,3061985
42478,3088326
42488,3082132
42498,3068908
42508,3066042
42518,3075766
42528,3069346
42538,3079048
42548,3059532
42558,3081771
42568,3065697
42578,3081534
42588,3068862
42598,3056163
42608,3056524
42618,3066579
42628,3062741
42638,3078174
42648,3078571
42658,3085291
42668,3074928
42678,3088003
42688,3082601
42698,3088368
42708,3081387
42718,3088224
42728,3072911
42738,3082133
42748,3035316
42758,2936309
42768,2957922
42778,2943629
42788,3012292
42798,3082095
42808,3072721
42818,3081039
42828,3081902
42838,3081454
42848,3082686
42858,3088061
42868,3081757
42878,3066664
42888,3080090
42898,3074701
42908,3064441
42918,3064099
42928,3070186
42938,3068438
42948,3046185
42958,3056348
42968,3063452
42978,3057607
42988,3059749
42998,2992949
43008,2930887
43018,3075887
43028,3071466
43038,3068569
43048,3058034
43058,3071429
43068,3079024
43078,3072168
43088,3079481
43098,3076865
43108,3086567
43118,3083081
43128,3086844
43138,3083233
43148,3086506
43158,3073749
43168,3080187
43178,3073638
43188,3086543
43198,3082017
43208,3087093
43218,3082198
43228,3087526
43238,3082543
43248,3078367
43258,3075904
43268,3084124
43278,3081837
43288,3088353
43298,3058649
43308,3071428
43318,3059854
43328,3078505
43338,3072005
43348,3085194
43358,3081809
43368,3070889
43378,3057449
43388,3075997
43398,3072805
43408,3081217
43418,3079475
43428,3087843
43438,3082372
43448,3072087
43458,3072447
43468,3068759
43478,3072938
43488,3088265
43499,3069198
43509,3075150
43519,3061416
43529,3078769
43539,3082336
43549,3081637
43559,3081416
43569,3087908
43579,3069573
43589,3081491
43599,3075950
43609,3088358
43619,3082204
43629,3088287
43639,3082258
43649,3087960
43659,3061655
43669,3076010
43679,3072730
43689,3084512
43699,3078274
43709,3085030
43719,3065935
43729,3078981
43739,3074989
43749,3072910
43759,3069082
43769,3084276
43779,3073069
43789,3081422
43799,3038496
43809,2968979
43819,2933179
43829,3024321
43839,3005655
43849,3082235
43859,3046693
43869,3069404
43879,2942178
43889,3035717
43899,3075925
43909,3073689
43919,3049978
43929,3081042
43939,3072525
43949,3072179
43959,3059115
43969,3075593
43979,3075964
43989,3069877
43999,3075547
44009,3076408
44019,3072321
44029,3081855
44039,3078783
44049,3088240
44059,3073806
44069,3064589
44079,3053337
44089,3068087
44099,3066666
44109,3079057
44119,3065377
44129,3079001
44139,3059830
44149,3072137
44159,3072186
44169,3081448
44179,3081576
44189,3087851
44199,3082522
44209,3088059
44219,3073033
44229,3082053
44239,3050513
44249,3069376
44259,3063516
44269,3078707
44279,3037373
44289,3075652
44299,3057394
44309,3075229
44319,3075613
44329,3081350
44339,3062263
44349,3075572
44359,3072614
44369,3076234
44379,3072762
44389,3087769
44399,3081296
44409,3081890
44419,3072435
44429,3082238
44439,3075396
44449,3087638
44459,3081656
44469,3081628
44479,3073166
44489,3082033
44499,3072661
44509,3081948
44519,3072602
44529,3081332
44539,3075454
44549,3078292
44559,3062900
44569,3081950
44579,3076193
44589,3079041
44599,3072093
44609,3078537
44619,3069557
44629,3087840
44639,3081681
44649,3087551
44659,3082148
44669,3088081
44679,3072067
44689,3075577
44699,3069752
44709,3081256
44719,3072139
44729,3081968
44739,3066338
44749,3082069
44759,3065623
44769,3081746
44779,3075165
44789,3087631
44799,3082087
44809,3069045
44819,3064147
44829,3075865
44839,3053749
44849,2921758
44859,3004136
44869,3038704
44879,3017243
44889,3048902
44899,3040869
44909,3082166
44919,3065688
44929,3075741
44939,3041797
44949,2981915
44959,3049713
44969,3081495
44979,3072371
44989,3081707
44999,3081230
45009,3071375
45019,3066427
45029,3081100
45039,3065343
45049,3081889
45059,3060008
45069,3081611
45079,3067754
45089,3078952
45099,3062598
45109,3078371
45119,3072536
45129,3084544
45139,3081898
45149,3087964
45159,3081153
45169,3087838
45179,3069031
45189,3081446
45199,3062570
45209,3075781
45219,3072463
45229,3084886
45239,3074017
45249,3081829
45259,3072580
45269,3085020
45279,3069587
45289,3078055
45299,3079451
45309,3087826
45319,3072297
45329,3081419
45339,3072685
45349,3084959
45359,3065946
45369,3082000
45379,3072686
45389,3087637
45399,3081341
45409,3088303
45419,3072860
45429,3069723
45439,3071736
45449,3081513
45459,3081925
45469,3075844
45479,3067842
45489,3077550
45499,3072605
45509,3084777
45519,3081863
45529,3078390
45539,3066323
45549,3069130
45559,3072178
45569,3084838
45579,3082417
45589,3087444
45599,3081509
45609,3087960
45619,3081489
45629,3087843
45639,3063174
45649,3082010
45659,3078507
45669,3087885
45679,3081635
45689,3081610
45699,3059107
45709,3084985
45719,3082230
45729,3088017
45739,3082159
45749,3087378
45759,3082179
45769,3082149
45779,3068661
45789,3081580
45799,3069470
45809,3075405
45819,3060307
45829,3082156
45839,3071880
45849,3088104
45859,3081577
45869,3072390
45879,3067602
45889,3082451
45899,3068748
45909,3059962
45919,3041103
45929,3069701
45939,3029501
45949,3063530
45959,2953523
45969,3081067
45980,3069257
45990,3070395
46000,3072136
46010,3081991
46020,3081986
46030,3087607
46040,3069386
46050,3075352
46060,3062729
46070,3074727
46080,3065733
46090,3075652
46100,3050623
46110,3081736
46120,3081985
46130,3067827
46140,3062874
46150,3075530
46160,3075992
46170,3081513
46180,3071628
46190,3082020
46200,3075713
46210,3078538
46220,3072511
46230,3085191
46240,3081514
46250,3087836
46260,3049293
46270,3072584
46280,3063283
46290,3078457
46300,3078568
46310,3084151
46320,3082235
46330,3088154
46340,3082090
46350,3077750
46360,3072484
46370,3085023
46380,3082376
46390,3088331
46400,3081444
46410,3088354
46420,3072643
46430,3070987
46440,3071825
46450,3088175
46460,3081364
46470,3087835
46480,3082069
46490,3087845
46500,3081852
46510,3084862
46520,3070890
46530,3070960
46540,3063579
46550,3062416
46560,3057278
46570,3063950
46580,3065110
46590,3069152
46600,3055911
46610,3070461
46620,3056743
46630,3075505
46640,3069569
46650,3087759
46660,3069584
46670,3081261
46680,3072429
46690,3081945
46700,3072932
46710,3081831
46720,3078132
46730,3088273
46740,3069094
46750,3075772
46760,3072185
46770,3078616
46780,3070193
46790,3075636
46800,3066580
46810,3078185
46820,3068903
46830,3081604
46840,3075599
46850,3087914
46860,3081767
46870,3087975
46880,3069112
46890,3081503
46900,3071767
46910,3078465
46920,3066185
46930,3072301
46940,3034150
46950,2934683
46960,2949541
46970,2923338
46980,2997565
46990,3015291
47000,3057410
47010,2998465
47020,2968500
47030,3038773
47040,3060434
47050,3081555
47060,3069582
47070,3085074
47080,3081809
47090,3088288
47100,3072014
47110,3081486
47120,3068903
47130,3075717
47140,3070301
47150,3081758
47160,3081908
47170,3088009
47180,3081690
47190,3087645
47200,3081267
47210,3087491
47220,3061525
47230,3075252
47240,3066928
47250,3088032
47260,3081151
47270,3078687
47280,3069299
47290,3079159
47300,3054153
47310,3065952
47320,3066926
47330,3078060
47340,3072866
47350,3075610
47360,3066656
47370,3077899
47380,3063426
47390,3079045
47400,3069631
47410,3075522
47420,3076929
47430,3078392
47440,3084589
47450,3073821
47460,3071340
47470,3080583
47480,3086258
47490,3083613
47500,3086241
47510,3083701
47520,3067910
47530,3070811
47540,3080066
47550,3076489
47560,3086420
47570,3074015
47580,3080685
47590,3073758
47600,3080245
47610,3079549
47620,3071614
47630,3073123
47640,3084196
47650,3082546
47660,3087821
47670,3081656
47680,3087521
47690,3081968
47700,3075104
47710,3066564
47720,3082142
47730,3078803
47740,3087671
47750,3072497
47760,3081821
47770,3066934
47780,3082022
47790,3056259
47800,3075807
47810,3072785
47820,3088044
47830,3081671
47840,3088321
47850,3069538
47860,3081583
47870,3066502
47880,3081625
47891,3065549
47901,3087721
47911,3081563
47921,3078668
47931,3071948
47941,3078473
47951,3072489
47961,3075485
47971,3074995
47981,3078617
47991,3072630
48001,2981625
48011,2916110
48021,2924492
48031,2973918
48041,3022709
48051,3066003
48061,3081656
48071,3081174
48081,3073772
48091,3071397
48101,3087776
48111,3078124
48121,3087779
48131,3081903
48141,3083699
48151,3081865
48161,3087840
48171,3082425
48181,3084360
48191,3081973
48201,3087741
48211,3058361
48221,3066727
48231,3057924
48241,2928565
48251,3059626
48261,3075530
48271,3066052
48281,3085160
48291,3081813
48301,3087907
48311,3075137
48321,3084622
48331,3078679
48341,3069498
48351,3066527
48361,3084787
48371,3077876
48381,3078952
48391,3072570
48401,3075613
48411,3065908
48421,3069899
48431,3070289
48441,3084555
48451,3082228
48461,3081269
48471,3066723
48481,3082183
48491,3081250
48501,3088009
48511,3082158
48521,3087886
48531,3082006
48541,3088061
48551,3071460
48561,3088403
48571,3081605
48581,3087842
48591,3081710
48601,3078406
48611,3072399
48621,3069343
48631,3072018
48641,3081052
48651,3081798
48661,3088191
48671,3082345
48681,3087542
48691,3060701
48701,3081682
48711,3079445
48721,3087956
48731,3082037
48741,3088090
48751,3062617
48761,3082251
48771,3065946
48781,3081650
48791,3066713
48801,3088029
48811,3082233
48821,3084823
48831,3075619
48841,3084597
48851,3078673
48861,3084780
48871,3075648
48881,3084069
48891,3081519
48901,3068815
48911,3069258
48921,3087760
48931,3072736
48941,3081739
48951,3072390
48961,3084108
48971,3081845
48981,3087847
48991,3081980
49001,3088257
49011,3081803
49021,3087457
49031,3069118
49041,3077886
49051,3035729
49061,2971286
49071,3065970
49081,3075707
49091,3072894
49101,3087756
49111,3063214
49121,3008966
49131,2962632
49141,3082075
49151,3076140
49161,3084688
49171,3082046
49181,3075187
49191,3066706
49201,3081604
49211,3066315
49221,3082080
49231,3071607
49241,3087951
49251,3082314
49261,3087957
49271,3063008
49281,3081774
49291,3079448
49301,3087968
49311,3081843
49321,3088305
49331,3078960
49341,3084843
49351,3078224
49361,3088071
49371,3072795
49381,3081872
49391,3071617
49401,3081579
49411,3062973
49421,3081605
49431,3076024
49441,3088330
49451,3082270
49461,3069744
49471,3072308
49481,3081859
49491,3065692
49501,3081488
49511,3069931
49521,3081666
49531,3075832
49541,3075611
49551,3065857
49561,3087586
49571,3065233
49581,3075846
49591,3066684
49601,3081971
49611,3081664
49621,3062987
49631,3064363
49641,3081782
49651,3075625
49661,3074706
49671,3066344
49681,3075432
49691,3064889
49701,3066848
49711,3072984
49721,3084867
49731,3062976
49741,3072621
49751,3066901
49761,3078729
49771,3065171
49781,3075986
49791,3069914
49801,3081688
49811,3060161
49821,3075715
49831,3066704
49841,3078527
49851,3066419
49861,3074448
49871,3068718
49881,3074807
49891,3069246
49901,3084978
49911,3075261
49921,3066701
49931,3069520
49941,3085133
49951,3057145
49961,3078448
49971,3065893
49981,3072324
49991,3063239
50001,3079066
50011,3075442
50021,3084498
50031,3070568
50041,3082026
50051,3073105
50061,3081675
50071,3072973
50081,3075534
50091,3057030
50101,2910560
50111,2938181
50121,2906999
50131,2985359
50141,3075681
50151,3065827
50161,3081914
50171,3072501
50181,3046708
50191,3042897
50201,3082325
50211,3072380
50221,3081617
50231,3072923
50241,3081869
50252,3073224
50262,3063167
50272,3069033
50282,3081835
50292,3072713
50302,3088272
50312,3081353
50322,3087686
50332,3081659
50342,3083213
50352,3070353
50362,3081758
50372,3081610
50382,3088159
50392,3065736
50402,3081598
50412,3072107
50422,3084749
50432,3081792
50442,3087836
50452,3069387
50462,3082298
50472,3067125
50482,3077915
50492,3072684
50502,3087638
50512,3081117
50522,3087978
50532,3078448
50542,3081966
50552,3062066
50562,3065996
50572,3065844
50582,3078515
50592,3065493
50602,3062198
50612,3081866
50622,3058483
50632,3057487
50642,3075756
50652,3066694
50662,3081621
50672,3063161
50682,3073455
50692,3061923
50702,3081383
50712,3075653
50722,3088435
50732,3082232
50742,3075559
50752,3072542
50762,3087800
50772,3081212
50782,3088088
50792,3054880
50802,3075230
50812,3072305
50822,3081995
50832,3081190
50842,3088133
50852,3063114
50862,3081356
50872,3067919
50882,3065405
50892,3057689
50902,3065703
50912,3050146
50922,3063488
50932,3063621
50942,3069084
50952,3072547
50962,3087975
50972,3082303
50982,3087640
50992,3082262
51002,3081517
51012,3072035
51022,3081595
51032,3075771
51042,3080691
51052,3072497
51062,3081081
51072,3081564
51082,3083965
51092,3072570
51102,3081705
51112,3072514
51122,3063726
51132,3072532
51142,3081018
51152,3041742
51162,3045409
51172,2995406
51182,3027663
51192,3042807
51202,3019609
51212,3039674
51222,3078373
51232,3072626
51242,3088233
51252,3072693
51262,3082053
51272,3066101
51282,3075836
51292,3066235
51302,3081580
51312,3081998
51322,3087761
51332,3072958
51342,3069658
51352,3068988
51362,3081660
51372,3072390
51382,3081695
51392,3073127
51402,3059866
51412,3065796
51422,3081853
51432,3075129
51442,3071352
51452,3072276
51462,3079073
51472,3082170
51482,3082169
51492,3072529
51502,3072126
51512,3082346
51522,3077099
51532,3077342
51542,3076449
51552,3070500
51562,3075229
51572,3079172
51582,3080299
51592,3086754
51602,3082290
51612,3081361
51622,3081347
51632,3087303
51642,3082012
51652,3087616
51662,3072012
51672,3009149
51682,3063231
51692,3081711
51702,3065984
51712,3081891
51722,3078241
51732,3084979
51742,3074734
51752,3088053
51762,3081891
51772,3084137
51782,3072477
51792,3072496
51802,3076295
51812,3082042
51822,3081550
51832,3087744
51842,3066402
51852,3081497
51863,3081347
51873,3087949
51883,3081954
51893,3084649
51903,3075769
51913,3084751
51923,3078784
51933,3075274
51943,3066470
51953,3078607
51963,3063293
51973,3078646
51983,3060066
51993,3081851
52003,3071942
52013,3087827
52023,3071642
52033,3087761
52043,3082514
52053,2987340
52063,2766176
52073,2788002
52083,2781860
52093,3075889
52103,3063029
52113,3081647
52123,3078968
52133,3078785
52143,3068991
52153,3082000
52163,3073062
52173,3081398
52183,3020338
52193,2906864
52203,2937673
52213,2932135
52223,2940176
52233,3080924
52243,3018060
52253,3063263
52263,3072023
52273,3045544
52283,2984793
52293,3075510
52303,3072055
52313,3081779
52323,3072864
52333,3077878
52343,3071893
52353,3081638
52363,3072293
52373,3078389
52383,3071380
52393,3081011
52403,3061736
52413,3084866
52423,3061868
52433,3073674
52443,3066610
52453,3075801
52463,3068962
52473,3078323
52483,3075314
52493,3078540
52503,3072589
52513,3085242
52523,3082271
52533,3087567
52543,3064563
52553,3076733
52563,3081789
52573,3075431
52583,3066300
52593,3081922
52603,3072178
52613,3088292
52623,3063461
52633,3071140
52643,3072930
52653,3073354
52663,3072596
52673,3081826
52683,3069236
52693,3081274
52703,3066484
52713,3068847
52723,3072246
52733,3081766
52743,3072328
52753,3075704
52763,3075053
52773,3087507
52783,3081508
52793,3087597
52803,3081619
52813,3088194
52823,3081759
52833,3084031
52843,3081061
52853,3087927
52863,3072371
52873,3081729
52883,3045953
52893,3078972
52903,3060012
52913,3072135
52923,3054852
52933,3058504
52943,3056782
52953,3079063
52963,3068441
52973,3075892
52983,3066163
52993,3082095
53003,3071498
53013,3087719
53023,3081541
53033,3085786
53043,3058650
53053,3078598
53063,3079033
53073,3087769
53083,3081685
53093,3084581
53103,3078214
53113,3088148
53123,3063134
53133,3081590
53143,3066078
53153,3081526
53163,3066229
53173,3074278
53183,3071783
53193,3070338
53203,3075606
53213,3087888
53223,3081991
53233,3074800
53243,3059147
53253,2955721
53263,2996781
53273,3017742
53283,3024647
53293,3069717
53303,3068466
53313,3075435
53323,3081525
53333,3088011
53343,3082269
53353,3082090
53363,3081439
53373,3087545
53383,3081791
53393,3087922
53403,3081831
53413,3075725
53423,3072159
53433,3081890
53443,3074538
53453,3075580
53463,3034574
53473,3063173
53483,2921498
53493,3024623
53503,3072396
53513,3085027
53523,3069446
53533,3081831
53543,3059362
53553,3080550
53563,3072608
53573,3084659
53583,3072826
53593,3075692
53603,3075081
53613,3088089
53623,3076012
53633,3081646
53643,3072471
53653,3072723
53663,3066027
53673,3081937
53683,3072623
53693,3082006
53703,3072317
53713,3081564
53723,3079158
53733,3088094
53743,3072074
53753,3081910
53763,3075493
53773,3081731
53783,3069505
53793,3081066
53803,3062699
53813,3075966
53823,3063211
53833,3082095
53843,3081825
53853,3077063
53863,3068782
53873,3074962
53883,3066799
53893,3075698
53903,3066513
53913,3075270
53923,3072753
53933,3081812
53943,3078518
53953,3087912
53963,3060691
53973,3081440
53983,3078973
53993,3088453
54003,3074877
54013,3087877
54023,3081744
54033,3087451
54043,3080648
54053,3070496
54063,3069041
54073,3081310
54083,3079687
54093,3088127
54103,3054349
54113,3071553
54123,3072770
54133,3084678
54143,3063191
54153,3081747
54163,3074676
54174,3084873
54184,3075236
54194,3075601
54204,3056800
54214,3060605
54224,3067780
54234,3081634
54244,3071926
54254,3088223
54264,3051500
54274,3070668
54284,3053912
54294,3072678
54304,3061280
54314,3034031
54324,2974056
54334,3050719
54344,3059018
54354,3067918
54364,2922094
54374,3022962
54384,3060730
54394,3077955
54404,3072226
54414,3079081
54424,3060752
54434,3078277
54444,3072288
54454,3074947
54464,3068991
54474,3075738
54484,3072199
54494,3081636
54504,3081972
54514,3088415
54524,3077668
54534,3078116
54544,3046880
54554,3075268
54564,3059751
54574,3075486
54584,3061513
54594,3062280
54604,3058333
54614,3072043
54624,3081666
54634,3070634
54644,3063357
54654,3078927
54664,3078567
54674,3071097
54684,3073228
54694,3074557
54704,3069270
54714,3084477
54724,3082592
54734,3087764
54744,3081192
54754,3087633
54764,3081494
54774,3084840
54784,3075897
54794,3084651
54804,3078608
54814,3078694
54824,3073034
54834,3081484
54844,3060882
54854,3079175
54864,3069545
54874,3075373
54884,3072383
54894,3088253
54904,3078864
54914,3088309
54924,3081463
54934,3078481
54944,3072326
54954,3078468
54964,3069836
54974,3078667
54984,3072037
54994,3081934
55004,3072804
55014,3081669
55024,3068471
55034,3081830
55044,3066248
55054,3081572
55064,3075841
55074,3088341
55084,3078345
55094,3087965
55104,3065035
55114,3051742
55124,3072624
55134,3081340
55144,3078515
55154,3081425
55164,3071876
55174,3082309
55184,3081158
55194,3087440
55204,3081373
55214,3075896
55224,3072534
55234,3075766
55244,3072024
55254,3081956
55264,3081692
55274,3077531
55284,3068968
55294,3076132
55304,3072954
55314,3081577
55324,3076971
55334,3076680
55344,3006920
55354,2953673
55364,2937325
55374,2923949
55384,3030470
55394,3058482
55404,2924460
55414,3081427
55424,3072242
55434,3087850
55444,3072266
55454,3070832
55464,3072461
55474,3066368
55484,3066152
55494,3072246
55504,3068968
55514,3082333
55524,3081061
55534,3085167
55544,3073739
55554,3076781
55564,3077015
55574,3076684
55584,3077296
55594,3070155
55604,3077725
55614,3080561
55624,3086621
55634,3062415
55644,3079608
55654,3068233
55664,3079176
55674,3082812
55684,3067858
55694,3064486
55704,3069759
55714,3064775
55724,3080702
55734,3079257
55744,3087442
55754,3082166
55764,3087991
55774,3068845
55784,3071768
55794,3062876
55804,3081859
55814,3069983
55824,3081709
55834,3075396
55844,3082126
55854,3072464
55864,3082174
55874,3075807
55884,3088140
55894,3078362
55904,3088207
55914,3082378
55924,3074871
55934,3071268
55944,3066732
55954,3072316
55964,3081646
55974,3081133
55984,3087812
55994,3081843
56005,3087515
56015,3068522
56025,3056444
56035,3072476
56045,3081865
56055,3069540
56065,3075621
56075,3073081
56085,3061106
56095,3066223
56105,3073196
56115,3069521
56125,3075413
56135,3071998
56145,3070636
56155,3065851
56165,3081758
56175,3081659
56185,3088050
56195,3072752
56205,3081556
56215,3056968
56225,3088037
56235,3082471
56245,3065043
56255,3081855
56265,3087593
56275,3080786
56285,3075512
56295,3072141
56305,3066471
56315,3056398
56325,3081232
56335,3072640
56345,3081942
56355,3072693
56365,3081635
56375,3072261
56385,3069156
56395,3072534
56405,3073225
56415,2901884
56425,2985570
56435,3035232
56445,3058609
56455,2891132
56465,3014195
56475,3066284
56485,3081636
56495,3063116
56505,3075063
56515,3066455
56525,3075547
56535,3068977
56545,3074930
56555,3078562
56565,3087489
56575,3081379
56585,3075676
56595,3067518
56605,3081319
56615,3076136
56625,3087799
56635,3069463
56645,3081890
56655,3066255
56665,3061501
56675,3075174
56685,3087966
56695,3072313
56705,3082081
56715,3068395
56725,3081534
56735,3066413
56745,3084851
56755,3081828
56765,3087733
56775,3082272
56785,3087460
56795,3081898
56805,3087711
56815,3081866
56825,3087944
56835,3081846
56845,3088047
56855,3082605
56865,3087933
56875,3071426
56885,3076038
56895,3072341
56905,3084926
56915,3059810
56925,3072020
56935,3065828
56945,3079530
56955,3065902
56965,3078123
56975,3062868
56985,3072664
56995,3066394
57005,3079497
57015,3078156
57025,3087892
57035,3081812
57045,3088069
57055,3081425
57065,3079259
57075,3072626
57085,3081613
57095,3065986
57105,3081522
57115,3069144
57125,3071019
57135,3063869
57145,3075856
57155,3069440
57165,3072790
57175,3047762
57185,3078550
57195,3075496
57205,3084898
57215,3075340
57225,3084969
57235,3078707
57245,3084530
57255,3075230
57265,3072095
57275,3072294
57285,3081524
57295,3062256
57305,3075537
57315,3072342
57325,3066982
57335,3050490
57345,3078496
57355,3069295
57365,3084630
57375,3075764
57385,3083687
57395,3050653
57405,3066816
57415,3065893
57425,3063489
57435,3066358
57445,3061931
57455,2928668
57465,2920531
57475,2975948
57485,3065594
57495,3072485
57505,3069484
57515,2976452
57525,3017278
57535,3063078
57545,3075347
57555,3072840
57565,3082454
57575,3077485
57585,3087722
57595,3082511
57605,3087871
57615,3081629
57625,3088270
57635,3081918
57645,3074072
57655,3072384
57665,3087942
57675,3081536
57685,3082059
57695,3072299
57705,3075150
57715,3072961
57725,3088035
57735,3072292
57745,3084820
57755,3078914
57765,3085304
57775,3065537
57785,3075321
57795,3071860
57805,3084399
57815,3068443
57825,3071463
57835,3075292
57845,3087606
57855,3082679
57865,3087981
57875,3081829
57885,3087747
57895,3082135
57905,3078501
57915,3066351
57925,3081497
57935,3066806
57945,3079100
57955,3075205
57965,3084757
57975,3079131
57985,3084502
57995,3078092
58005,3088429
58015,3072828
58025,3081931
58035,3071856
58045,3063136
58055,3066216
58065,3075752
58075,3055657
58085,3078794
58095,3060645
58105,3065131
58115,3060069
58125,3078745
58135,3062817
58145,3073076
58155,3065945
58165,3084099
58175,3060883
58185,3076926
58195,3072462
58205,3087970
58215,3081440
58225,3087630
58235,3082003
58245,3087443
58255,3069045
58265,3067844
58275,3072573
58285,3081866
58295,3074636
58305,3061801
58316,3071255
58326,3069337
58336,3060835
58346,3072683
58356,3078700
58366,3088249
58376,3076233
58386,3088345
58396,3081459
58406,3087990
58416,3071365
58426,3073916
58436,3068035
58446,3081574
58456,3082291
58466,3088055
58476,3078453
58486,3081221
58496,3000641
58506,2925290
58516,3055706
58526,3017783
58536,3057182
58546,3064581
58556,3066692
58566,3075215
58576,3069205
58586,3078364
58596,3052167
58606,3078720
58616,3081684
58626,3087845
58636,3081809
58646,3064408
58656,3063015
58666,3079069
58676,3082187
58686,3041117
58696,3047784
58706,3075742
58716,2955284
58726,2946416
58736,3071264
58746,3078261
58756,3066230
58766,3076233
58776,3068920
58786,3075470
58796,3072444
58806,3087992
58816,3081460
58826,3081839
58836,3072213
58846,3075285
58856,3071758
58866,3080909
58876,3082277
58886,3088266
58896,3081885
58906,3087915
58916,3070332
58926,3058173
58936,3057086
58946,3081722
58956,3063157
58966,3081998
58976,3072125
58986,3081859
58996,3081181
59006,3087891
59016,3081625
59026,3087931
59036,3081742
59046,3087875
59056,3069312
59066,3078852
59076,3069629
59086,3078375
59096,3072671
59106,3075246
59116,3069717
59126,3074988
59136,3072991
59146,3075731
59156,3065187
59166,3075768
59176,3072671
59186,3088010
59196,3074310
59206,3069536
59216,3072738
59226,3075555
59236,3072958
59246,3088270
59256,3081782
59266,3087992
59276,3081737
59286,3087738
59296,3075230
59306,3081749
59316,3066638
59326,3081534
59336,3071795
59346,3078846
59356,3072717
59366,3075376
59376,3082127
59386,3087741
59396,3072407
59406,3081630
59416,3072554
59426,3088105
59436,3081503
59446,3075515
59456,3072909
59466,3078300
59476,3081703
59486,3082258
59496,3072294
59506,3076033
59516,3072714
59526,3075492
59536,3072563
59546,3075133
59556,3046930
59566,3019670
59576,3014420
59586,3066606
59596,2890891
59606,3040506
59616,3069953
59626,3081845
59636,3032220
59646,3087983
59656,3069179
59666,3073308
59676,3072578
59686,3081814
59696,3079300
59706,3087843
59716,3081995
59726,3082357
59736,3072593
59746,3077479
59756,3071262
59766,3063826
59776,3072376
59786,3073231
59796,3083693
59806,3082314
59816,3086935
59826,3082504
59836,3081624
59846,3072441
59856,3071232
59866,3072876
59876,3087633
59886,3081403
59896,3088082
59906,3081070
59916,3075489
59926,3066491
59936,3081125
59946,3079379
59956,3087577
59966,3081444
59976,3075073
59986,3072492
59996,3081820
60006,3075649
60016,3087638
