Time(ms),Frequency(kHz)
60027,3082396
60037,3088370
60047,3081832
60057,3087938
60067,3082272
60077,3087894
60087,3075778
60097,3088388
60107,3082483
60117,3088336
60127,3082306
60137,3088380
60147,3081861
60157,3087956
60167,3082151
60177,3088058
60187,3082128
60197,3088238
60207,3081719
60217,3087994
60227,3082289
60237,3074862
60247,3076082
60257,3087568
60267,3078700
60277,3088383
60287,3075964
60297,3087906
60307,3081474
60317,3087950
60327,3081799
60337,3088317
60347,3081882
60357,3088323
60367,3082432
60377,3087921
60387,3081915
60397,3088216
60407,3082183
60417,3088334
60427,3082011
60437,3088268
60447,3082202
60457,3088101
60467,3056429
60477,3087926
60487,3067827
60497,3088147
60507,3081657
60517,3088426
60527,3078518
60537,3085014
60547,3078852
60557,3088050
60567,3082293
60577,3088044
60587,3081532
60597,3087845
60607,3082506
60617,3087953
60627,3052177
60637,3076048
60647,3063177
60657,3078693
60667,3081608
60677,3088305
60687,3081780
60697,3081176
60707,3081868
60717,3088233
60727,3082504
60737,3082320
60747,3081871
60757,3088247
60767,3082574
60777,3088007
60787,3081998
60797,3088410
60807,3082298
60817,3068206
60827,3082303
60837,3088015
60847,3078405
60857,3088091
60867,3081693
60877,3087547
60887,3082323
60897,3075358
60907,3061232
60917,3083990
60927,3072386
60937,3084744
60947,3078652
60957,3072566
60967,3070373
60977,3087786
60987,3081622
60997,3087924
61007,3082047
61017,3088263
61027,3082216
61037,3088002
61047,3072379
61057,3081819
61067,3075554
61077,3087513
61087,3082560
61097,3088331
61107,3071392
61117,3088068
61127,3082225
61137,3084991
61147,3082274
61157,3087981
61167,3082314
61177,3088340
61187,3081430
61197,3075661
61207,3072453
61218,3084947
61228,3081993
61238,3087938
61248,3082544
61258,3087907
61268,3082159
61278,3088284
61288,3082031
61298,3084938
61308,3075304
61318,3088287
61328,3081512
61338,3087539
61348,3081948
61358,3087499
61368,3081504
61378,3087959
61388,3082304
61398,3087936
61408,3081898
61418,3088353
61428,3082214
61438,3087803
61448,3081821
61458,3088205
61468,3082355
61478,3087905
61488,3082503
61498,3088232
61508,3075312
61518,3087900
61528,3082066
61538,3087921
61548,3078735
61558,3085319
61568,3079204
61578,3084699
61588,3075016
61598,3085236
61608,3078038
61618,3087613
61628,3081893
61638,3088307
61648,3082185
61658,3087897
61668,3082284
61678,3087918
61688,3081877
61698,3088305
61708,3082295
61718,3081681
61728,3058849
61738,3082380
61748,3081397
61758,3088159
61768,3082318
61778,3087999
61788,3081685
61798,3087630
61808,3081686
61818,3088361
61828,3082404
61838,3087978
61848,3082068
61858,3088358
61868,3082208
61878,3088200
61888,3082390
61898,3087512
61908,3071575
61918,3081820
61928,3082035
61938,3088107
61948,3069555
61958,3081767
61968,3075453
61978,3087968
61988,3081826
61998,3088283
62008,3081888
62018,3088053
62028,3075166
62038,3087405
62048,3081888
62058,3088278
62068,3081955
62078,3088238
62088,3081776
62098,3088202
62108,3082645
62118,3088276
62128,3075689
62138,3088248
62148,3081688
62158,3087931
62168,3081941
62178,3087640
62188,3082120
62198,3088238
62208,3081511
62218,3088203
62228,3082546
62238,3088024
62248,3081910
62258,3084347
62268,3082568
62278,3087921
62288,3081920
62298,3088324
62308,3082273
62318,3088290
62328,3075349
62338,3088197
62348,3081884
62358,3088028
62368,3081696
62378,3087942
62388,3082477
62398,3088342
62408,3081964
62418,3088108
62428,3082186
62438,3088184
62448,3057183
62458,3088040
62468,3081793
62478,3087968
62488,3082177
62498,3088447
62508,3082080
62518,3087921
62528,3075950
62538,3088073
62548,3082273
62558,3085520
62568,3085408
62578,3080058
62588,3080341
62598,3081428
62608,3062458
62618,3068363
62628,3056918
62638,3066365
62648,3082031
62658,3082712
62668,3087397
62678,3081889
62688,3087294
62698,3082804
62708,3087776
62718,3082163
62728,3088020
62738,3069026
62748,3083923
62758,3072561
62768,3084553
62778,3082403
62788,3088053
62798,3081772
62808,3088239
62818,3082323
62828,3088357
62838,3082053
62848,3088442
62858,3082109
62868,3088257
62878,3081806
62888,3088089
62898,3082073
62908,3071434
62918,3076084
62928,3087836
62938,3075332
62949,3088051
62959,3082163
62969,3088288
62979,3082291
62989,3088168
62999,3081755
63009,3087873
63019,3081900
63029,3088270
63039,3082376
63049,3088351
63059,3081398
63069,3087739
63079,3082467
63089,3088332
63099,3082028
63109,3088046
63119,3081983
63129,3087960
63139,3075091
63149,3085117
63159,3082459
63169,3087863
63179,3081843
63189,3088315
63199,3069367
63209,3081662
63219,3072704
63229,3088292
63239,3082506
63249,3088215
63259,3082290
63269,3088075
63279,3078968
63289,3088321
63299,3082019
63309,3087894
63319,3081363
63329,3087727
63339,3082222
63349,3081498
63359,3082168
63369,3087639
63379,3081745
63389,3088280
63399,3082498
63409,3087513
63419,3081643
63429,3088045
63439,3082128
63449,3087955
63459,3081954
63469,3088249
63479,3082343
63489,3088431
63499,3081824
63509,3088183
63519,3082147
63529,3067994
63539,3082431
63549,3081642
63559,3082474
63569,3087461
63579,3081699
63589,3088382
63599,3078838
63609,3085333
63619,3075448
63629,3084478
63639,3079114
63649,3084865
63659,3075045
63669,3088335
63679,3082389
63689,3088320
63699,3081696
63709,3088064
63719,3082627
63729,3088429
63739,3075715
63749,3088192
63759,3075539
63769,3087944
63779,3081634
63789,3087870
63799,3082093
63809,3088178
63819,3082486
63829,3088341
63839,3081871
63849,3088121
63859,3082309
63869,3087575
63879,3081670
63889,3088313
63899,3082264
63909,3077483
63919,3081991
63929,3088367
63939,3081819
63949,3087545
63959,3071714
63969,3088361
63979,3082035
63989,3088329
63999,3081867
64009,3088236
64019,3078922
64029,3087905
64039,3081923
64049,3084864
64059,3082674
64069,3087936
64079,3081885
64089,3088005
64099,3082343
64109,3088313
64119,3081840
64129,3088333
64139,3082371
64149,3088275
64159,3075726
64169,3087448
64179,3081692
64189,3087909
64199,3081703
64209,3088442
64219,3082558
64229,3088352
64239,3081863
64249,3087983
64259,3081697
64269,3084807
64279,3081976
64289,3088004
64299,3081293
64309,3088259
64319,3081551
64329,3087873
64339,3082118
64349,3088304
64359,3081864
64369,3081178
64379,3081894
64389,3087995
64399,3081283
64409,3087637
64419,3081744
64429,3087881
64439,3062197
64449,3087699
64459,3067407
64469,3077016
64479,3081979
64489,3088199
64499,3082130
64509,3087633
64519,3081702
64529,3088055
64539,3082074
64549,3087804
64559,3081861
64569,3081279
64579,3081986
64589,3088139
64599,3082254
64609,3088021
64619,3068835
64629,3071721
64639,3063038
64649,3075466
64659,3069366
64669,3087681
64679,3082476
64689,3083983
64699,3082002
64709,3087832
64719,3082281
64729,3087987
64739,3076329
64749,3088180
64759,3081950
64769,3088294
64779,3075152
64789,3088224
64799,3082372
64809,3087782
64819,3081652
64829,3087935
64839,3082207
64849,3087496
64859,3081824
64869,3087820
64879,3082200
64889,3088028
64899,3072383
64909,3070493
64919,3074852
64929,3082008
64939,3060819
64949,3072366
64959,3050588
64969,3081641
64979,3078017
64989,3088358
64999,3081803
65009,3088025
65019,3082131
65029,3088290
65039,3081735
65049,3087877
65059,3082412
65069,3088298
65079,3082137
65089,3087970
65099,3081984
65109,3088243
65119,3082308
65129,3087845
65139,3078967
65149,3088325
65159,3075661
65169,3088258
65179,3075359
65189,3085327
65199,3078960
65209,3085010
65219,3075457
65229,3084879
65239,3073266
65249,3085265
65259,3074830
65269,3085138
65279,3079368
65289,3084975
65299,3072447
65309,3084639
65319,3079265
65329,3084617
65339,3055698
65349,3085180
65359,3079161
65369,3084734
65379,3082232
65390,3084136
65400,3082675
65410,3087591
65420,3081775
65430,3087655
65440,3082375
65450,3087937
65460,3081848
65470,3088362
65480,3081844
65490,3081501
65500,3081243
65510,3087704
65520,3082277
65530,3088282
65540,3081399
65550,3088246
65560,3082006
65570,3087863
65580,3081487
65590,3081826
65600,3076171
65610,3085018
65620,3075466
65630,3084811
65640,3078994
65650,3084757
65660,3075665
65670,3088335
65680,3081546
65690,3087837
65700,3081885
65710,3087960
65720,3081439
65730,3087860
65740,3074625
65750,3088439
65760,3082312
65770,3088168
65780,3082234
65790,3087999
65800,3075867
65810,3087464
65820,3081513
65830,3088008
65840,3082145
65850,3088287
65860,3082242
65870,3087697
65880,3081842
65890,3088379
65900,3081516
65910,3077169
65920,3081561
65930,3088190
65940,3081915
65950,3088434
65960,3082139
65970,3087609
65980,3081964
65990,3088257
66000,3075662
66010,3088386
66020,3081463
66030,3081134
66040,3081761
66050,3088304
66060,3082143
66070,3087715
66080,3081991
66090,3087696
66100,3081316
66110,3088152
66120,3081961
66130,3087507
66140,3081590
66150,3087930
66160,3081815
66170,3087754
66180,3082323
66190,3088292
66200,3075334
66210,3087679
66220,3073726
66230,3088317
66240,3059846
66250,3088166
66260,3078539
66270,3087822
66280,3082218
66290,3088288
66300,3081058
66310,3087810
66320,3082669
66330,3087606
66340,3081927
66350,3087461
66360,3073044
66370,3082055
66380,3072653
66390,3088424
66400,3082288
66410,3081348
66420,3082230
66430,3088130
66440,3081552
66450,3063199
66460,3079029
66470,3087941
66480,3081186
66490,3087851
66500,3082347
66510,3087987
66520,3082307
66530,3087961
66540,3082084
66550,3087988
66560,3082225
66570,3088214
66580,3082005
66590,3088444
66600,3081778
66610,3064516
66620,3063411
66630,3076159
66640,3062520
66650,3088341
66660,3081702
66670,3084675
66680,3079416
66690,3084699
66700,3075006
66710,3081841
66720,3081747
66730,3078270
66740,3071949
66750,3081224
66760,3082192
66770,3079162
66780,3081460
66790,3080767
66800,3082049
66810,3081053
66820,3082210
66830,3083501
66840,3086200
66850,3083692
66860,3085878
66870,3084059
66880,3086693
66890,3082976
66900,3085701
66910,3073178
66920,3086289
66930,3083138
66940,3086296
66950,3083277
66960,3083850
66970,3082451
66980,3086936
66990,3082210
67000,3087116
67010,3082895
67020,3081051
67030,3082585
67040,3087367
67050,3082292
67060,3087039
67070,3082476
67080,3087424
67090,3081466
67100,3087858
67110,3081695
67120,3088306
67130,3081572
67140,3067882
67150,3078111
67160,3088144
67170,3082315
67180,3087878
67190,3081810
67200,3087770
67210,3066482
67220,3075296
67230,3079194
67240,3060381
67250,3072415
67260,3081587
67270,3072535
67280,3081827
67290,3072191
67300,3082100
67310,3078724
67320,3088022
67330,3081943
67340,3088264
67350,3081734
67361,3088253
67371,3081368
67381,3087917
67391,3082660
67401,3087795
67411,3081391
67421,3088283
67431,3075110
67441,3087533
67451,3081438
67461,3087914
67471,3081982
67481,3088250
67491,3082224
67501,3087862
67511,3082192
67521,3087818
67531,3082253
67541,3087928
67551,3082532
67561,3087820
67571,3082149
67581,3088321
67591,3081661
67601,3088028
67611,3081544
67621,3088239
67631,3075938
67641,3088370
67651,3081868
67661,3087975
67671,3081844
67681,3087900
67691,3078662
67701,3085236
67711,3078981
67721,3084621
67731,3075217
