Time(ms),Frequency(kHz)
20027,3081922
20037,3088033
20047,3078474
20057,3088283
20067,3081164
20077,3081125
20087,3082396
20097,3087550
20107,3081955
20117,3088362
20127,3081778
20137,3087584
20147,3081483
20157,3088082
20167,3082020
20177,3088284
20187,3081935
20197,3088169
20207,3081875
20217,3087527
20227,3081337
20237,3084876
20247,3082181
20257,3081006
20267,3081683
20277,3087994
20287,3081728
20297,3087937
20307,3082557
20317,3081893
20327,3081696
20337,3088178
20347,3081965
20357,3087877
20367,3081568
20377,3087525
20387,3081983
20397,3084448
20407,3075164
20418,3087731
20428,3081935
20438,3087718
20448,3081647
20458,3084655
20468,3081671
20478,3087837
20488,3072595
20498,3088347
20508,3081611
20518,3087740
20528,3081627
20538,3088188
20548,3082111
20558,3087583
20568,3081062
20578,3088298
20588,3078247
20598,3087999
20608,3081266
20618,3087838
20628,3081966
20638,3087834
20648,3082104
20658,3088346
20668,3072035
20678,3081856
20688,3078139
20698,3087589
20708,3082469
20718,3088385
20728,3081945
20738,3088096
20748,3081985
20758,3088327
20768,3082265
20778,3088172
20788,3081810
20798,3066376
20808,3082284
20818,3087652
20828,3082263
20838,3087639
20848,3081489
20858,3087984
20868,3078591
20878,3087895
20888,3081609
20898,3088015
20908,3081925
20918,3087515
20928,3081335
20938,3087855
20948,3081845
20958,3088321
20968,3075637
20978,3087764
20988,3082480
20998,3087537
21008,3081253
21018,3088321
21028,3081872
21038,3063113
21048,3081411
21058,3087518
21068,3075211
21078,3087652
21088,3080982
21098,3084689
21108,3082262
21118,3088035
21128,3081291
21138,3088144
21148,3081945
21158,3088060
21168,3082246
21178,3088152
21188,3081845
21198,3063149
21208,3063702
21218,3075829
21228,3063055
21238,3088126
21248,3081553
21258,3087405
21268,3082221
21278,3081472
21288,3079002
21298,3087926
21308,3082626
21318,3082003
21328,3082285
21338,3087772
21348,3082023
21358,3087769
21368,3081746
21378,3087409
21388,3082401
21398,3088066
21408,3081869
21418,3084198
21428,3079107
21438,3084517
21448,3075456
21458,3084712
21468,3076052
21478,3074710
21488,3065362
21498,3081338
21508,3075106
21518,3084184
21528,3065188
21538,3013901
21548,2878254
21558,2914287
21568,3057554
21578,2988788
21588,2946039
21598,3078379
21608,3070877
21618,3087696
21628,3081101
21638,3087631
21648,3041747
21658,3004466
21668,3076358
21678,3003654
21688,2810041
21698,2913092
21708,3053085
21718,2934144
21728,2723455
21738,2817927
21748,2705504
21758,2854667
21768,2856591
21778,2875883
21788,2875689
21798,2875447
21808,2874178
21818,2874720
21828,2878086
21838,2870486
21848,2728829
21858,2947225
21868,3061856
21878,3058485
21888,2766383
21898,2892816
21908,3063666
21918,2934403
21928,2871849
21938,2873265
21948,2878711
21958,2873230
21968,2879472
21978,2873285
21988,2876074
21998,2867048
22008,2880109
22018,2881929
22028,2890901
22038,2890873
22048,2893971
22058,2890786
22068,2890006
22078,2890715
22088,2887733
22098,2891064
22108,2893855
22118,2887839
22128,2890931
22138,2887297
22148,2894011
22158,2890671
22168,2894111
22178,2890976
22188,2894092
22198,2890708
22208,2880188
22218,2890642
22228,2893925
22238,2890946
22248,2886266
22258,2880481
22268,2864046
22278,2882246
22288,2887604
22298,2878016
22308,2845295
22318,2776119
22328,2824696
22338,2821962
22349,2848518
22359,3051387
22369,3067939
22379,3051087
22389,3064441
22399,2828932
22409,2811519
22419,3052904
22429,3066716
22439,3044131
22449,3067997
22459,3051316
22469,3068029
22479,3038750
22489,3060189
22499,3058986
22509,2977972
22519,2871265
22529,2984510
22539,3061099
22549,3069700
22559,2899929
22569,3035827
22579,3065899
22589,3077157
22599,3052971
22609,3062408
22619,3075107
22629,3084586
22639,2952160
22649,3078300
22659,3035246
22669,2921773
22679,2895908
22689,3069000
22699,3051214
22709,2859515
22719,2764734
22729,2777916
22739,2819137
22749,2815845
22759,2855817
22769,3068406
22779,3049937
22789,3066498
22799,3009710
22809,2761495
22819,2975652
22829,3067486
22839,3045118
22849,3068176
22859,3052135
22869,3067956
22879,3052054
22889,3068489
22899,3065810
22909,3078069
22919,3081921
22929,3084899
22939,3081802
22949,3088036
22959,3075336
22969,3088209
22979,3082050
22989,3080155
22999,2788377
23009,2788320
23019,2817136
23029,3020584
23039,3080984
23049,3087631
23059,3082000
23069,3087206
23079,3069051
23089,3086518
23099,3081690
23109,3081506
23119,3081612
23129,3087760
23139,3082024
23149,3084521
23159,3075209
23169,3088388
23179,3061886
23189,3088356
23199,3081730
23209,3084102
23219,3081691
23229,3087819
23239,3072686
23249,3088322
23259,3082343
23269,3088493
23279,3082317
23289,3088061
23299,3081629
23309,3084435
23319,3069053
23329,3087675
23339,3081814
23349,3087660
23359,3082127
23369,3088255
23379,3081415
23389,3088387
23399,3081684
23409,3087742
23419,3081233
23429,3088157
23439,3082622
23449,3088341
23459,3081422
23469,3087687
23479,3082067
23489,3077388
23499,3081601
23509,3068118
23519,3075671
23529,3087611
23539,3082278
23549,3087332
23559,3081544
23569,3087966
23579,3081586
23589,3087736
23599,3081628
23609,3087861
23619,3081683
23629,3088265
23639,3081497
23649,3087694
23659,3081761
23669,3087534
23679,3081761
23689,3088026
23699,3081584
23709,3087442
23719,3070968
23729,3087500
23739,3081891
23749,3087635
23759,3071362
23769,3087998
23779,3081455
23789,3087937
23799,3081767
23809,3087966
23819,3053576
23829,3082262
23839,3072067
23849,3078188
23859,3063172
23869,3081806
23879,3072629
23889,3081959
23899,3075233
23909,3088330
23919,3082263
23929,3081521
23939,3082164
23949,3087925
23959,3082393
23969,3087820
23979,3081995
23989,3087885
23999,3082626
24009,3087473
24019,3081792
24029,3087602
24039,3074860
24049,3087906
24059,3081519
24069,3087515
24079,3078258
24089,3087911
24099,3081347
24109,3084655
24119,3081788
24129,3081311
24139,3081555
24149,3088003
24159,3082323
24169,3087662
24179,3081687
24189,3088199
24199,3082086
24209,3088436
24219,3081737
24229,3088350
24239,3082033
24249,3087946
24259,3081947
24269,3087261
24279,3081970
24289,3087706
24299,3078659
24309,3082086
24319,3081993
24329,3088452
24339,3075106
24349,3087595
24359,3082077
24369,3088447
24379,3081877
24389,3087652
24399,3082367
24409,3064580
24419,3082373
24429,3088412
24439,3081781
24449,3087732
24459,3082060
24469,3087879
24479,3081916
24489,3071211
24499,3078836
24509,3085289
24519,3075152
24529,3087783
24539,3074858
24549,3087600
24559,3082013
24569,3087928
24579,3081122
24589,3087756
24600,3081660
24610,3087745
24620,3081669
24630,3087688
24640,3081588
24650,3088298
24660,3082326
24670,3087537
24680,3082281
24690,3088399
24700,3081867
24710,3087755
24720,3082111
24730,3088277
24740,3068596
24750,3087885
24760,3081828
24770,3087624
24780,3081181
24790,3088053
24800,3082030
24810,3081041
24820,3081502
24830,3087514
24840,3082415
24850,3088315
24860,3081940
24870,3088038
24880,3082437
24890,3088074
24900,3081699
24910,3087605
24920,3082079
24930,3087924
24940,3082288
24950,3081637
24960,3082562
24970,3080878
24980,3081985
24990,3087597
25000,3081737
25010,3088087
25020,3081335
25030,3087898
25040,3056902
25050,3081188
25060,3081971
25070,3088338
25080,3081685
25090,3088272
25100,3081622
25110,3087942
25120,3081865
25130,3087944
25140,3081585
25150,3080913
25160,3082130
25170,3088299
25180,3077691
25190,3088353
25200,3056598
25210,3087859
25220,3081370
25230,3084507
25240,3081706
25250,3087581
25260,3078269
25270,3073360
25280,3080595
25290,3088365
25300,3081708
25310,3067913
25320,3075065
25330,3088117
25340,3082143
25350,3087639
25360,3074937
25370,3088174
25380,3082044
25390,3088358
25400,3082025
25410,3087941
25420,3081529
25430,3088034
25440,3081993
25450,3087884
25460,3081455
25470,3081396
25480,3066059
25490,3068608
25500,3065654
25510,3078239
25520,3069113
25530,3072271
25540,3069592
25550,3088263
25560,3069163
25570,3087998
25580,3081625
25590,3087710
25600,3079263
25610,3081508
25620,3081954
25630,3087982
25640,3081732
25650,3087856
25660,3081928
25670,3087840
25680,3075498
25690,3087578
25700,3081800
25710,3087257
25720,3081821
25730,3088312
25740,3078387
25750,3087599
25760,3075212
25770,3081497
25780,3081482
25790,3085384
25800,3082211
25810,3087939
25820,3081905
25830,3085068
25840,3075746
25850,3084623
25860,3085189
25870,3081115
25880,3085455
25890,3084295
25900,3085796
25910,3083701
25920,3080079
25930,3083424
25940,3085525
25950,3084286
25960,3086600
25970,3077200
25980,3085762
25990,3082507
26000,3087661
26010,3082165
26020,3086944
26030,3081837
26040,3088301
26050,3074622
26060,3088150
26070,3081810
26080,3088307
26090,3078757
26100,3087918
26110,3082299
26120,3088323
26130,3081917
26140,3087676
26150,3082151
26160,3088008
26170,3075145
26180,3087945
26190,3081488
26200,3087556
26210,3081769
26220,3064205
26230,3081945
26240,3087901
26250,3081851
26260,3087945
26270,3082165
26280,3087671
26290,3081528
26300,3087964
26310,3076204
26320,3087852
26330,3081772
26340,3087870
26350,3081897
26360,3087988
26370,3075454
26380,3088346
26390,3082429
26400,3088011
26410,3082037
26420,3087647
26430,3072038
26440,3087890
26450,3081995
26461,3087902
26471,3082050
26481,3087935
26491,3071350
26501,3088029
26511,3081867
26521,3081793
26531,3081308
26541,3087639
26551,3082339
26561,3088061
26571,3081338
26581,3081159
26591,3081847
26601,3088032
26611,3081491
26621,3087968
26631,3082064
26641,3088067
26651,3081338
26661,3088173
26671,3082450
26681,3088008
26691,3081715
26701,3087581
26711,3081904
26721,3088104
26731,3081291
26741,3087871
26751,3081822
26761,3088061
26771,3081621
26781,3081457
26791,3081995
26801,3087498
26811,3081767
26821,3088058
26831,3082594
26841,3087525
26851,3081503
26861,2918385
26871,2989830
26881,3084281
26891,3081936
26901,3088063
26911,3082421
26921,3087882
26931,3081416
26941,3087525
26951,3082111
26961,3085292
26971,3081768
26981,3088340
26991,3071219
27001,3087672
27011,3081841
27021,3063255
27031,3082093
27041,3088304
27051,3082085
27061,3080916
27071,3074664
27081,3087691
27091,3081360
27101,3087793
27111,3071989
27121,3068435
27131,3081948
27141,3088085
27151,3082682
27161,3087983
27171,3078475
27181,3065144
27191,3063921
27201,3082180
27211,3069335
27221,3088016
27231,3081787
27241,3030319
27251,2888033
27261,3017862
27271,3079024
27281,3088363
27291,3082179
27301,3087960
27311,3075204
27321,3078004
27331,3081852
27341,3084327
27351,3081752
27361,3087616
27371,3078122
27381,3084387
27391,3075126
27401,3087915
27411,3082122
27421,3088056
27431,3081649
27441,3087984
27451,3082496
27461,3087979
27471,3081425
27481,3084064
27491,3071997
27501,3088325
27511,3081877
27521,3087993
27531,3082030
27541,3087950
27551,3081803
27561,3084480
27571,3078842
27581,3085208
27591,3075587
27601,3078246
27611,3072863
27621,3084616
27631,3075326
27641,3084622
27651,3078479
27661,3088287
27671,3081970
27681,3088101
27691,3081328
27701,3087621
27711,3081646
27721,3087848
27731,3081914
27741,3087983
27751,3077907
27761,3085113
27771,3078786
27781,3084748
27791,3075543
27801,3078792
27811,3079054
27821,3085012
27831,3075462
27841,3084374
27851,3078975
27861,3084202
27871,3075360
27881,3084932
27891,3078380
27901,3084773
27911,3075175
27921,3084914
27931,3078979
27941,3084915
27951,3075433
27961,3083728
27971,3082328
27981,3087689
27991,3081562
28001,3087887
28011,3075109
28021,3065918
28031,3078041
28041,3088073
28051,3082840
28061,3087631
28071,3082148
28081,3087678
28091,3082233
28101,3087842
28111,3078116
28121,3087609
28131,3082066
28141,3088295
28151,3081164
28161,3087579
28171,3082336
28181,3088240
28191,3081886
28201,3088185
28211,3075092
28221,3087619
28231,3081743
28241,3088318
28251,3082441
28261,3088019
28271,3074727
28281,3087852
28291,3082056
28301,3087831
28311,3075184
28321,3087702
28331,3082332
28341,3087903
28351,3081854
28361,3087656
28371,3082351
28381,3087994
28391,3078205
28401,3088122
28411,3075135
28421,3087717
28431,3081657
28441,3087861
28451,3081673
28461,3087864
28471,3081234
28481,3087972
28491,3071904
28501,3087630
28511,3081727
28521,3087542
28531,3082467
28541,3088096
28551,3081519
28561,3087953
28571,3081618
28581,3088053
28591,3075518
28601,3084763
28611,3078514
28621,3074873
28631,3075737
28641,3084255
28651,3082568
28661,3087974
28671,3081389
28681,3087871
28691,3081902
28701,3087884
28711,3081584
28721,3087999
28731,3081851
28741,3088038
28751,3081992
28761,3088157
28771,3082211
28782,3084430
28792,3075918
28802,3084564
28812,3082469
28822,3084535
28832,3081808
28842,3087925
28852,3081865
28862,3087812
28872,3081895
28882,3087856
28892,3081478
28902,3087480
28912,3081565
28922,3087549
28932,3060331
28942,3087994
28952,3081145
28962,3087871
28972,3075502
28982,3087756
28992,3081778
29002,3088348
29012,3081444
29022,3087693
29032,3063227
29042,3073691
29052,3071761
29062,3081247
29072,3072857
29082,3081614
29092,3072784
29102,3081783
29112,3072435
29122,3085089
29132,3082520
29142,3088271
29152,3081177
29162,3081184
29172,3082320
29182,3087465
29192,3068455
29202,3074705
29212,3072139
29222,3081161
29232,3067844
29242,3066475
29252,3072576
29262,3074476
29272,3078393
29282,3088033
29292,3081384
29302,3088244
29312,3076204
29322,3084478
29332,3081916
29342,3088352
29352,3082124
29362,3088056
29372,3081712
29382,3088157
29392,3081640
29402,3087982
29412,3081279
29422,3080889
29432,3075685
29442,3088062
29452,3081525
29462,3087989
29472,3075060
29482,3078194
29492,3064505
29502,3080997
29512,3078685
29522,3084740
29532,3055531
29542,3084921
29552,3082225
29562,3087986
29572,3082284
29582,3087879
29592,3081495
29602,3088339
29612,3081395
29622,3088280
29632,3081902
29642,3081400
29652,3081531
29662,3087861
29672,3081865
29682,3087710
29692,3081995
29702,3087921
29712,3082321
29722,3088190
29732,3081553
29742,3087725
29752,3082131
29762,3088100
29772,3081811
29782,3087758
29792,3081765
29802,3087819
29812,3081703
29822,3088092
29832,3062280
29842,3080941
29852,3081454
29862,3087544
29872,3082191
29882,3081619
29892,3072009
29902,3081658
29912,3082216
29922,3088048
29932,3026444
29942,2967059
29952,3081355
29962,3087894
29972,3081560
29982,3087983
29992,3082405
30002,3087646
30012,3081819
30022,3087763
30032,3079094
30042,3087799
30052,3075602
30062,3087626
30072,3082305
30082,3085441
30092,3081286
30102,3085220
30112,3084257
30122,3085001
30132,3082351
30142,3081562
30152,3085241
30162,3082608
30172,3087263
30182,3081769
30192,3087747
30202,3082287
30212,3087958
30222,3081655
30232,3088059
30242,3079058
30252,3077800
30262,3075491
30272,3088160
30282,3081647
30292,3088269
30302,3081596
30312,3078914
30322,3079466
30332,3084132
30342,3078330
30352,3088452
30362,3081402
30372,3088031
30382,3081834
30392,3087727
30402,3081903
30412,3088395
30422,3081482
30432,3087912
30442,3082298
30452,3077797
30462,3081318
30472,3088352
30482,3082140
30492,3077338
30503,3081281
30513,3088024
30523,3081901
30533,3088183
30543,3081541
30553,3084332
30563,3082176
30573,3087907
30583,3082135
30593,3087601
30603,3082306
30613,3088018
30623,3081875
30633,3084261
30643,3079176
30653,3084665
30663,3074669
30673,3087671
30683,3066080
30693,3081663
30703,3081321
30713,3087392
30723,3081778
30733,3064574
30743,3078226
30753,3087805
30763,3082062
30773,3088073
30783,3081909
30793,3087896
30803,3082358
30813,3087895
30823,3047772
30833,3085061
30843,3079246
30853,3084766
30863,3068893
30873,3084291
30883,3082556
30893,3088026
30903,3081365
30913,3087655
30923,3082305
30933,3088301
30943,3081463
30953,3087975
30963,3082349
30973,3087804
30983,3075321
30993,3087882
31003,3081328
31013,3088276
31023,3056684
31033,3088313
31043,3082055
31053,3087757
31063,3074469
31073,3088395
31083,3082257
31093,3087972
31103,3081552
31113,3087810
31123,3082132
31133,3087685
31143,3081592
31153,3087848
31163,3082019
31173,3087630
31183,3055989
31193,3082092
31203,3072004
31213,3078506
31223,3081195
31233,3088154
31243,3081941
31253,3088049
31263,3081617
31273,3081248
31283,3082243
31293,3087846
31303,3081991
31313,3082255
31323,3081466
31333,3088189
31343,3071586
31353,3084905
31363,3079007
31373,3084914
31383,3075649
31393,3084573
31403,3078950
31413,3084680
31423,3082195
31433,3088023
31443,3081514
31453,3087572
31463,3072290
31473,3074977
31483,3066422
31493,3071189
31503,3078619
31513,3087796
31523,3081860
31533,3088287
31543,3081587
31553,3087986
31563,3082402
31573,3088001
31583,3082344
31593,3087483
31603,3081994
31613,3088316
31623,3081929
31633,3088059
31643,3065103
31653,3088043
31663,3081762
31673,3087680
31683,3075184
31693,3087739
31703,3081941
31713,3088044
31723,3081709
31733,3087582
31743,3081749
31753,3087621
31763,3081577
31773,3084881
31783,3078885
31793,3088339
31803,3081592
31813,3080901
31823,3081803
31833,3087853
31843,3081636
31853,3084849
31863,3075635
31873,3084703
31883,3075208
31893,3088184
31903,3081826
31913,3087629
31923,3081505
31933,3088139
31943,3081993
31953,3087865
31963,3081827
31973,3087654
31983,3067216
31993,3084170
32003,3082114
32013,3087668
32023,3082264
32033,3088041
32043,3081686
32053,3088203
32063,3074583
32073,3088120
32083,3075290
32093,3087684
32103,3078900
32113,3088016
32123,3082115
32133,3088317
32143,3081905
32153,3088221
32163,3082006
32173,3088421
32183,3081108
32193,3088031
32203,3082512
32213,3088015
32223,3081478
32233,3052222
32243,3061128
32253,3088010
32263,3078170
32273,3087805
32283,3081840
32293,3081653
32303,3081608
32313,3081833
32323,3082710
32333,3087973
32343,3078198
32353,3087611
32363,3078551
32373,3084883
32383,3077817
32393,3087731
32403,3081968
32413,3088345
32423,3081995
32433,3088373
32443,3078995
32453,3087622
32463,3081828
32473,3088172
32483,3081900
32493,2990364
32503,3072368
32513,3085326
32523,3082045
32533,3087378
32543,3055439
32553,3088472
32563,3081978
32573,3087799
32583,3081819
32593,3087737
32603,3082259
32613,3087988
32623,3081990
32633,3087924
32643,3082329
32653,3084567
32663,3082270
32673,3087535
32683,3078564
32693,3081588
32703,3075268
32713,3075254
32723,3063160
32733,3074650
32743,3076443
32753,3084644
32763,3081705
32773,3087496
32783,3081874
32793,3087683
32803,3081631
32814,3087866
32824,3082369
32834,3087587
32844,3082065
32854,3087925
32864,3078905
32874,3087687
32884,3081890
32894,3087880
32904,3075763
32914,3087978
32924,3081366
32934,3087819
32944,3082777
32954,3087975
32964,3078344
32974,3084447
32984,3081813
32994,2841081
33004,2668230
33014,3015999
33024,2990266
33034,2762549
33044,2987419
33054,3068220
33064,3045217
33074,3060107
33084,3052291
33094,3068506
33104,3037750
33114,3069051
33124,3052440
33134,3069526
33144,3053401
33154,3069733
33164,3072005
33174,3081600
33184,3081695
33194,3075200
33204,3071972
33214,3088282
33224,3078815
33234,3087879
33244,3081947
33254,3088227
33264,3070742
33274,3087719
33284,3081384
33294,3088146
33304,3078528
33314,3077954
33324,3077342
33334,3087704
33344,3081823
33354,3087455
33364,3082253
33374,3088450
33384,3082240
33394,3087932
33404,3077704
33414,3087924
33424,3082521
33434,3088054
33444,3061195
33454,3087905
33464,3081552
33474,3081310
33484,3071363
33494,3060409
33504,3072797
33514,3080852
33524,3069349
33534,3072303
33544,3079235
33554,3088012
33564,3081950
33574,3087729
33584,3081538
33594,3087624
33604,3081705
33614,3084828
33624,3082367
33634,3088336
33644,3081556
33654,3087519
33664,3082307
33674,3087504
33684,3081215
33694,3087761
33704,3081903
33714,3087794
33724,3069082
33734,3084449
33744,3081539
33754,3088163
33764,3081810
33774,3087681
33784,3081737
33794,3088047
33804,3081530
33814,3067309
33824,3075358
33834,3084755
33844,3077709
33854,3087631
33864,3081904
33874,3088023
33884,3081564
33894,3087867
33904,3075209
33914,3084449
33924,3072681
33934,3084874
33944,3075613
33954,3084896
33964,3078855
33974,3084945
33984,3075475
33994,3083412
34004,3078240
34014,3084617
34024,3072029
34034,3082192
34044,3081982
34054,3080388
34064,3079691
34074,3081709
34084,3082472
34094,3076500
34104,3080141
34114,3079452
34124,3081042
34134,3077989
34144,3087666
34154,3081127
34164,3088222
34174,3081444
34184,3088055
34194,3082283
34204,3088250
34214,3082211
34224,3087861
34234,3082007
34244,3087703
34254,3081885
34264,3087546
34274,3081976
34284,3087817
34294,3081720
34304,3088200
34314,3070496
34324,3088217
34334,3068667
34344,3070938
34354,3069610
34364,3085083
34374,3081544
34384,3087858
34394,3081840
34404,3087973
34414,3075430
34424,3084541
34435,3082299
34445,3087646
34455,3081968
34465,3088143
34475,3082170
34485,3088429
34495,3072065
34505,3088320
34515,3081948
34525,3088292
34535,3077630
34545,3088166
34555,3082173
34565,3088035
34575,3081578
34585,3087483
34595,3081908
34605,3087493
34615,3081703
34625,3087756
34635,3082361
34645,3087675
34655,3081716
34665,3087867
34675,3081701
34685,3087926
34695,3081057
34705,3087882
34715,3082282
34725,3087852
34735,3071297
34745,3084486
34755,3078603
34765,3088188
34775,3081075
34785,3087822
34795,3082050
34805,3081834
34815,3082167
34825,3087939
34835,3081834
34845,3087926
34855,3082442
34865,3087934
34875,3081858
34885,3088273
34895,3081765
34905,3088385
34915,3082180
34925,3087737
34935,3081821
34945,3084858
34955,3081806
34965,3071338
34975,3072465
34985,3074518
34995,3078693
35005,3088323
35015,3064454
35025,3077401
35035,3081701
35045,3088372
35055,3060395
35065,3084195
35075,3082203
35085,3087451
35095,3081325
35105,3087960
35115,3082223
35125,3087736
35135,3081449
35145,3084121
35155,3082548
35165,3087627
35175,3064479
35185,3074963
35195,3072752
35205,3078706
35215,3077598
35225,3088022
35235,3074846
35245,3087764
35255,3056559
35265,3077231
35275,3074765
35285,3087675
35295,3081468
35305,3084435
35315,3076176
35325,3087556
35335,3074423
35345,3087791
35355,3078304
35365,3087741
35375,3082139
35385,3087935
35395,3082021
35405,3087636
35415,3081245
35425,3087553
35435,3078290
35445,3084879
35455,3075068
35465,3085049
35475,3079070
35485,3084209
35495,3070935
35505,3087995
35515,3081799
35525,3088287
35535,3081633
35545,3088335
35555,3078211
35565,3088217
35575,3081063
35585,3088039
35595,3081837
35605,3087789
35615,3081470
35625,3084588
35635,3072676
35645,3081917
35655,3082129
35665,3088330
35675,3081578
35685,3087936
35695,3074704
35705,3087880
35715,3075143
35725,3081410
35735,3072894
35745,3081370
35755,3071594
35765,3084977
35775,3075598
35785,3084628
35795,3072596
35805,3084892
35815,3075589
35825,3084753
35835,3079109
35845,3084946
35855,3075738
35865,3084568
35875,3078631
35885,3084982
35895,3075925
35905,3084905
35915,3078800
35925,3088041
35935,3081329
35945,3084125
35955,3079022
35965,3080971
35975,3081918
35985,3088034
35995,3081800
36005,3087960
36015,3077510
36025,3088266
36035,3082027
36045,3087899
36055,3074998
36065,3087584
36075,3078743
36085,3088021
36095,3081124
36105,3084583
36115,3081572
36125,3088313
36135,3077918
36145,3087997
36155,3061957
36165,3081654
36175,3081279
36185,3087778
36195,3082030
36205,3087463
36215,3081623
36225,3087612
36235,3081944
36245,3088295
36255,3081601
36265,3088050
36275,3081844
36285,3087518
36295,3081645
36305,3087951
36315,3075782
36325,3087540
36335,3081550
36345,3087598
36355,3081941
36365,3087786
36375,3075153
36385,3088338
36395,3082118
36405,3087665
36415,3081945
36425,3087647
36435,3081992
36445,3088309
36455,3077975
36465,3085174
36475,3078868
36485,3088158
36495,3070724
36505,3078201
36515,3072050
36525,3081588
36535,3072169
36545,3081801
36555,3072757
36565,3084373
36575,3072130
36585,3087797
36595,3082275
36605,3088260
36615,3081502
36625,3088041
36635,3082394
36645,3087507
36655,3081523
36665,3088308
36675,3082621
36685,3087459
36695,3081989
36705,3087484
36715,3081843
36725,3087858
36735,3082257
36745,3087524
36755,3082035
36765,3087843
36775,3072109
36785,3085267
36795,3078542
36805,3087666
36815,3081231
36825,3087738
36835,3082845
36845,3087780
36855,3081922
36865,3087887
36875,3082558
36886,3087515
36896,3081349
36906,3087434
36916,3072719
36926,3088052
36936,3082302
36946,3087868
36956,3082185
36966,3087774
36976,3075008
36986,3078563
36996,3078991
37006,3081156
37016,3081573
37026,3087481
37036,3056759
37046,3088117
37056,3061716
37066,3079340
37076,3082609
37086,3088111
37096,3077609
37106,3088006
37116,3082230
37126,3087823
37136,3081865
37146,3087467
37156,3081752
37166,3088194
37176,3082227
37186,3081369
37196,3059253
37206,3081676
37216,3072794
37226,3077904
37236,3078371
37246,3088236
37256,3068809
37266,3082110
37276,3072348
37286,3083062
37296,3071982
37306,3082108
37316,3069432
37326,3084779
37336,3081534
37346,3087904
37356,3074601
37366,3088005
37376,3081771
37386,3088204
37396,3075103
37406,3087495
37416,3081611
37426,3088342
37436,3082369
37446,3087614
37456,3080798
37466,3085024
37476,3072395
37486,3078323
37496,3058462
37506,3078572
37516,3074488
37526,3074546
37536,3055343
37546,3084761
37556,3075373
37566,3084627
37576,3078510
37586,3084534
37596,3068516
37606,3084641
37616,2879443
37626,3037325
37636,3078887
37646,3084688
37656,3075473
37666,3078453
37676,3067530
37686,3079161
37696,3074591
37706,3088156
37716,3078887
37726,3088017
37736,3081602
37746,3087957
37756,3081980
37766,3088347
37776,3081768
37786,3087880
37796,3075395
37806,3084780
37816,3071852
37826,3085133
37836,3078703
37846,3084974
37856,3075654
37866,3084387
37876,3081813
37886,3088063
37896,3081907
37906,3087522
37916,3082490
37926,3084718
37936,3081806
37946,3088293
37956,3081718
37966,3064302
37976,3081489
37986,3088086
37996,3078785
38006,3078759
38016,3075468
38026,3081435
38036,3078095
38046,3072684
38056,3072933
38066,3081570
38076,3076206
38086,3072234
38096,3072675
38106,3081236
38116,3072747
38126,3068424
38136,3068898
38146,3085132
38156,3081057
38166,3087718
38176,3082049
38186,3087891
38196,3081910
38206,3081495
38216,3081476
38226,3087979
38236,3077935
38246,3085209
38256,3081695
38266,3084782
38276,3085023
38286,3084280
38296,3085865
38306,3084166
38316,3079126
38326,3083984
38336,3086632
38346,3083439
38356,3085231
38366,3083490
38376,3068274
38386,3066675
38396,3086146
38406,3079334
38416,3080969
38426,3083175
38436,3086468
38446,3082733
38456,3087138
38466,3082531
38476,3086743
38486,3069292
38496,3070148
38506,3075358
38516,3087457
38526,3082298
38536,3087414
38546,3082321
38556,3087921
38566,3082061
38576,3087772
38586,3077903
38596,3081538
38606,3081907
38616,3081485
38626,3081827
38636,3088080
38646,3082040
38656,3088029
38666,3081087
38676,3088228
38686,3078302
38696,3087955
38706,3081990
38716,3088367
38726,3082516
38736,3087870
38746,3081992
38756,3087510
38766,3081748
38776,3088009
38786,3081396
38796,3084198
38806,3069159
38816,3075475
38826,3069432
38836,3085223
38846,3075119
38856,3085203
38866,3070463
38876,3087618
38886,3082215
38896,3084782
38906,3082607
38916,3087628
38927,3081927
38937,3088264
38947,3081868
38957,3087439
38967,3081303
38977,3088044
38987,3074777
38997,3087904
39007,3078838
39017,3073255
39027,3062105
39037,3078656
39047,3068673
39057,3085111
39067,3078964
39077,3084700
39087,3078034
39097,3087846
39107,3081963
39117,3087875
39127,3081937
39137,3087688
39147,3081568
39157,3088303
39167,3082042
39177,3075365
39187,3063567
39197,3081895
39207,3073369
39217,3085049
39227,3075944
39237,3080535
39247,3068922
39257,3082062
39267,3079219
39277,3084757
39287,3081622
39297,3087880
39307,3081286
39317,3081970
39327,3081598
39337,3084355
39347,3079270
39357,3084721
39367,3075837
39377,3084853
39387,3078510
39397,3088341
39407,3081788
39417,3088070
39427,3075320
39437,3087985
39447,3082275
39457,3088087
39467,3081403
39477,3087957
39487,3082253
39497,3077488
39507,3081979
39517,3088150
39527,3081077
39537,3087758
39547,3081977
39557,3088377
39567,3082032
39577,3087515
39587,3081597
39597,3078890
39607,3072239
39617,3082233
39627,3072874
39637,3075819
39647,3072686
39657,3087834
39667,3081603
39677,3087868
39687,3081201
39697,3087522
39707,3082483
39717,3088021
39727,3082215
39737,3078450
39747,3072526
39757,3084682
39767,3063699
39777,3084841
39787,3081625
39797,3087903
39807,3081740
39817,3087585
39827,3082002
39837,3081612
39847,3082019
39857,3087979
39867,3081765
39877,3087512
39887,3082600
39897,3088348
39907,3081479
39917,3087536
39927,3081785
39937,3088336
39947,3081352
39957,3088193
39967,3082010
39977,3087764
39987,3081910
39997,3081725
